site,tree_id,scientific_name,family_name,utm_easting,utm_northing,wsd,agb_source,dbh,htot,hcom,dead,type,plot_id,htot_feldpausch
SFX_A02,22,Dalbergia melanoxylon,Fabaceae,411501.9797,9269944.108,0.8,0.019721284,10.8,4.15,1.6,A,O,P28,11.23
SFX_A02,23,Cordia scabrifolia,Boraginaceae,411501.9797,9269943.908,0.47,,14.0,,,A,O,P28,13.49
SFX_A02,24,Theobroma glaucum,Malvaceae,411495.9797,9269945.308,0.53,,11.4,,,A,O,P28,11.67
SFX_A02,25,NI,NI,411491.9797,9269943.608,0.62,,11.4,,,A,O,P28,11.67
SFX_A02,26,Bocageopsis pleiosperma,Annonaceae,411492.9797,9269943.108,0.64,,12.1,,,A,O,P28,12.18
SFX_A02,27,Bocageopsis pleiosperma,Annonaceae,411493.9797,9269942.908,0.64,,12.2,,,A,O,P28,12.25
SFX_A02,28,Theobroma glaucum,Malvaceae,411490.9797,9269941.108,0.53,,11.6,,,A,O,P28,11.82
SFX_A02,29,Inga marginata,Fabaceae,411494.9797,9269938.108,0.57,,32.4,,,A,O,P28,23.15
SFX_A02,30,Protium heptaphyllum,Burseraceae,411495.0797,9269938.008,0.62,,10.8,,,A,O,P28,11.23
SFX_A02,31,Inga marginata,Fabaceae,411495.1797,9269938.008,0.57,,12.8,,,A,O,P28,12.67
SFX_A02,32,Inga marginata,Fabaceae,411507.2797,9269941.108,0.57,,17.2,,,A,O,P28,15.53
SFX_A02,33,Theobroma glaucum,Malvaceae,411505.9797,9269936.108,0.53,,10.8,,,A,O,P28,11.23
SFX_A02,34,Licania octandra,Chrysobalanaceae,411506.3797,9269935.908,0.83,,23.1,,,A,O,P28,18.84
SFX_A02,35,,,411498.9797,9269937.108,0.6,,10.0,,,D,o,P28,10.62
SFX_A02,36,Nectandra cuspidata,Lauraceae,411508.7797,9269932.508,0.56,,13.5,,,A,O,P28,13.15
SFX_A02,37,Mayna odorata,Flacourtiaceae,411501.9797,9269929.808,0.62,,11.2,,,A,O,P28,11.53
SFX_A02,38,Galipea trifoliata,NI,411508.7797,9269927.808,0.62,,12.9,,,A,O,P28,12.74
SFX_A02,39,Schizolobium amazonicum,Fabaceae,411509.0797,9269970.108,0.49,,27.5,,,A,O,P28,21.0
SFX_A02,40,Jacaratia spinosa,Caricaceae,411509.9797,9269969.708,0.27,,15.8,,,A,O,P28,14.66
SFX_A02,41,Jacaratia spinosa,Caricaceae,411509.9797,9269968.808,0.27,0.046625292,17.2,11.68,8.76,A,O,P28,15.53
SFX_A02,42,Inga marginata,Fabaceae,411512.9797,9269969.108,0.57,,10.2,,,A,O,P28,10.78
SFX_A02,43,Zanthoxylum rhoifolium,Rutaceae,411515.9797,9269968.108,0.49,,14.1,,,A,O,P28,13.56
SFX_A02,44,NI,NI,411516.3797,9269967.808,0.62,,10.9,,,A,O,P28,11.3
SFX_A02,45,Sapium marmieri,Euphorbiaceae,411513.9797,9269966.108,0.41,,15.1,,,A,O,P28,14.21
SFX_A02,46,Jacaratia spinosa,Caricaceae,411516.2797,9269961.108,0.27,0.282646926,38.2,14.36,10.81,A,O,P28,25.42
SFX_A02,47,Jacaratia spinosa,Caricaceae,411516.9797,9269961.108,0.27,0.08145814,20.9,13.83,11.29,A,O,P28,17.67
SFX_A02,49,Sapium marmieri,Euphorbiaceae,411528.9797,9269956.108,0.41,,14.9,,,A,O,P28,14.08
SFX_A02,50,Attalea maripa,Arecaceae,411527.9797,9269956.108,,0.153321405,27.7,,,A,P,P28,21.09
SFX_A02,51,,,411518.9797,9269955.808,0.6,,14.4,,,D,o,P28,13.76
SFX_A02,52,Couepia racemosa,Chrysobalanaceae,411517.9797,9269954.108,0.79,0.079454998,16.1,7.63,4.79,A,O,P28,14.85
SFX_A02,53,Pourouma minor,Urticaceae,411517.2797,9269950.408,0.44,,20.9,,,A,O,P28,17.67
SFX_A02,54,Galipea trifoliata,NI,411516.9797,9269949.308,0.62,,10.7,,,A,O,P28,11.15
SFX_A02,55,Galipea trifoliata,NI,411517.3797,9269949.108,0.62,,17.3,,,A,O,P28,15.59
SFX_A02,56,NI,NI,411509.0797,9269951.108,0.62,,15.0,,,A,O,P28,14.15
SFX_A02,57,Miconia pyrifolia,Melastomataceae,411509.9797,9269948.608,0.63,,13.6,,,A,O,P28,13.22
SFX_A02,58,Galipea trifoliata,NI,411534.9797,9269950.108,0.62,,15.8,,,A,O,P28,14.66
SFX_A02,59,Dalbergia melanoxylon,Fabaceae,411517.9797,9269945.108,0.8,,18.2,,,A,O,P28,16.13
SFX_A02,60,Galipea trifoliata,NI,411518.9797,9269945.108,0.62,,11.6,,,A,O,P28,11.82
SFX_A02,61,Ocotea sp.,Lauraceae,411518.9797,9269944.108,0.5,,10.0,,,A,O,P28,10.62
SFX_A02,62,Galipea trifoliata,NI,411512.6797,9269946.408,0.62,,12.9,,,A,O,P28,12.74
SFX_A02,63,Inga marginata,Fabaceae,411509.1797,9269941.808,0.57,0.045492236,11.9,11.01,9.55,A,O,P28,12.03
SFX_A02,64,Inga marginata,Fabaceae,411510.9797,9269934.608,0.57,,16.4,,,A,O,P28,15.04
SFX_A02,65,Galipea trifoliata,NI,411511.2797,9269932.108,0.62,,12.6,,,A,O,P28,12.53
SFX_A02,66,Dalbergia melanoxylon,Fabaceae,411515.9797,9269938.108,0.8,0.038781184,13.5,5.22,3.69,A,O,P28,13.15
SFX_A02,67,Theobroma glaucum,Malvaceae,411516.9797,9269938.208,0.53,0.019452995,10.5,6.54,5.09,A,O,P28,11.0
SFX_A02,68,Galipea trifoliata,NI,411516.2797,9269940.108,0.62,,12.1,,,A,O,P28,12.18
SFX_A02,69,,,411516.9797,9269939.108,0.6,,10.6,,,D,o,P28,11.08
SFX_A02,71,Inga marginata,Fabaceae,411519.9797,9269933.108,0.57,,12.6,,,A,O,P28,12.53
SFX_A02,72,Rinorea guianensis,Violaceae,411514.9797,9269930.808,0.78,,12.7,,,A,O,P28,12.6
SFX_A02,73,Pourouma minor,Urticaceae,411515.9797,9269929.408,0.44,2.492714363,56.7,34.26,16.86,A,O,P28,31.11
SFX_A02,74,Dalbergia melanoxylon,Fabaceae,411514.9797,9269927.108,0.8,,28.8,,,A,O,P28,21.59
SFX_A02,76,NI,NI,411509.9797,9269924.108,0.62,,12.0,,,A,O,P28,12.11
SFX_A02,1,Bagassa guianensis,Moraceae,411525.6283,9269793.99,0.71,,12.1,,,A,O,P29,12.18
SFX_A02,2,Tachigali myrmecophila,Fabaceae,411525.6283,9269793.89,0.48,,34.4,,,A,O,P29,23.97
SFX_A02,3,Neea oppositifolia,Nyctaginaceae,411525.6283,9269793.79,0.89,,12.0,,,A,O,P29,12.11
SFX_A02,4,Eschweilera parviflora,Lecythidaceae,411529.6283,9269790.49,0.89,1.998851981,37.6,31.25,24.98,A,O,P29,25.2
SFX_A02,5,NI,NI,411520.6283,9269789.89,0.62,,11.0,,,A,O,P29,11.38
SFX_A02,6,Cedrela odorata,Meliaceae,411523.6283,9269789.49,0.43,,14.5,,,A,O,P29,13.82
SFX_A02,7,Castilla ulei,Moraceae,411511.6283,9269774.49,0.82,,12.6,,,A,O,P29,12.53
SFX_A02,8,Protium heptaphyllum,Burseraceae,411524.6283,9269785.29,0.62,,10.4,,,A,O,P29,10.93
SFX_A02,9,Inga marginata,Fabaceae,411520.6283,9269785.09,0.57,,11.8,,,A,O,P29,11.96
SFX_A02,10,Clarisia racemosa,Moraceae,411521.6283,9269783.79,0.59,,16.9,,,A,O,P29,15.35
SFX_A02,11,,,411526.6283,9269780.89,0.28,,34.9,,,D,o,P29,24.17
SFX_A02,12,Dalbergia melanoxylon,Fabaceae,411526.3283,9269779.09,0.8,1.21843028,45.1,14.7,10.45,A,O,P29,27.79
SFX_A02,13,,,411511.6283,9269777.49,0.6,,14.2,,,D,o,P29,13.62
SFX_A02,14,Theobroma glaucum,Malvaceae,411507.6283,9269777.49,0.53,,10.3,,,A,O,P29,10.85
SFX_A02,15,Dialium guianense,Fabaceae,411508.6283,9269774.99,0.89,,33.7,,,A,O,P29,23.69
SFX_A02,16,Castilla ulei,Moraceae,411511.6283,9269774.49,0.82,,12.6,,,A,O,P29,12.53
SFX_A02,17,Zanthoxylum rhoifolium,Rutaceae,411522.6283,9269773.49,0.49,,11.2,,,A,O,P29,11.53
SFX_A02,18,,,411528.6283,9269774.89,0.7,,11.3,,,D,o,P29,11.6
SFX_A02,19,NI,NI,411529.6283,9269770.49,0.62,,14.3,,,A,O,P29,13.69
SFX_A02,20,NI,NI,411524.4283,9269770.19,0.62,,11.3,,,A,O,P29,11.6
SFX_A02,21,Pouteria gongrijpii,Sapotaceae,411516.6283,9269770.09,0.8,,10.1,,,A,O,P29,10.7
SFX_A02,22,Inga marginata,Fabaceae,411515.6283,9269769.49,0.57,,16.2,,,A,O,P29,14.91
SFX_A02,23,Annona sp.,Annonaceae,411514.6283,9269769.39,0.41,,10.0,,,A,O,P29,10.62
SFX_A02,24,,,411514.3283,9269768.49,0.7,0.181106408,16.2,30.21,,D,o,P29,14.91
SFX_A02,25,NI,NI,411514.3283,9269767.49,0.62,,15.8,,,A,O,P29,14.66
SFX_A02,26,Inga marginata,Fabaceae,411515.6283,9269766.99,0.57,,16.5,,,A,O,P29,15.1
SFX_A02,27,Inga marginata,Fabaceae,411518.6283,9269767.89,0.57,,12.0,,,A,O,P29,12.11
SFX_A02,28,Jacaranda copaia,Bignoniaceae,411518.3283,9269766.99,0.35,,31.8,,,A,O,P29,22.9
SFX_A02,29,Sapium marmieri,Euphorbiaceae,411520.6283,9269765.49,0.41,2.306370734,52.2,40.56,24.25,A,O,P29,29.91
SFX_A02,30,Ocotea sp.,Lauraceae,411521.6283,9269765.69,0.5,,19.1,,,A,O,P29,16.65
SFX_A02,31,Tetragastris altissima,Burseraceae,411521.6283,9269761.49,0.71,0.224903944,19.1,17.11,11.13,A,O,P29,16.65
SFX_A02,32,Jacaratia spinosa,Caricaceae,411530.5283,9269761.89,0.27,,29.2,,,A,O,P29,21.77
SFX_A02,33,Rinorea guianensis,Violaceae,411527.6283,9269759.09,0.78,,10.1,,,A,O,P29,10.7
SFX_A02,34,Pourouma minor,Urticaceae,411530.4283,9269756.49,0.44,,25.4,,,A,O,P29,20.0
SFX_A02,35,Pourouma minor,Urticaceae,411528.8283,9269751.49,0.44,,14.4,,,A,O,P29,13.76
SFX_A02,37,Swartzia corrugata,Fabaceae,411539.6283,9269791.49,1.06,,22.4,,,A,O,P29,18.47
SFX_A02,38,,,411532.3283,9269789.79,,0.01443557,12.9,,,A,L,P29,12.74
SFX_A02,39,Dalbergia melanoxylon,Fabaceae,411531.4283,9269789.49,0.8,5.773762897,71.4,27.8,23.63,A,O,P29,34.43
SFX_A02,40,Brosimum rubescens,Moraceae,411532.8283,9269789.49,0.83,,14.4,,,A,O,P29,13.76
SFX_A02,41,Theobroma glaucum,Malvaceae,411535.2283,9269788.49,0.53,,13.7,,,A,O,P29,13.29
SFX_A02,42,Couepia racemosa,Chrysobalanaceae,411535.3283,9269788.49,0.79,,18.8,,,A,O,P29,16.48
SFX_A02,43,NI,NI,411540.6283,9269788.89,0.62,,12.9,,,A,O,P29,12.74
SFX_A02,44,Astronium gracile,Anacardiaceae,411530.7283,9269784.19,0.73,,29.9,,,A,O,P29,22.09
SFX_A02,45,Inga marginata,Fabaceae,411533.3283,9269784.49,0.57,,10.5,,,A,O,P29,11.0
SFX_A02,46,Dalbergia melanoxylon,Fabaceae,411536.6283,9269787.49,0.8,1.388010958,50.8,13.2,9.01,A,O,P29,29.51
SFX_A02,48,Galipea trifoliata,NI,411547.6283,9269779.49,0.62,,13.5,,,A,O,P29,13.15
SFX_A02,49,Galipea trifoliata,NI,411538.6283,9269777.79,0.62,,12.3,,,A,O,P29,12.32
SFX_A02,50,Rheedia gardneriana,Clusiaceae,411540.6283,9269777.09,0.62,,13.0,,,A,O,P29,12.81
SFX_A02,51,Jacaratia spinosa,Caricaceae,411535.6283,9269773.89,0.27,0.93197651,63.3,17.24,10.37,A,O,P29,32.71
SFX_A02,52,Luehea sp.,Malvaceae,411555.6283,9269774.49,0.51,,24.4,,,A,O,P29,19.5
SFX_A02,53,Rheedia gardneriana,Clusiaceae,411550.6283,9269773.49,0.62,0.74885348,36.8,17.52,11.8,A,O,P29,24.9
SFX_A02,54,Dialium guianense,Fabaceae,411548.6283,9269772.89,0.89,,25.2,,,A,O,P29,19.9
SFX_A02,55,,,411535.2283,9269772.99,0.7,,20.1,,,D,o,P29,17.22
SFX_A02,56,Zollernia paraensis,Fabaceae,411530.8283,9269775.49,0.99,,12.6,,,A,O,P29,12.53
SFX_A02,57,Dalbergia melanoxylon,Fabaceae,411531.6283,9269773.49,0.8,,17.7,,,A,O,P29,15.83
SFX_A02,58,Licania octandra,Chrysobalanaceae,411530.8283,9269771.89,0.83,,13.7,,,A,O,P29,13.29
SFX_A02,59,Dalbergia melanoxylon,Fabaceae,411534.2283,9269770.49,0.8,0.277527692,23.2,12.66,7.38,A,O,P29,18.89
SFX_A02,60,Dalbergia melanoxylon,Fabaceae,411534.1283,9269769.49,0.8,,24.2,,,A,O,P29,19.4
SFX_A02,61,Galipea trifoliata,NI,411530.9283,9269768.09,0.62,,14.1,,,A,O,P29,13.56
SFX_A02,62,Pouteria gongrijpii,Sapotaceae,411556.6283,9269771.49,0.8,1.046695314,38.0,17.81,12.96,A,O,P29,25.35
SFX_A02,63,Dalbergia melanoxylon,Fabaceae,411552.6283,9269769.49,0.8,1.076395607,36.5,19.83,12.92,A,O,P29,24.79
SFX_A02,64,Dalbergia melanoxylon,Fabaceae,411542.6283,9269768.49,0.8,0.681903348,39.0,11.0,4.8,A,O,P29,25.71
SFX_A02,65,NI,NI,411543.6283,9269766.49,0.62,,22.0,,,A,O,P29,18.26
SFX_A02,66,NI,NI,411544.6283,9269765.49,0.62,,26.5,,,A,O,P29,20.53
SFX_A02,67,Lacunaria jenmanii,Quiinaceae,411544.6283,9269765.49,0.8,,12.1,,,A,O,P29,12.18
SFX_A02,68,Galipea trifoliata,NI,411531.6283,9269765.89,0.62,,14.9,,,A,O,P29,14.08
SFX_A02,69,Theobroma glaucum,Malvaceae,411532.2283,9269765.39,0.53,,12.2,,,A,O,P29,12.25
SFX_A02,70,,,411534.6283,9269764.69,0.45,,10.2,,,D,o,P29,10.78
SFX_A02,71,Castilla ulei,Moraceae,411538.6283,9269762.49,0.82,,21.4,,,A,O,P29,17.94
SFX_A02,72,Cordia scabrifolia,Boraginaceae,411538.6283,9269762.29,0.47,,16.3,,,A,O,P29,14.98
SFX_A02,74,Couratari stellata,Lecythidaceae,411532.6283,9269759.49,0.63,,14.0,,,A,O,P29,13.49
SFX_A02,75,Dalbergia melanoxylon,Fabaceae,411538.6283,9269758.79,0.8,,29.8,,,A,O,P29,22.04
SFX_A02,76,Attalea maripa,Arecaceae,411539.6283,9269757.69,,0.131481006,25.5,,,A,P,P29,20.05
SFX_A02,77,Dalbergia melanoxylon,Fabaceae,411539.5283,9269756.89,0.8,,17.2,,,A,O,P29,15.53
SFX_A02,78,Dalbergia melanoxylon,Fabaceae,411539.3283,9269755.69,0.8,,20.8,,,A,O,P29,17.61
SFX_A02,79,,,411530.7283,9269751.49,0.6,,23.7,,,D,o,P29,19.15
SFX_A02,1,Dalbergia melanoxylon,Fabaceae,411866.6451,9270574.854,0.8,,14.8,,,A,O,P30,14.02
SFX_A02,2,Dalbergia melanoxylon,Fabaceae,411866.8451,9270572.854,0.8,0.119728472,23.3,5.41,4.41,A,O,P30,18.94
SFX_A02,3,Socratea exorrhiza,Arecaceae,411867.0451,9270570.854,,0.062602532,17.1,,,A,P,P30,15.47
SFX_A02,4,Guarea guidonia,Meliaceae,411863.1451,9270569.854,0.55,,20.8,,,A,O,P30,17.61
SFX_A02,5,Apeiba echinata,Malvaceae,411862.5451,9270565.854,0.28,,11.7,,,A,O,P30,11.89
SFX_A02,6,Mimosa hostilis,Fabaceae,411862.5451,9270564.854,0.45,,26.4,,,A,O,P30,20.48
SFX_A02,7,Lacunaria jenmanii,Quiinaceae,411861.1451,9270564.054,0.8,,10.4,,,A,O,P30,10.93
SFX_A02,8,Guarea guidonia,Meliaceae,411860.1451,9270563.354,0.55,,21.6,,,A,O,P30,18.05
SFX_A02,9,Galipea trifoliata,NI,411860.0451,9270562.054,0.62,,14.4,,,A,O,P30,13.76
SFX_A02,10,Lacunaria jenmanii,Quiinaceae,411865.1451,9270559.854,0.8,,10.3,,,A,O,P30,10.85
SFX_A02,11,Licania heteromorpha,Chrysobalanaceae,411863.1451,9270559.554,0.82,,11.1,,,A,O,P30,11.45
SFX_A02,12,Poeppigia sp.,Fabaceae,411863.1451,9270557.854,0.69,,12.0,,,A,O,P30,12.11
SFX_A02,13,,,411864.1451,9270557.854,,0.014322717,12.7,,,A,L,P30,12.6
SFX_A02,14,Dalbergia melanoxylon,Fabaceae,411867.0451,9270557.854,0.8,4.074227765,75.6,17.5,5.95,A,O,P30,35.24
SFX_A02,15,,,411865.1451,9270556.854,0.45,,29.2,,,D,o,P30,21.77
SFX_A02,16,Poeppigia sp.,Fabaceae,411865.1451,9270555.854,0.69,,13.6,,,A,O,P30,13.22
SFX_A02,17,Galipea trifoliata,NI,411858.5451,9270557.354,0.62,,14.8,,,A,O,P30,14.02
SFX_A02,18,Ormosia nobilis,Fabaceae,411858.4451,9270557.154,0.58,,30.0,,,A,O,P30,22.13
SFX_A02,19,Apeiba echinata,Malvaceae,411858.1451,9270557.154,0.28,,17.2,,,A,O,P30,15.53
SFX_A02,20,NI,NI,411858.1451,9270556.954,0.62,,32.3,,,A,O,P30,23.11
SFX_A02,21,Dalbergia melanoxylon,Fabaceae,411853.1451,9270557.254,0.8,,15.5,,,A,O,P30,14.47
SFX_A02,22,NI,NI,411852.6451,9270557.254,0.62,,11.4,,,A,O,P30,11.67
SFX_A02,23,Guarea guidonia,Meliaceae,411857.1451,9270554.054,0.55,,20.2,,,A,O,P30,17.28
SFX_A02,24,Annona sp.,Annonaceae,411861.1451,9270554.054,0.41,,12.2,,,A,O,P30,12.25
SFX_A02,25,Galipea trifoliata,NI,411857.1451,9270553.854,0.62,,10.4,,,A,O,P30,10.93
SFX_A02,26,Cordia scabrifolia,Boraginaceae,411856.1451,9270553.854,0.47,0.080473013,17.8,10.53,7.46,A,O,P30,15.89
SFX_A02,27,Dalbergia melanoxylon,Fabaceae,411848.1451,9270550.854,0.8,,18.1,,,A,O,P30,16.07
SFX_A02,28,Neea oppositifolia,Nyctaginaceae,411849.1451,9270550.554,0.89,,12.5,,,A,O,P30,12.46
SFX_A02,29,NI,NI,411846.1451,9270548.854,0.62,,11.1,,,A,O,P30,11.45
SFX_A02,30,Stryphnodendron pulcherrimum,Fabaceae,411862.1451,9270549.254,0.47,,18.6,,,A,O,P30,16.36
SFX_A02,31,Dalbergia melanoxylon,Fabaceae,411854.1451,9270548.454,0.8,,10.8,,,A,O,P30,11.23
SFX_A02,32,Helicostylis sp.,Moraceae,411857.1451,9270548.354,0.65,,14.9,,,A,O,P30,14.08
SFX_A02,33,Galipea trifoliata,NI,411862.1451,9270546.354,0.62,,11.7,,,A,O,P30,11.89
SFX_A02,34,Thyrsodium paraense,Anacardiaceae,411864.1451,9270545.854,0.61,0.032844052,10.6,9.36,8.19,A,O,P30,11.08
SFX_A02,35,Galipea trifoliata,NI,411862.1451,9270544.354,0.62,,10.2,,,A,O,P30,10.78
SFX_A02,36,Mimosa hostilis,Fabaceae,411853.1451,9270543.854,0.45,0.219310425,20.5,22.78,12.27,A,O,P30,17.45
SFX_A02,37,Dalbergia melanoxylon,Fabaceae,411851.1451,9270544.854,0.8,,36.3,,,A,O,P30,24.71
SFX_A02,38,Neea oppositifolia,Nyctaginaceae,411848.1451,9270544.454,0.89,,11.4,,,A,O,P30,11.67
SFX_A02,40,,,411861.1451,9270541.854,0.45,,13.2,,,D,o,P30,12.95
SFX_A02,41,Lacunaria jenmanii,Quiinaceae,411865.1451,9270540.754,0.8,,13.6,,,A,O,P30,13.22
SFX_A02,42,Guarea guidonia,Meliaceae,411865.5451,9270539.254,0.55,,12.0,,,A,O,P30,12.11
SFX_A02,43,Cordia scabrifolia,Boraginaceae,411859.8451,9270539.854,0.47,,20.7,,,A,O,P30,17.56
SFX_A02,44,Stryphnodendron paniculatum,Fabaceae,411862.6451,9270538.854,0.65,,24.0,,,A,O,P30,19.3
SFX_A02,45,Aspidosperma parvifolium,Apocynaceae,411863.5451,9270537.254,0.74,,11.0,,,A,O,P30,11.38
SFX_A02,46,,,411863.1451,9270536.854,0.28,,23.0,,,D,o,P30,18.79
SFX_A02,47,Dalbergia melanoxylon,Fabaceae,411855.1451,9270537.854,0.8,0.620431042,39.0,10.01,7.82,A,O,P30,25.71
SFX_A02,48,Dalbergia melanoxylon,Fabaceae,411853.1451,9270538.754,0.8,,10.7,,,A,O,P30,11.15
SFX_A02,49,Inga marginata,Fabaceae,411854.1451,9270537.854,0.57,1.449119874,40.0,31.05,15.82,A,O,P30,26.07
SFX_A02,51,Copaifera reticulata,Fabaceae,411862.1451,9270532.854,0.61,0.050519744,11.2,13.02,9.55,A,O,P30,11.53
SFX_A02,52,Pterocarpus sp.,Fabaceae,411860.1451,9270531.254,0.51,,11.6,,,A,O,P30,11.82
SFX_A02,53,Lacunaria jenmanii,Quiinaceae,411864.8451,9270531.454,0.8,,11.5,,,A,O,P30,11.75
SFX_A02,54,Dialium guianense,Fabaceae,411866.9451,9270531.454,0.89,,21.1,,,A,O,P30,17.78
SFX_A02,55,,,411864.5451,9270528.854,0.45,,33.8,,,D,o,P30,23.73
SFX_A02,56,Guarea guidonia,Meliaceae,411865.1451,9270568.454,0.55,0.604315755,31.5,21.85,9.69,A,O,P30,22.78
SFX_A02,57,Dialium guianense,Fabaceae,411872.1451,9270565.854,0.89,0.047908992,25.1,1.68,1.02,A,O,P30,19.85
SFX_A02,58,Dalbergia melanoxylon,Fabaceae,411876.1451,9270565.854,0.8,,22.5,,,A,O,P30,18.53
SFX_A02,59,Dialium guianense,Fabaceae,411875.1451,9270564.054,0.89,1.615091856,37.6,25.21,13.06,A,O,P30,25.2
SFX_A02,60,Galipea trifoliata,NI,411869.8451,9270563.954,0.62,,11.1,,,A,O,P30,11.45
SFX_A02,61,Bertholletia excelsa,Lecythidaceae,411869.6451,9270562.154,0.64,0.462711778,16.0,55.48,43.23,A,O,P30,14.79
SFX_A02,62,Dalbergia melanoxylon,Fabaceae,411876.1451,9270562.154,0.8,,27.0,,,A,O,P30,20.76
SFX_A02,63,Lacunaria jenmanii,Quiinaceae,411872.1451,9270558.854,0.8,,16.2,,,A,O,P30,14.91
SFX_A02,64,Castilla ulei,Moraceae,411869.1451,9270558.854,0.82,,26.3,,,A,O,P30,20.43
SFX_A02,65,Guazuma ulmifolia,Malvaceae,411869.1451,9270558.654,0.5,0.724888377,41.8,16.15,7.17,A,O,P30,26.7
SFX_A02,66,Dalbergia melanoxylon,Fabaceae,411881.1451,9270555.254,0.8,1.283319242,42.1,17.77,7.21,A,O,P30,26.8
SFX_A02,67,Protium heptaphyllum,Burseraceae,411888.7451,9270554.854,0.62,,11.9,,,A,O,P30,12.03
SFX_A02,69,Annona sp.,Annonaceae,411867.7451,9270552.854,0.41,0.016372542,10.0,7.79,6.16,A,O,P30,10.62
SFX_A02,70,Lacunaria jenmanii,Quiinaceae,411869.1451,9270550.854,0.8,,11.7,,,A,O,P30,11.89
SFX_A02,71,,,411873.1451,9270551.554,,0.014491342,13.0,,,A,L,P30,12.81
SFX_A02,72,Cedrela odorata,Meliaceae,411873.1451,9270551.554,0.43,0.254646106,17.0,40.26,25.81,A,O,P30,15.41
SFX_A02,73,Guarea guidonia,Meliaceae,411887.1451,9270552.854,0.55,,17.7,,,A,O,P30,15.83
SFX_A02,74,Rinorea guianensis,Violaceae,411885.1451,9270549.354,0.78,,17.5,,,A,O,P30,15.71
SFX_A02,75,Enterolobium schomburgkii,Fabaceae,411891.1451,9270548.154,0.71,4.73533471,53.3,46.0,33.42,A,O,P30,30.21
SFX_A02,76,Protium heptaphyllum,Burseraceae,411873.4451,9270548.454,0.62,,10.5,,,A,O,P30,11.0
SFX_A02,77,Guarea guidonia,Meliaceae,411873.8451,9270548.454,0.55,,11.2,,,A,O,P30,11.53
SFX_A02,78,Couepia racemosa,Chrysobalanaceae,411877.1451,9270548.254,0.79,,10.1,,,A,O,P30,10.7
SFX_A02,79,Protium heptaphyllum,Burseraceae,411876.8451,9270545.854,0.62,,11.2,,,A,O,P30,11.53
SFX_A02,80,Lacunaria jenmanii,Quiinaceae,411891.1451,9270548.154,0.8,,11.8,,,A,O,P30,11.96
SFX_A02,84,Tetragastris altissima,Burseraceae,411887.1451,9270545.154,0.71,,31.1,,,A,O,P30,22.61
SFX_A02,85,Rheedia gardneriana,Clusiaceae,411889.1451,9270544.254,0.62,,13.2,,,A,O,P30,12.95
SFX_A02,86,Protium heptaphyllum,Burseraceae,411887.1451,9270542.854,0.62,,24.6,,,A,O,P30,19.6
SFX_A02,87,Galipea trifoliata,NI,411872.1451,9270542.854,0.62,,21.1,,,A,O,P30,17.78
SFX_A02,88,Guarea guidonia,Meliaceae,411870.7451,9270541.554,0.55,0.937353253,38.0,23.29,12.87,A,O,P30,25.35
SFX_A02,89,Socratea exorrhiza,Arecaceae,411886.1451,9270540.554,,0.043179538,14.0,,,A,P,P30,13.49
SFX_A02,91,Lacunaria jenmanii,Quiinaceae,411884.1451,9270538.454,0.8,,17.2,,,A,O,P30,15.53
SFX_A02,92,Dalbergia melanoxylon,Fabaceae,411869.7451,9270538.854,0.8,2.511376173,60.0,17.12,9.53,A,O,P30,31.94
SFX_A02,93,Lacunaria jenmanii,Quiinaceae,411868.4451,9270536.254,0.8,,16.1,,,A,O,P30,14.85
SFX_A02,94,Astrocaryum aculeatum,Arecaceae,411871.4451,9270531.054,,0.078378686,19.3,,,A,P,P30,16.77
SFX_A02,95,Lacunaria jenmanii,Quiinaceae,411874.1451,9270528.854,0.8,,16.4,,,A,O,P30,15.04
SFX_A02,1,Theobroma glaucum,Malvaceae,411890.0225,9270399.512,0.53,,10.8,,,A,O,P31,11.23
SFX_A02,2,Mimosa hostilis,Fabaceae,411888.2225,9270399.212,0.45,,22.3,,,A,O,P31,18.42
SFX_A02,3,Guarea guidonia,Meliaceae,411884.2225,9270394.512,0.55,0.022657617,11.5,6.15,1.75,A,O,P31,11.75
SFX_A02,4,Astronium gracile,Anacardiaceae,411880.2225,9270389.512,0.73,,15.4,,,A,O,P31,14.41
SFX_A02,5,Theobroma glaucum,Malvaceae,411871.2225,9270383.512,0.53,,17.1,,,A,O,P31,15.47
SFX_A02,6,Virola melinoni,Myristicaceae,411869.2225,9270380.212,0.48,,11.2,,,A,O,P31,11.53
SFX_A02,7,Guarea guidonia,Meliaceae,411868.2225,9270379.512,0.55,,13.0,,,A,O,P31,12.81
SFX_A02,8,Theobroma glaucum,Malvaceae,411878.2225,9270379.412,0.53,,12.8,,,A,O,P31,12.67
SFX_A02,9,Pourouma minor,Urticaceae,411887.2225,9270379.312,0.44,,10.1,,,A,O,P31,10.7
SFX_A02,10,Neea oppositifolia,Nyctaginaceae,411884.2225,9270374.712,0.89,,25.1,,,A,O,P31,19.85
SFX_A02,11,Guazuma ulmifolia,Malvaceae,411874.2225,9270374.512,0.5,,11.6,,,A,O,P31,11.82
SFX_A02,12,Theobroma glaucum,Malvaceae,411873.2225,9270374.312,0.53,0.050641024,10.8,16.1,8.32,A,O,P31,11.23
SFX_A02,13,Cecropia ficifolia,Urticaceae,411869.2225,9270373.012,0.27,,19.9,,,A,O,P31,17.11
