site,tree_id,scientific_name,family_name,utm_easting,utm_northing,type,dbh_2014,dead_2014,dbh_2018,dead_2018,plot_id
CAU_A01,067a,Eschweilera parviflora,Lecythidaceae,778979.4484,9587054.886,O,40.0,False,40.8,False,T12
CAU_A01,068a,Jacaranda copaia,Bignoniaceae,778961.503,9587059.125,O,44.2,False,44.5,False,T12
CAU_A01,069a,Eschweilera coriacea,Lecythidaceae,778949.5173,9587060.284,O,43.7,False,44.0,False,T12
CAU_A01,094a,Pouteria gongrijpii,Sapotaceae,778942.3488,9587062.703,O,11.0,False,11.5,False,T12
CAU_A01,095a,Hymenaea parvifolia,Fabaceae,778947.0672,9587064.064,O,37.3,False,39.6,False,T12
CAU_A01,096a,Eschweilera coriacea,Lecythidaceae,778945.7862,9587065.504,O,46.2,False,46.3,False,T12
CAU_A01,097a,Licania canescens,Chrysobalanaceae,778941.8244,9587068.405,O,19.1,False,20.5,False,T12
CAU_A01,098a,Astronium graveolens,Anacardiaceae,778947.2931,9587073.553,O,49.8,False,54.0,False,T12
CAU_A01,099a,Sagotia racemosa,Euphorbiaceae,778941.3629,9587078.852,O,12.2,False,12.3,False,T12
CAU_A01,100a,Eschweilera ovata,Lecythidaceae,778941.3637,9587086.445,O,17.7,False,18.0,False,T12
CAU_A01,101a,Stryphnodendron paniculatum,Fabaceae,778947.4694,9587086.839,O,46.8,False,50.7,False,T12
CAU_A01,150a,Lecythis idatimon,Lecythidaceae,778934.3064,9587044.484,O,,,12.7,False,T12
CAU_A01,151a,Lecythis idatimon,Lecythidaceae,778933.4391,9587054.497,O,,,14.5,False,T12
CAU_A01,152a,Pouteria guianensis,Sapotaceae,778937.472,9587056.943,O,,,26.4,False,T12
CAU_A01,153a,Lecythis idatimon,Lecythidaceae,778938.4122,9587052.431,O,,,13.7,False,T12
CAU_A01,154a,Lecythis idatimon,Lecythidaceae,778940.8987,9587051.397,O,,,13.3,False,T12
CAU_A01,155a,Pouteria sp.,Sapotaceae,778938.3326,9587046.431,O,,,10.7,False,T12
CAU_A01,156a,Pseudopiptadenia psilostachya,Fabaceae,778944.3055,9587044.352,O,,,36.5,False,T12
CAU_A01,157a,Protium paniculatum,Burseraceae,778948.3052,9587044.299,O,,,10.4,False,T12
CAU_A01,158a,Protium paniculatum,Burseraceae,778950.3183,9587045.272,O,,,11.0,False,T12
CAU_A01,159a,Vitex triflora,Lamiaceae,778951.4376,9587054.258,O,,,21.7,False,T12
CAU_A01,160a,Lecythis idatimon,Lecythidaceae,778950.4244,9587053.271,O,,,10.8,False,T12
CAU_A01,161a,Tetragastris panamensis,Burseraceae,778954.4041,9587051.718,O,,,10.0,False,T12
CAU_A01,162a,Xylopia sp.,Annonaceae,778955.4107,9587052.205,O,,,14.5,False,T12
CAU_A01,163a,Astronium graveolens,Anacardiaceae,778955.0311,9587046.209,O,,,22.0,False,T12
CAU_A01,164a,Lecythis idatimon,Lecythidaceae,778963.3304,9587046.099,O,,,10.5,False,T12
CAU_A01,165a,Xylopia sp.,Annonaceae,778961.4022,9587051.525,O,,,15.7,False,T12
CAU_A01,166a,Sagotia racemosa,Euphorbiaceae,778961.3969,9587051.125,O,,,10.1,False,T12
CAU_A01,167a,Quiina florida,Quiinaceae,778958.4568,9587055.665,O,,,28.1,False,T12
CAU_A01,168a,Protium paniculatum,Burseraceae,778958.4701,9587056.665,O,,,10.8,False,T12
CAU_A01,169a,Lecythis idatimon,Lecythidaceae,778960.4593,9587055.838,O,,,24.7,False,T12
CAU_A01,170a,Lecythis idatimon,Lecythidaceae,778960.4633,9587056.138,O,,,19.7,False,T12
CAU_A01,171a,Diospyros guianensis,Ebenaceae,778965.3833,9587050.072,O,,,17.8,False,T12
CAU_A01,172a,Sloanea guianensis,Elaeocarpaceae,778977.3291,9587045.913,O,,,18.6,False,T12
CAU_A01,173a,Sterculia pruriens,Malvaceae,778978.276,9587041.9,O,,,11.0,False,T12
CAU_A01,174a,Lecythis idatimon,Lecythidaceae,778977.3822,9587049.913,O,,,14.0,False,T12
CAU_A01,175a,Inga thibaudiana,Fabaceae,778977.422,9587052.913,O,,,13.3,False,T12
CAU_A01,176a,Licania canescens,Chrysobalanaceae,778932.5188,9587060.509,O,,,37.2,False,T12
CAU_A01,001a,,,779072.3907,9586251.755,L,16.5,False,17.7,False,T13
CAU_A01,001b,Eschweilera coriacea,Lecythidaceae,779078.6394,9586254.766,O,37.2,False,37.8,False,T13
CAU_A01,002a,Lecythis idatimon,Lecythidaceae,779071.895,9586252.062,O,23.2,False,23.2,False,T13
CAU_A01,002b,Vismia floribunda,Hypericaceae,779074.5276,9586267.126,O,58.7,False,58.7,False,T13
CAU_A01,003a,Virola sebifera,Myristicaceae,779072.3778,9586250.855,O,11.5,False,12.1,False,T13
CAU_A01,003b,Eschweilera coriacea,Lecythidaceae,779067.3069,9586261.928,O,38.7,False,39.1,False,T13
CAU_A01,004a,Eschweilera ovata,Lecythidaceae,779070.8751,9586250.676,O,13.7,False,,True,T13
CAU_A01,004b,Sagotia racemosa,Euphorbiaceae,779067.2627,9586258.829,O,10.5,False,10.5,False,T13
CAU_A01,005a,Licania guianensis,Chrysobalanaceae,779067.3783,9586250.926,O,20.3,False,20.6,False,T13
CAU_A01,005b,Licania canescens,Chrysobalanaceae,779062.4222,9586253.497,O,37.8,False,38.5,False,T13
CAU_A01,006a,Diospyros guianensis,Ebenaceae,779053.0812,9586251.23,O,19.1,False,19.8,True,T13
CAU_A01,006b,Pouteria gongrijpii,Sapotaceae,779057.2594,9586258.971,O,21.0,False,22.5,False,T13
CAU_A01,007a,Licania guianensis,Chrysobalanaceae,779052.3699,9586250.44,O,25.0,False,35.2,False,T13
CAU_A01,007b,Lecythis idatimon,Lecythidaceae,779056.3195,9586259.885,O,18.1,False,18.6,False,T13
CAU_A01,008a,Sagotia racemosa,Euphorbiaceae,779050.4057,9586252.968,O,11.2,False,11.5,False,T13
CAU_A01,009a,,,779042.968,9586250.374,L,10.8,False,11.2,False,T13
CAU_A01,009b,Pouteria reticulata,Sapotaceae,779052.6185,9586267.638,O,38.3,False,39.1,False,T13
CAU_A01,010a,Rinorea guianensis,Violaceae,779040.0811,9586251.315,O,13.6,False,14.2,False,T13
CAU_A01,010b,Eschweilera ovata,Lecythidaceae,779046.7926,9586260.021,O,28.7,False,28.8,False,T13
CAU_A01,011a,Eschweilera ovata,Lecythidaceae,779036.9615,9586249.96,O,11.3,False,17.3,False,T13
CAU_A01,011b,Licania canescens,Chrysobalanaceae,779044.2625,9586249.656,O,60.8,False,60.8,False,T13
CAU_A01,012a,Pouteria gongrijpii,Sapotaceae,779038.638,9586269.338,O,42.1,False,44.2,False,T13
CAU_A01,012b,Pouteria gongrijpii,Sapotaceae,779042.9832,9586260.175,O,18.0,False,18.6,False,T13
CAU_A01,013a,Pouteria hispida,Sapotaceae,779044.9368,9586290.25,O,38.8,False,40.6,False,T13
CAU_A01,013b,Manilkara bidentata,Sapotaceae,779038.1071,9586252.344,O,52.4,False,54.0,False,T13
CAU_A01,014a,Licania octandra,Chrysobalanaceae,779040.9515,9586291.307,O,46.3,False,46.7,False,T13
CAU_A01,014b,Pouteria sp.,Sapotaceae,779036.8206,9586262.363,O,59.8,False,61.3,False,T13
CAU_A01,015a,Licania guianensis,Chrysobalanaceae,779039.0515,9586298.335,O,44.5,False,46.7,False,T13
CAU_A01,016a,Manilkara huberi,Sapotaceae,779046.0508,9586298.235,O,74.0,False,74.0,False,T13
CAU_A01,017a,Pseudopiptadenia suaveolens,Fabaceae,779072.9197,9586288.851,O,65.0,False,65.5,False,T13
CAU_A01,018a,Eschweilera ovata,Lecythidaceae,779062.7781,9586278.995,O,41.4,False,41.9,False,T13
CAU_A01,019a,Eschweilera ovata,Lecythidaceae,779064.7066,9586273.967,O,44.0,False,44.3,False,T13
CAU_A01,020a,Eschweilera coriacea,Lecythidaceae,779062.664,9586270.995,O,45.0,False,45.5,False,T13
CAU_A01,021a,,,779073.6772,9586271.838,O,61.0,True,,True,T13
CAU_A01,082a,Sagotia racemosa,Euphorbiaceae,779073.3578,9586249.44,O,,,11.0,False,T13
CAU_A01,083a,,,779073.392,9586251.84,O,,,12.3,False,T13
CAU_A01,084a,Lecythis idatimon,Lecythidaceae,779074.4204,9586253.826,O,,,17.0,False,T13
CAU_A01,085a,Lecythis idatimon,Lecythidaceae,779076.4986,9586259.297,O,,,16.5,False,T13
CAU_A01,086a,Sagotia racemosa,Euphorbiaceae,779074.5202,9586260.825,O,,,10.9,False,T13
CAU_A01,087a,Lecythis idatimon,Lecythidaceae,779069.725,9586261.193,O,,,23.0,False,T13
CAU_A01,088a,Lecythis idatimon,Lecythidaceae,779064.5255,9586261.267,O,,,24.2,False,T13
CAU_A01,089a,Pouteria retinervis,Sapotaceae,779064.6327,9586261.766,O,,,11.4,False,T13
CAU_A01,090a,Rinorea guianensis,Violaceae,779066.541,9586262.339,O,,,15.6,False,T13
CAU_A01,091a,Pouteria guianensis,Sapotaceae,779071.5776,9586264.867,O,,,20.0,False,T13
CAU_A01,092a,Pouteria gongrijpii,Sapotaceae,779072.1103,9586267.16,O,,,10.5,False,T13
CAU_A01,093a,Diospyros guianensis,Ebenaceae,779075.1286,9586268.417,O,,,24.4,False,T13
CAU_A01,094a,Licania canescens,Chrysobalanaceae,779077.6597,9586270.581,O,,,26.3,False,T13
CAU_A01,095a,Rinorea guianensis,Violaceae,779070.2702,9586278.387,O,,,10.5,False,T13
CAU_A01,096a,,,779066.8148,9586281.537,O,,,19.0,False,T13
CAU_A01,097a,Neea oppositifolia,Nyctaginaceae,779070.823,9586282.08,O,,,11.3,False,T13
CAU_A01,098a,Pouteria retinervis,Sapotaceae,779071.7815,9586279.166,O,,,14.9,False,T13
CAU_A01,099a,Inga grandis,Fabaceae,779075.7668,9586278.109,O,,,24.4,False,T13
CAU_A01,100a,Eschweilera ovata,Lecythidaceae,779077.8764,9586285.78,O,,,24.0,False,T13
CAU_A01,101a,Rinorea pubiflora,Violaceae,779076.9051,9586287.794,O,,,11.8,False,T13
CAU_A01,102a,Rinorea guianensis,Violaceae,779075.4551,9586291.315,O,,,10.5,False,T13
CAU_A01,103a,Eschweilera coriacea,Lecythidaceae,779071.9384,9586290.165,O,,,31.7,False,T13
CAU_A01,104a,Inga sp.,Fabaceae,779067.8732,9586285.622,O,,,18.9,False,T13
CAU_A01,105a,Duguetia surinamensis,Annonaceae,779067.6732,9586285.625,O,,,12.9,False,T13
CAU_A01,106a,Rinorea pubiflora,Violaceae,779066.956,9586291.436,O,,,13.7,False,T13
CAU_A01,107a,Pouteria gongrijpii,Sapotaceae,779065.9575,9586291.55,O,,,34.5,False,T13
CAU_A01,108a,Lecythis idatimon,Lecythidaceae,779066.2632,9586291.946,O,,,20.5,False,T13
CAU_A01,109a,Lecythis idatimon,Lecythidaceae,779065.0275,9586296.464,O,,,38.3,False,T13
CAU_A01,110a,Eschweilera ovata,Lecythidaceae,779072.0154,9586295.564,O,,,17.3,False,T13
CAU_A01,111a,Ormosia grossa,Fabaceae,779075.0151,9586295.521,O,,,13.0,False,T13
CAU_A01,112a,Simaba cedron,Simaroubaceae,779076.0463,9586297.707,O,,,10.2,False,T13
CAU_A01,022a,Eschweilera ovata,Lecythidaceae,778931.8651,9586251.355,O,12.6,False,12.8,False,T13
CAU_A01,023a,,,778931.0723,9586251.866,O,10.6,False,11.1,False,T13
CAU_A01,024a,,,778930.3809,9586252.476,L,14.9,False,17.3,False,T13
CAU_A01,025a,Nectandra cuspidata,Lauraceae,778921.4875,9586253.003,O,11.0,False,11.3,False,T13
CAU_A01,026a,Eschweilera ovata,Lecythidaceae,778917.3666,9586251.562,O,25.3,False,35.4,False,T13
CAU_A01,027a,Licania octandra,Chrysobalanaceae,778915.3996,9586253.89,O,12.0,False,12.3,False,T13
CAU_A01,028a,Eschweilera coriacea,Lecythidaceae,778915.201,9586253.993,O,11.7,False,11.9,False,T13
CAU_A01,029a,Eschweilera ovata,Lecythidaceae,778912.3984,9586253.833,O,22.7,False,22.9,False,T13
CAU_A01,030a,Sagotia racemosa,Euphorbiaceae,778909.6859,9586252.971,O,10.8,False,10.9,False,T13
CAU_A01,031a,Lecythis idatimon,Lecythidaceae,778905.402,9586254.132,O,26.0,False,27.0,False,T13
CAU_A01,032a,Pouteria gongrijpii,Sapotaceae,778905.4006,9586254.032,O,27.0,False,28.0,False,T13
CAU_A01,033a,Pouteria guianensis,Sapotaceae,778903.3694,9586251.861,O,22.5,False,23.0,False,T13
CAU_A01,034a,Lecythis idatimon,Lecythidaceae,778900.4039,9586254.304,O,17.2,False,17.3,False,T13
CAU_A01,035a,Eschweilera ovata,Lecythidaceae,778899.9669,9586251.71,O,10.3,False,10.4,False,T13
CAU_A01,036a,Eschweilera ovata,Lecythidaceae,778899.1684,9586251.821,O,22.9,False,23.0,False,T13
CAU_A01,037a,Tapura singularis,Dichapetalaceae,778895.6215,9586255.572,O,11.0,False,11.0,False,T13
CAU_A01,038a,Lecythis idatimon,Lecythidaceae,778887.381,9586252.789,O,11.4,False,13.0,False,T13
CAU_A01,039a,Lecythis idatimon,Lecythidaceae,778886.3754,9586252.404,O,20.9,False,21.0,False,T13
CAU_A01,040a,Hevea brasiliensis,Euphorbiaceae,778886.164,9586251.606,O,12.7,False,13.2,False,T13
CAU_A01,041a,Eschweilera coriacea,Lecythidaceae,778902.017,9586297.285,O,61.0,False,47.4,False,T13
CAU_A01,042a,Tetragastris panamensis,Burseraceae,778908.0164,9586297.199,O,41.2,False,42.7,False,T13
CAU_A01,043a,Helicostylis sp.,Moraceae,778932.2139,9586296.854,O,35.2,False,35.4,False,T13
CAU_A01,044a,Pouteria hispida,Sapotaceae,778932.0143,9586282.856,O,46.7,False,46.8,False,T13
CAU_A01,045a,Lecythis pisonis,Lecythidaceae,778926.715,9586275.931,O,70.0,False,71.0,False,T13
CAU_A01,045b,Pouteria retinervis,Sapotaceae,778926.2681,9586261.139,O,17.3,False,17.7,False,T13
CAU_A01,046a,Pouteria hispida,Sapotaceae,778917.6731,9586273.059,O,44.6,False,50.1,False,T13
CAU_A01,046b,Rinorea guianensis,Violaceae,778926.271,9586261.339,O,11.8,False,12.5,False,T13
CAU_A01,047a,Eschweilera ovata,Lecythidaceae,778922.4559,9586261.094,O,28.1,False,28.2,False,T13
CAU_A01,048a,Eschweilera coriacea,Lecythidaceae,778921.9211,9586257.001,O,37.0,False,37.1,False,T13
CAU_A01,049a,Pouteria oppositifolia,Sapotaceae,778917.7709,9586266.661,O,47.0,False,47.1,False,T13
CAU_A01,050a,Sagotia racemosa,Euphorbiaceae,778914.3694,9586262.009,O,13.0,False,13.3,False,T13
CAU_A01,051a,Tetragastris panamensis,Burseraceae,778906.2159,9586258.225,O,37.4,False,39.5,False,T13
CAU_A01,052a,Eschweilera ovata,Lecythidaceae,778898.6512,9586262.325,O,15.7,False,16.4,False,T13
CAU_A01,053a,Inga thibaudiana,Fabaceae,778893.8765,9586261.601,O,29.6,False,29.9,False,T13
CAU_A01,113a,Aspidosperma spruceanum,Apocynaceae,778919.3906,9586253.233,O,,,14.6,False,T13
CAU_A01,114a,Lecythis idatimon,Lecythidaceae,778917.4307,9586256.061,O,,,11.0,False,T13
CAU_A01,115a,Rinorea guianensis,Violaceae,778923.9515,9586257.469,O,,,13.5,False,T13
CAU_A01,116a,Lecythis idatimon,Lecythidaceae,778920.9518,9586257.511,O,,,13.4,False,T13
CAU_A01,117a,Inga sp.,Fabaceae,778926.4227,9586255.433,O,,,19.1,False,T13
CAU_A01,118a,Pouteria reticulata,Sapotaceae,778925.487,9586259.947,O,,,17.4,False,T13
CAU_A01,119a,Aspidosperma spruceanum,Apocynaceae,778921.4802,9586259.504,O,,,12.2,False,T13
CAU_A01,120a,Licania canescens,Chrysobalanaceae,778925.0868,9586266.953,O,,,23.1,False,T13
CAU_A01,121a,Pouteria reticulata,Sapotaceae,778918.6231,9586269.546,O,,,12.5,False,T13
CAU_A01,122a,Diospyros artanthifolia,Ebenaceae,778916.179,9586273.481,O,,,17.0,False,T13
CAU_A01,123a,Sacoglottis guianensis,Humiriaceae,778923.7153,9586275.974,O,,,17.3,False,T13
CAU_A01,124a,Pouteria gongrijpii,Sapotaceae,778923.7495,9586278.374,O,,,23.2,False,T13
CAU_A01,125a,Rinorea guianensis,Violaceae,778923.0494,9586285.384,O,,,10.2,False,T13
CAU_A01,126a,Goupia glabra,Goupiaceae,778920.2654,9586286.524,O,,,30.4,False,T13
CAU_A01,127a,Pouteria sp.,Sapotaceae,778916.1015,9586289.084,O,,,18.8,False,T13
CAU_A01,128a,Symphonia globulifera,Clusiaceae,778916.8501,9586285.473,O,,,25.3,False,T13
CAU_A01,129a,Hevea brasiliensis,Euphorbiaceae,778919.9581,9586293.029,O,,,17.8,False,T13
CAU_A01,130a,Protium paniculatum,Burseraceae,778924.9676,9586293.658,O,,,13.5,False,T13
CAU_A01,131a,Lecythis idatimon,Lecythidaceae,778925.4718,9586293.951,O,,,20.6,False,T13
CAU_A01,132a,Strychnos subcordata,Loganiaceae,778925.0147,9586296.957,O,,,17.2,False,T13
CAU_A01,133a,Lecythis idatimon,Lecythidaceae,778926.0146,9586296.943,O,,,13.5,False,T13
CAU_A01,134a,Simaba cedron,Simaroubaceae,778917.9969,9586295.757,O,,,10.9,False,T13
CAU_A01,135a,Tachigali myrmecophila,Fabaceae,778921.0536,9586299.714,O,,,10.9,False,T13
CAU_A01,136a,Licania guianensis,Chrysobalanaceae,778920.058,9586300.028,O,,,13.2,False,T13
CAU_A01,137a,Tetragastris panamensis,Burseraceae,778925.0332,9586298.257,O,,,23.5,False,T13
CAU_A01,138a,Lecythis idatimon,Lecythidaceae,778916.9827,9586294.772,O,,,16.0,False,T13
CAU_A01,047a,Tetragastris panamensis,Burseraceae,778782.0326,9586252.771,O,18.0,False,18.6,False,T13
CAU_A01,048a,Pouteria guianensis,Sapotaceae,778771.2406,9586262.995,O,55.0,False,55.5,False,T13
CAU_A01,049a,Aspidosperma spruceanum,Apocynaceae,778775.0033,9586251.415,O,12.2,False,12.9,False,T13
CAU_A01,050a,Rinorea guianensis,Violaceae,778761.0001,9586251.403,O,15.7,False,16.5,False,T13
CAU_A01,051a,Tetragastris panamensis,Burseraceae,778759.7579,9586254.229,O,29.0,False,29.5,False,T13
CAU_A01,052a,Rinorea guianensis,Violaceae,778748.8808,9586255.453,O,15.2,False,15.6,False,T13
CAU_A01,053a,,,778742.037,9586253.393,O,12.5,True,,True,T13
CAU_A01,054a,Eschweilera ovata,Lecythidaceae,778745.7807,9586289.524,O,48.4,False,49.4,False,T13
CAU_A01,055a,Micrandra minor,Euphorbiaceae,778753.7584,9586288.36,O,49.5,False,49.9,False,T13
CAU_A01,056a,Sacoglottis guianensis,Humiriaceae,778753.9846,9586299.357,O,47.5,False,48.7,False,T13
CAU_A01,057a,Lecythis idatimon,Lecythidaceae,778762.9005,9586295.173,O,39.5,False,,True,T13
CAU_A01,058a,Ormosia flava,Fabaceae,778780.9995,9586299.802,O,36.6,False,38.3,False,T13
CAU_A01,059a,Manilkara huberi,Sapotaceae,778786.9776,9586298.679,O,88.4,False,88.7,True,T13
CAU_A01,060a,Pouteria hispida,Sapotaceae,778785.9516,9586287.698,O,37.0,False,37.2,False,T13
CAU_A01,061a,Dinizia excelsa,Fabaceae,778782.7112,9586285.764,O,100.0,False,,True,T13
CAU_A01,062a,NI,NI,778776.5068,9586275.889,O,57.0,False,57.0,False,T13
CAU_A01,063a,Licania canescens,Chrysobalanaceae,778772.4665,9586273.972,O,39.1,False,39.7,True,T13
CAU_A01,076a,Helicostylis sp.,Moraceae,778785.8268,9586254.693,O,43.8,False,45.6,False,T13
CAU_A01,077a,Eschweilera parviflora,Lecythidaceae,778785.2768,9586250.784,O,51.0,False,51.5,False,T13
CAU_A01,078a,Helicostylis sp.,Moraceae,778782.197,9586260.869,O,14.2,False,14.5,False,T13
CAU_A01,079a,Ormosia flava,Fabaceae,778778.9358,9586262.136,O,67.7,False,68.6,False,T13
CAU_A01,080a,Poeppigia procera,Fabaceae,778772.8109,9586261.162,O,34.5,False,35.0,False,T13
CAU_A01,081a,Pouteria sp.,Sapotaceae,778770.2558,9586251.093,O,45.3,False,46.2,False,T13
CAU_A01,082a,Lecythis idatimon,Lecythidaceae,778769.0516,9586261.039,O,24.4,False,24.4,False,T13
CAU_A01,083a,Licania guianensis,Chrysobalanaceae,778769.1605,9586266.338,O,37.1,False,38.6,False,T13
CAU_A01,084a,Poeppigia procera,Fabaceae,778764.8065,9586260.135,O,24.0,False,24.7,False,T13
CAU_A01,085a,Glycydendron amazonicum,Euphorbiaceae,778762.3771,9586256.176,O,45.4,False,49.0,False,T13
CAU_A01,086a,Poeppigia procera,Fabaceae,778762.3359,9586254.176,O,38.2,False,39.5,False,T13
CAU_A01,087a,Pouteria gongrijpii,Sapotaceae,778760.2973,9586269.221,O,38.0,False,40.1,False,T13
CAU_A01,088a,Licania guianensis,Chrysobalanaceae,778760.139,9586261.523,O,39.2,False,39.8,False,T13
CAU_A01,089a,Xylopia sp.,Annonaceae,778757.8002,9586261.971,O,16.9,False,17.0,False,T13
CAU_A01,090a,Eschweilera ovata,Lecythidaceae,778752.5607,9586258.378,O,38.7,False,39.7,False,T13
CAU_A01,091a,,,778750.2774,9586261.526,L,13.5,False,14.1,False,T13
CAU_A01,092a,Poeppigia procera,Fabaceae,778750.2794,9586261.626,O,12.5,False,12.4,False,T13
CAU_A01,093a,Caryocar glabrum,Caryocaraceae,778747.8049,9586255.475,O,38.8,False,37.7,False,T13
CAU_A01,094a,Pouteria hispida,Sapotaceae,778747.7515,9586252.876,O,45.1,False,46.0,False,T13
CAU_A01,095a,Eschweilera ovata,Lecythidaceae,778740.2533,9586253.63,O,38.8,False,40.0,False,T13
CAU_A01,139a,Licania octandra,Chrysobalanaceae,778781.148,9586258.39,O,,,17.0,False,T13
CAU_A01,140a,Protium paniculatum,Burseraceae,778776.1367,9586257.893,O,,,25.5,False,T13
CAU_A01,141a,Eschweilera ovata,Lecythidaceae,778775.1452,9586258.314,O,,,11.1,False,T13
CAU_A01,142a,Lecythis idatimon,Lecythidaceae,778775.578,9586259.905,O,,,17.4,False,T13
CAU_A01,143a,Tetragastris panamensis,Burseraceae,778783.2792,9586264.748,O,,,26.9,False,T13
CAU_A01,144a,Guarea guidonia,Meliaceae,778781.3207,9586266.788,O,,,22.2,False,T13
CAU_A01,145a,Protium hebetatum,Burseraceae,778771.3023,9586265.994,O,,,26.4,False,T13
CAU_A01,146a,Rinorea guianensis,Violaceae,778784.5051,9586275.725,O,,,12.1,False,T13
CAU_A01,147a,Licania octandra,Chrysobalanaceae,778784.5463,9586277.724,O,,,22.9,False,T13
CAU_A01,148a,Tachigali myrmecophila,Fabaceae,778781.6024,9586280.485,O,,,13.9,False,T13
CAU_A01,149a,Licania octandra,Chrysobalanaceae,778773.6308,9586281.95,O,,,10.5,False,T13
CAU_A01,150a,Pouteria gongrijpii,Sapotaceae,778780.691,9586284.805,O,,,22.0,False,T13
CAU_A01,151a,Eschweilera ovata,Lecythidaceae,778784.7519,9586287.722,O,,,16.0,False,T13
CAU_A01,152a,Pouteria retinervis,Sapotaceae,778776.733,9586286.887,O,,,10.7,False,T13
CAU_A01,153a,Rinorea guianensis,Violaceae,778781.074,9586254.791,O,,,13.5,False,T13
CAU_A01,154a,Rinorea guianensis,Violaceae,778779.8352,9586291.824,O,,,18.8,False,T13
CAU_A01,155a,Inga alba,Fabaceae,778776.8358,9586291.886,O,,,26.2,False,T13
CAU_A01,156a,Tetragastris panamensis,Burseraceae,778776.9386,9586296.885,O,,,27.0,False,T13
CAU_A01,157a,Licania canescens,Chrysobalanaceae,778777.959,9586297.864,O,,,13.4,False,T13
CAU_A01,158a,Licania guianensis,Chrysobalanaceae,778782.9373,9586296.761,O,,,24.3,False,T13
CAU_A01,064a,Duguetia surinamensis,Annonaceae,778650.7842,9586255.753,O,11.6,False,11.6,False,T13
CAU_A01,065a,Tetragastris panamensis,Burseraceae,778649.9535,9586254.27,O,24.5,False,24.7,False,T13
CAU_A01,066a,Manilkara huberi,Sapotaceae,778637.4014,9586256.728,O,19.5,False,19.7,False,T13
CAU_A01,067a,Licania octandra,Chrysobalanaceae,778636.1543,9586254.454,O,16.8,False,17.1,False,T13
CAU_A01,068a,Inga sp.,Fabaceae,778632.3942,9586256.431,O,18.7,False,19.5,False,T13
CAU_A01,069a,,,778631.4512,9586254.35,O,14.8,True,,True,T13
CAU_A01,070a,Lecythis idatimon,Lecythidaceae,778626.2079,9586257.159,O,10.0,False,10.2,False,T13
CAU_A01,071a,Lecythis idatimon,Lecythidaceae,778621.3842,9586256.058,O,14.3,False,15.0,False,T13
CAU_A01,072a,Manilkara huberi,Sapotaceae,778617.3056,9586257.142,O,26.0,False,26.0,False,T13
CAU_A01,073a,Tetragastris panamensis,Burseraceae,778602.8087,9586257.44,O,25.1,False,25.6,False,T13
CAU_A01,074a,Pouteria oppositifolia,Sapotaceae,778613.2384,9586278.23,O,42.0,False,43.2,False,T13
CAU_A01,075a,Eschweilera coriacea,Lecythidaceae,778603.7545,9586303.43,O,40.0,False,42.0,False,T13
CAU_A01,076a,,,778619.6895,9586300.102,O,51.1,True,,True,T13
CAU_A01,077a,,,778622.7094,9586301.04,O,75.0,True,,True,T13
CAU_A01,078a,Eschweilera coriacea,Lecythidaceae,778636.5008,9586290.754,O,47.7,False,49.0,False,T13
CAU_A01,079a,Symphonia globulifera,Clusiaceae,778645.5812,9586294.568,O,40.1,False,41.4,False,T13
CAU_A01,080a,Himatanthus sucuuba,Apocynaceae,778647.3751,9586284.529,O,46.1,False,46.1,False,T13
CAU_A01,081a,Pouteria gongrijpii,Sapotaceae,779509.8749,9586728.503,O,42.0,False,43.0,False,T14
CAU_A01,124a,Chrysophyllum sanguinolentum,Sapotaceae,778637.2163,9586267.051,O,36.1,False,36.8,False,T13
CAU_A01,125a,Hymenaea parvifolia,Fabaceae,778631.9027,9586259.859,O,43.1,False,44.4,False,T13
CAU_A01,126a,Pouteria guianensis,Sapotaceae,778628.5552,9586256.927,O,43.1,False,46.3,False,T13
CAU_A01,127a,Caraipa grandifolia,Calophyllaceae,778627.2971,9586264.255,O,22.5,False,23.6,False,T13
CAU_A01,129a,Lecythis idatimon,Lecythidaceae,778620.7254,9586264.39,O,20.4,False,21.0,False,T13
