tree_id,scientific_name,family_name,utm_easting,utm_northing,dbh,dead,type,plot_id,htot_feldpausch
37,Guatteria schomburgkiana,Annonaceae,798686.3682,9728274.117,11.0,False,O,9,11.38
38,Platymiscium filipes,Fabaceae,798684.9864,9728275.815,18.0,False,O,9,16.01
39,Banara guianensis,Salicaceae,798680.2955,9728271.262,14.5,False,O,9,13.82
40,Platymiscium filipes,Fabaceae,798676.4874,9728270.412,29.1,False,O,9,21.73
41,Banara guianensis,Salicaceae,798676.3842,9728271.912,11.4,False,O,9,11.67
42,Platymiscium filipes,Fabaceae,798677.2112,9728272.906,11.9,False,O,9,12.03
43,,,798685.8623,9728278.005,10.4,False,O,9,10.93
44,Apeiba petoumo,Malvaceae,798695.9817,9728273.09,33.3,False,O,9,23.53
45,Talisia longifolia,Sapindaceae,798694.2118,9728268.344,18.5,False,O,9,16.31
46,Inga thibaudiana,Fabaceae,798694.5652,9728264.475,21.6,False,O,9,18.05
47,Inga thibaudiana,Fabaceae,798694.6573,9728264.596,19.6,False,O,9,16.94
48,Euterpe oleracea,Arecaceae,798695.3762,9728263.584,10.5,False,P,9,11.0
49,Euterpe oleracea,Arecaceae,798695.3723,9728263.682,10.2,False,P,9,10.78
50,Croton matourensis,Euphorbiaceae,798694.5829,9728259.34,22.0,False,O,9,18.26
51,Inga alba,Fabaceae,798692.1056,9728250.38,18.5,False,O,9,16.31
52,Guatteria schomburgkiana,Annonaceae,798693.9831,9728250.873,18.3,False,O,9,16.19
53,Abarema jupunba,Fabaceae,798693.1096,9728249.155,35.3,False,O,9,24.32
54,Swartzia corrugata,Fabaceae,798690.7687,9728248.534,21.0,False,O,9,17.72
55,Guatteria schomburgkiana,Annonaceae,798696.9295,9728248.195,26.4,False,O,9,20.48
56,Eschweilera coriacea,Lecythidaceae,798696.5312,9728246.312,18.9,False,O,9,16.54
57,Guatteria schomburgkiana,Annonaceae,798696.535,9728246.214,16.2,False,O,9,14.91
58,Guatteria schomburgkiana,Annonaceae,798699.8133,9728246.419,23.9,False,O,9,19.25
59,Guatteria schomburgkiana,Annonaceae,798700.7947,9728245.021,12.8,False,O,9,12.67
60,Croton matourensis,Euphorbiaceae,798696.2792,9728240.809,26.1,False,O,9,20.34
61,Xylopia nitida,Annonaceae,798689.9527,9728236.528,27.0,False,O,9,20.76
62,Banara guianensis,Salicaceae,798691.788,9728237.053,10.2,False,O,9,10.78
63,Abarema jupunba,Fabaceae,798690.0276,9728235.049,30.5,False,O,9,22.35
64,Guatteria schomburgkiana,Annonaceae,798695.5109,9728236.831,12.5,False,O,9,12.46
65,Byrsonima spicata,Malpighiaceae,798695.9766,9728236.767,11.1,False,O,9,11.45
66,,,798700.2183,9728234.261,23.5,True,O,9,19.05
68,Croton matourensis,Euphorbiaceae,798695.6683,9728233.014,16.0,False,O,9,14.79
1,Pseudopiptadenia suaveolens,Fabaceae,798912.9287,9728280.145,10.2,False,O,10,10.78
2,Pseudopiptadenia suaveolens,Fabaceae,798916.3775,9728282.351,12.1,False,O,10,12.18
3,Nectandra cuspidata,Lauraceae,798914.0992,9728281.029,16.0,False,O,10,14.79
4,Eschweilera coriacea,Lecythidaceae,798913.5775,9728284.524,10.2,False,O,10,10.78
5,Tetragastris altissima,Burseraceae,798915.5876,9728286.557,18.1,False,O,10,16.07
6,Ocotea canaliculata,Lauraceae,798915.5214,9728288.48,7.6,False,O,10,8.68
7,Virola sebifera,Myristicaceae,798918.2327,9728288.532,13.0,False,O,10,12.81
8,Rinorea guianensis,Violaceae,798912.3183,9728289.242,6.1,False,O,10,7.36
9,Pouteria gongrijpii,Sapotaceae,798915.2011,9728292.092,9.9,False,O,10,10.55
10,Tetragastris altissima,Burseraceae,798913.8978,9728294.976,8.1,False,O,10,9.1
11,Rinorea guianensis,Violaceae,798912.801,9728295.524,9.0,False,O,10,9.84
12,Rinorea guianensis,Violaceae,798912.905,9728295.533,5.6,False,O,10,6.9
13,Stryphnodendron paniculatum,Fabaceae,798912.7342,9728296.27,27.6,False,O,10,21.05
14,,,798912.2223,9728297.301,16.0,False,O,10,14.79
15,,,798912.268,9728299.131,26.0,True,O,10,20.29
16,Tetragastris altissima,Burseraceae,798914.5038,9728299.954,7.2,False,O,10,8.34
17,Rinorea guianensis,Violaceae,798914.3625,9728301.547,5.8,False,O,10,7.09
18,Carapa guianensis,Meliaceae,798914.4968,9728303.589,19.7,False,O,10,17.0
19,Carapa guianensis,Meliaceae,798920.6311,9728301.926,16.6,False,O,10,15.16
20,Tetragastris altissima,Burseraceae,798914.1843,9728304.742,25.0,False,O,10,19.8
21,Licania heteromorpha,Chrysobalanaceae,798915.1249,9728304.81,11.2,False,O,10,11.53
22,Eschweilera coriacea,Lecythidaceae,798917.2798,9728304.221,7.7,False,O,10,8.77
23,Bagassa guianensis,Moraceae,798920.3414,9728305.293,33.2,False,O,10,23.48
24,Diplotropis sp.,Fabaceae,798913.9762,9728305.903,25.8,False,O,10,20.19
25,Pouteria retinervis,Sapotaceae,798910.2419,9728304.134,12.8,False,O,10,12.67
26,Sloanea guianensis,Elaeocarpaceae,798910.2485,9728306.393,8.2,False,O,10,9.19
27,Nectandra cuspidata,Lauraceae,798912.4076,9728308.15,10.7,False,O,10,11.15
28,Rinorea guianensis,Violaceae,798914.2658,9728309.769,10.6,False,O,10,11.08
29,Cordia scabrifolia,Boraginaceae,798917.673,9728311.793,32.0,False,O,10,22.99
30,Neea oppositifolia,Nyctaginaceae,798917.4436,9728314.432,10.2,False,O,10,10.78
31,Neea oppositifolia,Nyctaginaceae,798909.4531,9728310.534,17.5,False,O,10,15.71
32,Pouteria gongrijpii,Sapotaceae,798910.3681,9728310.913,6.4,False,O,10,7.64
33,Pouteria gongrijpii,Sapotaceae,798910.473,9728310.92,11.6,False,O,10,11.82
34,Rinorea guianensis,Violaceae,798909.6906,9728311.408,7.7,False,O,10,8.77
35,,,798909.4381,9728316.549,10.5,False,O,10,11.0
36,Miconia poeppigii,Melastomataceae,798911.413,9728322.856,5.7,False,O,10,6.99
37,Sterculia pruriens,Malvaceae,798912.0055,9728320.96,6.5,False,O,10,7.72
38,Apeiba petoumo,Malvaceae,798911.0784,9728324.23,29.7,False,O,10,22.0
39,Eschweilera coriacea,Lecythidaceae,798909.2152,9728323.724,7.9,False,O,10,8.94
40,Apeiba petoumo,Malvaceae,798908.6384,9728327.773,14.1,False,O,10,13.56
41,Tapirira guianensis,Anacardiaceae,798910.1395,9728327.613,6.2,False,O,10,7.45
42,Apeiba petoumo,Malvaceae,798911.4985,9728329.049,26.0,False,O,10,20.29
43,Apeiba petoumo,Malvaceae,798909.7846,9728329.204,12.2,False,O,10,12.25
44,Helicostylis sp.,Moraceae,798916.0489,9728330.477,19.7,False,O,10,17.0
45,Pseudopiptadenia suaveolens,Fabaceae,798918.0059,9728332.439,11.0,False,O,10,11.38
46,Pouteria retinervis,Sapotaceae,798922.4175,9728330.579,13.2,False,O,10,12.95
47,Apeiba petoumo,Malvaceae,798924.6155,9728329.71,22.7,False,O,10,18.63
48,Lecythis idatimon,Lecythidaceae,798925.6059,9728330.579,11.1,False,O,10,11.45
49,Cordia scabrifolia,Boraginaceae,798928.0265,9728330.866,25.6,False,O,10,20.09
50,Inga thibaudiana,Fabaceae,798928.7432,9728331.2,11.0,False,O,10,11.38
51,Tetragastris panamensis,Burseraceae,798928.7854,9728330.683,15.4,False,O,10,14.41
52,,,798929.03,9728327.681,62.0,True,O,10,32.41
53,Thyrsodium spruceanum,Anacardiaceae,798932.9756,9728331.439,12.2,False,O,10,12.25
54,Sterculia pruriens,Malvaceae,798933.4894,9728331.661,19.0,False,O,10,16.6
55,Dialium guianense,Fabaceae,798929.1228,9728326.542,19.0,False,O,10,16.6
56,Sterculia pruriens,Malvaceae,798926.3817,9728321.216,15.6,False,O,10,14.54
57,Caraipa grandifolia,Calophyllaceae,798926.2332,9728321.732,15.8,False,O,10,14.66
58,Cordia scabrifolia,Boraginaceae,798924.2119,9728321.847,22.9,False,O,10,18.73
59,Guatteria schomburgkiana,Annonaceae,798921.021,9728322.015,21.7,False,O,10,18.1
60,Sterculia pruriens,Malvaceae,798922.3862,9728318.398,24.4,False,O,10,19.5
61,Goupia glabra,Goupiaceae,798920.2807,9728318.289,13.1,False,O,10,12.88
62,Rinorea guianensis,Violaceae,798927.7784,9728317.112,10.1,False,O,10,10.7
63,Eschweilera coriacea,Lecythidaceae,798930.8166,9728318.73,10.5,False,O,10,11.0
64,Sterculia pruriens,Malvaceae,798927.0714,9728312.895,32.4,False,O,10,23.15
65,,,798930.3882,9728311.016,21.6,False,O,10,18.05
66,,,798924.3107,9728308.104,16.0,False,O,10,14.79
67,Virola sebifera,Myristicaceae,798924.3636,9728307.476,17.0,False,O,10,15.41
68,Lecythis idatimon,Lecythidaceae,798927.8679,9728307.091,17.7,False,O,10,15.83
69,,,798926.543,9728306.579,13.9,False,L,10,13.42
70,,,798923.4237,9728306.148,19.0,False,O,10,16.6
71,Tetragastris panamensis,Burseraceae,798926.6211,9728305.641,37.1,False,O,10,25.01
72,Pterocarpus sp.,Fabaceae,798927.9334,9728302.492,11.6,False,O,10,11.82
73,Lecythis idatimon,Lecythidaceae,798928.9766,9728302.573,41.4,False,O,10,26.56
74,Virola sebifera,Myristicaceae,798935.072,9728305.115,17.5,False,O,10,15.71
75,,,798936.149,9728304.782,24.6,False,O,10,19.6
76,Dialium guianense,Fabaceae,798935.2358,9728303.058,24.5,False,O,10,19.55
77,,,798930.7954,9728299.587,12.1,False,O,10,12.18
78,Lecythis idatimon,Lecythidaceae,798928.1921,9728299.372,21.4,False,O,10,17.94
79,Virola michelii,Myristicaceae,798921.1742,9728295.613,14.4,False,O,10,13.76
80,Virola michelii,Myristicaceae,798921.8541,9728299.906,11.0,False,O,10,11.38
81,Inga thibaudiana,Fabaceae,798924.2927,9728295.887,15.3,False,O,10,14.34
82,Lecythis idatimon,Lecythidaceae,798925.2794,9728296.605,18.7,False,O,10,16.42
83,Brosimum rubescens,Moraceae,798925.3658,9728296.823,17.0,False,O,10,15.41
84,Quiina florida,Ochnaceae,798924.204,9728296.934,18.8,False,O,10,16.48
85,Couratari stellata,Lecythidaceae,798921.1742,9728295.613,18.5,False,O,10,16.31
86,Tetragastris panamensis,Burseraceae,798924.7361,9728290.651,28.3,False,O,10,21.37
87,Simarouba amara,Simaroubaceae,798925.7901,9728290.542,16.7,False,O,10,15.22
88,Stryphnodendron paniculatum,Fabaceae,798923.7711,9728289.713,37.0,False,O,10,24.98
89,Tetragastris altissima,Burseraceae,798921.7174,9728289.3,14.4,False,O,10,13.76
90,Pseudopiptadenia suaveolens,Fabaceae,798920.8638,9728287.091,15.0,False,O,10,14.15
91,Tetragastris panamensis,Burseraceae,798921.8531,9728287.722,10.8,False,O,10,11.23
92,Sterculia pruriens,Malvaceae,798923.4454,9728281.313,13.0,False,O,10,12.81
93,,,798927.5521,9728281.98,18.9,False,O,10,16.54
94,Pouteria gongrijpii,Sapotaceae,798923.4634,9728281.103,21.1,False,O,10,17.78
95,Eschweilera coriacea,Lecythidaceae,798936.6689,9728285.063,19.3,False,O,10,16.77
96,,,798936.6771,9728284.96,35.7,False,O,10,24.48
97,Pterocarpus sp.,Fabaceae,798933.7845,9728323.942,19.1,False,O,10,16.65
98,Stryphnodendron pulcherrimum,Fabaceae,798910.7986,9728322.615,12.7,False,O,10,12.6
1,Hymenaea courbaril,Fabaceae,798946.0751,9728284.54,10.8,False,O,10,11.23
2,Virola sebifera,Myristicaceae,798948.1155,9728285.07,11.8,False,O,10,11.96
3,Eschweilera coriacea,Lecythidaceae,798953.1946,9728286.735,14.2,False,O,10,13.62
4,Parkia pendula,Fabaceae,798947.8075,9728289.209,55.2,False,O,10,30.72
5,,,798941.894,9728284.801,15.6,False,O,10,14.54
6,Parkia paraensis,Fabaceae,798941.295,9728292.551,10.8,False,O,10,11.23
7,Stryphnodendron paniculatum,Fabaceae,798942.4098,9728291.632,10.6,False,O,10,11.08
8,,,798942.2026,9728291.612,39.4,True,O,10,25.86
9,Eschweilera coriacea,Lecythidaceae,798944.1509,9728296.197,12.1,False,O,10,12.18
10,Sterculia pruriens,Malvaceae,798945.1361,9728296.999,12.1,False,O,10,12.18
11,,,798944.7434,9728296.658,15.0,False,O,10,14.15
12,Manilkara huberi,Sapotaceae,798945.8,9728295.122,12.5,False,O,10,12.46
13,Sterculia pruriens,Malvaceae,798945.9114,9728295.031,13.7,False,O,10,13.29
14,Guatteria schomburgkiana,Annonaceae,798944.7391,9728302.267,28.3,False,O,10,21.37
15,Capirona huberiana,Rubiaceae,798944.8865,9728303.093,23.5,False,O,10,19.05
16,Licania canescens,Chrysobalanaceae,798945.4406,9728306.9,18.5,False,O,10,16.31
17,Lacunaria jenmanii,Ochnaceae,798943.3505,9728306.749,13.5,False,O,10,13.15
18,Cordia scabrifolia,Boraginaceae,798942.5149,9728303.929,15.8,False,O,10,14.66
19,Parkia pendula,Fabaceae,798941.5341,9728303.034,14.0,False,O,10,13.49
20,Capirona huberiana,Rubiaceae,798941.1431,9728308.125,50.7,False,O,10,29.48
21,Eschweilera coriacea,Lecythidaceae,798946.2603,9728310.005,50.2,False,O,10,29.34
22,Pouteria gongrijpii,Sapotaceae,798947.2625,9728310.68,11.5,False,O,10,11.75
23,,,798947.2327,9728311.083,45.3,False,O,10,27.85
24,,,798945.0619,9728311.957,17.4,False,O,10,15.65
25,Carapa guianensis,Meliaceae,798942.5039,9728317.91,13.5,False,O,10,13.15
26,Lecythis idatimon,Lecythidaceae,798941.5452,9728316.633,13.0,False,O,10,12.81
27,Manilkara huberi,Sapotaceae,798941.1248,9728316.61,55.0,False,O,10,30.67
28,Annona ambotay,Annonaceae,798941.1325,9728316.508,38.0,False,O,10,25.35
29,Sterculia pruriens,Malvaceae,798941.1248,9728316.61,39.4,False,O,10,25.86
30,,,798936.6769,9728311.419,60.7,False,O,10,32.1
31,Eschweilera coriacea,Lecythidaceae,798935.6451,9728311.146,33.3,False,O,10,23.53
32,Inga thibaudiana,Fabaceae,798935.0837,9728320.909,19.3,False,O,10,16.77
33,Eschweilera ovata,Lecythidaceae,798940.0719,9728322.072,25.2,False,O,10,19.9
34,Licania heteromorpha,Chrysobalanaceae,798943.2351,9728322.221,15.4,False,O,10,14.41
35,Pouteria gongrijpii,Sapotaceae,798943.4384,9728322.332,31.8,False,O,10,22.9
36,Minquartia guianensis,Olacaceae,798945.3439,9728322.321,30.6,False,O,10,22.39
37,Brosimum rubescens,Moraceae,798945.5923,9728321.826,26.2,False,O,10,20.38
38,Anacardium spruceanum,Anacardiaceae,798945.4873,9728323.239,22.2,False,O,10,18.37
39,Lecythis idatimon,Lecythidaceae,798940.7927,9728326.492,10.8,False,O,10,11.23
40,Himatanthus sucuuba,Apocynaceae,798944.698,9728331.003,16.8,False,O,10,15.29
41,Eschweilera ovata,Lecythidaceae,798942.487,9728332.148,16.1,False,O,10,14.85
42,Protium heptaphyllum,Burseraceae,798942.5807,9728328.088,12.5,False,O,10,12.46
43,Eschweilera ovata,Lecythidaceae,798942.5251,9728331.641,17.4,False,O,10,15.65
44,Simarouba amara,Simaroubaceae,798942.487,9728332.148,21.5,False,O,10,17.99
45,Pourouma minor,Urticaceae,798942.9111,9728332.161,17.5,False,O,10,15.71
46,,,798949.8381,9728333.38,43.0,True,O,10,27.1
47,Stryphnodendron paniculatum,Fabaceae,798948.8497,9728332.346,12.8,False,O,10,12.67
48,Sterculia pruriens,Malvaceae,798956.2046,9728333.569,15.3,False,O,10,14.34
49,Helicostylis sp.,Moraceae,798954.4302,9728328.535,17.3,False,O,10,15.59
50,Inga alba,Fabaceae,798954.4094,9728328.833,36.0,False,O,10,24.6
51,Neea oppositifolia,Nyctaginaceae,798954.6782,9728329.541,10.5,False,O,10,11.0
52,Cordia scabrifolia,Boraginaceae,798959.4543,9728332.677,14.3,False,O,10,13.69
53,Sterculia pruriens,Malvaceae,798957.6584,9728327.864,10.2,False,O,10,10.78
54,Sterculia pruriens,Malvaceae,798958.7964,9728326.72,13.7,False,O,10,13.29
55,,,798953.5126,9728326.503,28.0,True,O,10,21.23
56,Virola sebifera,Myristicaceae,798953.5828,9728325.508,13.5,False,O,10,13.15
57,Inga thibaudiana,Fabaceae,798954.4974,9728324.549,25.5,False,O,10,20.05
58,Pouteria reticulata,Sapotaceae,798950.5152,9728323.971,46.0,False,O,10,28.07
59,Pradosia cochlearia,Sapotaceae,798949.6342,9728321.517,49.0,False,O,10,28.99
60,Stryphnodendron paniculatum,Fabaceae,798954.8754,9728322.172,12.3,False,O,10,12.32
61,Simarouba amara,Simaroubaceae,798957.0245,9728321.68,48.0,False,O,10,28.69
62,Caryocar glabrum,Caryocaraceae,798956.8469,9728324.256,15.4,False,O,10,14.41
63,Ormosia grossa,Fabaceae,798954.0969,9728325.729,12.9,False,O,10,12.74
64,Pouteria anibifolia,Sapotaceae,798959.313,9728319.118,13.2,False,O,10,12.95
65,Nectandra cuspidata,Lauraceae,798945.8847,9728315.052,11.7,False,O,10,11.89
66,Pradosia cochlearia,Sapotaceae,798949.4742,9728309.212,41.0,False,O,10,26.42
67,Guarea guidonia,Meliaceae,798957.6668,9728312.367,10.9,False,O,10,11.3
68,Lecythis idatimon,Lecythidaceae,798959.937,9728309.935,25.0,False,O,10,19.8
69,Aspidosperma parvifolium,Apocynaceae,798946.5157,9728306.572,12.1,False,O,10,12.18
70,,,798961.3688,9728304.291,11.5,False,O,10,11.75
71,Sterculia pruriens,Malvaceae,798962.4142,9728301.207,13.1,False,O,10,12.88
72,Virola sebifera,Myristicaceae,798955.3653,9728300.213,14.7,False,O,10,13.95
73,Capirona huberiana,Rubiaceae,798956.5171,9728298.71,30.4,False,O,10,22.3
74,Pouteria oppositifolia,Sapotaceae,798960.9166,9728295.52,68.0,False,O,10,33.74
75,Sagotia racemosa,Euphorbiaceae,798961.2118,9728291.176,23.0,False,O,10,18.79
77,,,798962.3793,9728289.31,23.4,False,O,10,18.99
78,Inga thibaudiana,Fabaceae,798956.446,9728284.876,21.3,False,O,10,17.88
79,Virola sebifera,Myristicaceae,798959.293,9728288.787,13.5,False,O,10,13.15
80,Parkia pendula,Fabaceae,798958.2253,9728289.175,22.2,False,O,10,18.37
81,Iryanthera paraensis,Myristicaceae,798954.1698,9728287.645,20.8,False,O,10,17.61
82,Lecythis idatimon,Lecythidaceae,798952.9713,9728289.838,32.9,False,O,10,23.36
83,Eschweilera coriacea,Lecythidaceae,798955.8986,9728292.644,50.0,False,O,10,29.28
84,Pradosia cochlearia,Sapotaceae,798955.7583,9728294.636,43.0,False,O,10,27.1
85,Endopleura uchi,Humiriaceae,798954.6505,9728295.535,23.0,False,O,10,18.79
86,Pouteria guianensis,Sapotaceae,798950.4266,9728296.155,10.4,False,O,10,10.93
87,Brosimum rubescens,Moraceae,798947.7625,9728289.814,13.2,False,O,10,12.95
1,Sterculia pruriens,Malvaceae,800107.9129,9727077.671,7.5,False,O,12,8.6
2,Pourouma villosa,Urticaceae,800110.6953,9727077.715,13.2,False,O,12,12.95
3,Pourouma minor,Urticaceae,800110.6033,9727077.723,13.0,False,O,12,12.81
4,Pourouma minor,Urticaceae,800110.4334,9727077.943,12.7,False,O,12,12.6
5,Licania heteromorpha,Chrysobalanaceae,800111.7369,9727079.346,12.1,False,O,12,12.18
6,Guatteria schomburgkiana,Annonaceae,800115.5277,9727080.519,17.0,False,O,12,15.41
7,Apeiba petoumo,Malvaceae,800117.3913,9727080.651,37.2,False,O,12,25.05
8,Pourouma minor,Urticaceae,800120.1689,9727080.596,12.2,False,O,12,12.25
9,Sagotia racemosa,Euphorbiaceae,800109.0738,9727081.018,6.3,False,O,12,7.54
10,Lecythis idatimon,Lecythidaceae,800109.8105,9727082.271,9.5,False,O,12,10.23
11,Lecythis idatimon,Lecythidaceae,800107.1327,9727081.097,6.2,False,O,12,7.45
12,Inga thibaudiana,Fabaceae,800107.3022,9727082.199,12.0,False,O,12,12.11
13,Bowdichia nitida,Fabaceae,800107.2447,9727084.033,5.4,False,O,12,6.71
14,Sapium marmieri,Euphorbiaceae,800106.9104,9727085.893,10.3,False,O,12,10.85
15,Licania heteromorpha,Chrysobalanaceae,800109.4206,9727084.645,15.8,False,O,12,14.66
16,Apeiba petoumo,Malvaceae,800119.5528,9727084.933,28.6,False,O,12,21.5
17,Pourouma villosa,Urticaceae,800110.4201,9727086.993,6.4,False,O,12,7.64
18,Talisia longifolia,Sapindaceae,800109.0227,9727088.239,5.9,False,O,12,7.18
19,Cecropia palmata,Urticaceae,800110.6045,9727089.619,16.4,False,O,12,15.04
20,Trattinnickia burserifolia,Burseraceae,800108.6674,9727089.796,6.3,False,O,12,7.54
21,Tapirira guianensis,Anacardiaceae,800108.8373,9727090.898,11.7,False,O,12,11.89
22,Tetragastris panamensis,Burseraceae,800107.3321,9727091.949,7.4,False,O,12,8.51
23,Guatteria schomburgkiana,Annonaceae,800111.6691,9727091.556,16.2,False,O,12,14.91
24,Pourouma minor,Urticaceae,800111.6975,9727091.96,17.1,False,O,12,15.47
25,Inga alba,Fabaceae,800111.6692,9727094.199,20.1,False,O,12,17.22
26,Banara guianensis,Salicaceae,800113.7645,9727094.926,12.3,False,O,12,12.32
27,Inga thibaudiana,Fabaceae,800112.8768,9727095.514,15.5,False,O,12,14.47
28,Brosimum rubescens,Moraceae,800110.0499,9727094.955,24.9,False,O,12,19.75
29,Guatteria schomburgkiana,Annonaceae,800110.0141,9727095.771,14.4,False,O,12,13.76
30,Nectandra cuspidata,Lauraceae,800107.8471,9727096.676,7.0,False,O,12,8.17
31,Licania heteromorpha,Chrysobalanaceae,800111.0866,9727096.488,9.4,False,O,12,10.16
32,Guatteria schomburgkiana,Annonaceae,800111.3135,9727099.72,6.5,False,O,12,7.72
33,Pouteria guianensis,Sapotaceae,800108.4056,9727100.689,8.6,False,O,12,9.52
34,Inga thibaudiana,Fabaceae,800110.538,9727101.923,6.8,False,O,12,7.99
35,Trattinnickia burserifolia,Burseraceae,800114.2644,9727102.001,17.0,False,O,12,15.41
36,,,800115.2963,9727103.436,51.0,False,O,12,29.57
37,Pseudopiptadenia suaveolens,Fabaceae,800117.1819,9727103.78,20.3,False,O,12,17.33
38,Guatteria schomburgkiana,Annonaceae,800115.4037,9727104.953,19.9,False,O,12,17.11
39,Protium paniculatum,Burseraceae,800108.4658,9727105.558,12.9,False,O,12,12.74
40,Guatteria schomburgkiana,Annonaceae,800108.9776,9727106.224,33.5,False,O,12,23.61
41,Pouteria guianensis,Sapotaceae,800111.1631,9727104.205,7.0,False,O,12,8.17
42,Inga sp.,Fabaceae,800112.5286,9727107.745,8.9,False,O,12,9.76
43,Tetragastris panamensis,Burseraceae,800110.6268,9727109.84,16.1,False,O,12,14.85
44,Bagassa guianensis,Moraceae,800114.0523,9727112.188,18.1,False,O,12,16.07
45,Bagassa guianensis,Moraceae,800114.2447,9727112.273,24.9,False,O,12,19.75
46,Licania heteromorpha,Chrysobalanaceae,800115.171,9727112.194,10.0,False,O,12,10.62
47,Thyrsodium spruceanum,Anacardiaceae,800118.561,9727110.072,25.7,False,O,12,20.14
48,Licania heteromorpha,Chrysobalanaceae,800122.2211,9727109.146,14.1,False,O,12,13.56
49,Euterpe oleracea,Arecaceae,800111.5862,9727114.227,10.0,False,P,12,10.62
50,Euterpe oleracea,Arecaceae,800111.5006,9727114.336,7.9,False,P,12,8.94
51,Euterpe oleracea,Arecaceae,800111.536,9727114.841,9.4,False,P,12,10.16
52,Euterpe oleracea,Arecaceae,800111.8069,9727114.717,7.7,False,P,12,8.77
53,Euterpe oleracea,Arecaceae,800112.3275,9727114.164,5.9,False,P,12,7.18
54,Euterpe oleracea,Arecaceae,800112.249,9727114.374,7.5,False,P,12,8.6
55,Euterpe oleracea,Arecaceae,800112.1634,9727114.483,9.1,False,P,12,9.92
56,Pouteria sp.,Sapotaceae,800113.3393,9727115.298,17.0,False,O,12,15.41
57,Pouteria sp.,Sapotaceae,800113.5389,9727115.484,15.2,False,O,12,14.28
58,Inga thibaudiana,Fabaceae,800112.6111,9727118.205,8.1,False,O,12,9.1
59,Diospyros artanthifolia,Ebenaceae,800109.9606,9727122.997,13.5,False,O,12,13.15
60,,,800112.087,9727124.039,7.7,False,O,12,8.77
61,Licania heteromorpha,Chrysobalanaceae,800113.157,9727125.982,7.8,False,O,12,8.85
62,Swartzia corrugata,Fabaceae,800110.0898,9727122.174,10.0,False,O,12,10.62
63,Inga thibaudiana,Fabaceae,800120.6576,9727126.383,13.2,False,O,12,12.95
64,Guatteria schomburgkiana,Annonaceae,800121.5863,9727126.307,18.6,False,O,12,16.36
66,Inga thibaudiana,Fabaceae,800122.1375,9727120.968,11.0,False,O,12,11.38
67,,,800121.8471,9727116.919,45.4,True,O,12,27.88
68,Lecythis lurida,Lecythidaceae,800120.862,9727116.187,13.0,False,O,12,12.81
69,Banara guianensis,Salicaceae,800123.5701,9727114.94,15.3,False,O,12,14.34
70,Bagassa guianensis,Moraceae,800127.6308,9727119.491,26.0,False,O,12,20.29
71,Bagassa guianensis,Moraceae,800127.8237,9727119.576,32.0,False,O,12,22.99
72,Bagassa guianensis,Moraceae,800127.9238,9727119.67,45.0,False,O,12,27.76
73,Guatteria schomburgkiana,Annonaceae,800125.7535,9727119.342,24.9,False,O,12,19.75
74,Eschweilera coriacea,Lecythidaceae,800127.94,9727123.747,10.0,False,O,12,10.62
75,,,800132.623,9727125.198,14.8,False,O,12,14.02
76,Dipteryx odorata,Fabaceae,800132.158,9727120.133,30.5,False,O,12,22.35
77,Guatteria schomburgkiana,Annonaceae,800129.7204,9727116.154,26.6,False,O,12,20.58
78,Guatteria schomburgkiana,Annonaceae,800131.7775,9727112.407,35.5,False,O,12,24.4
79,Guatteria schomburgkiana,Annonaceae,800131.5434,9727110.488,10.6,False,O,12,11.08
80,Protium paniculatum,Burseraceae,800130.6132,9727109.24,12.4,False,O,12,12.39
81,Attalea maripa,Arecaceae,800127.9312,9727110.797,30.9,False,P,12,22.52
82,Attalea maripa,Arecaceae,800125.1599,9727111.136,33.9,False,P,12,23.77
83,,,800125.3504,9727113.77,13.5,False,O,12,13.15
84,,,800126.3782,9727104.811,34.0,False,O,12,23.81
85,Casearia javitensis,Salicaceae,800126.4675,9727103.478,11.9,False,O,12,12.03
86,,,800126.6894,9727103.968,11.1,False,O,12,11.45
87,Apeiba petoumo,Malvaceae,800124.5518,9727096.304,40.0,False,O,12,26.07
88,Neea oppositifolia,Nyctaginaceae,800124.6045,9727094.464,10.0,False,O,12,10.62
89,Talisia longifolia,Sapindaceae,800125.8786,9727095.37,29.3,False,O,12,21.82
90,Talisia longifolia,Sapindaceae,800126.0633,9727095.353,33.9,False,O,12,23.77
91,Licania heteromorpha,Chrysobalanaceae,800125.6577,9727092.329,11.2,False,O,12,11.53
92,Attalea maripa,Arecaceae,800124.6097,9727090.69,27.7,False,P,12,21.09
93,Attalea maripa,Arecaceae,800130.3119,9727094.974,39.2,False,P,12,25.79
94,,,800127.0157,9727085.471,10.6,False,O,12,11.08
95,Attalea maripa,Arecaceae,800126.0642,9727085.15,20.5,False,P,12,17.45
96,Apeiba petoumo,Malvaceae,800127.9006,9727084.88,16.4,False,O,12,15.04
97,Eschweilera coriacea,Lecythidaceae,800128.83,9727084.897,25.8,False,O,12,20.19
98,Lecythis idatimon,Lecythidaceae,800128.2207,9727076.579,15.5,False,O,12,14.47
99,Apeiba petoumo,Malvaceae,800123.6328,9727077.213,17.8,False,O,12,15.89
100,,,800118.9429,9727076.43,10.8,False,O,12,11.23
1,Abarema mataybifolia,Fabaceae,800130.9448,9727075.812,17.6,False,O,12,15.77
2,Abarema mataybifolia,Fabaceae,800130.9523,9727075.914,12.0,False,O,12,12.11
