site,tree_id,scientific_name,family_name,utm_easting,utm_northing,wsd,agb_source,dbh,htot,hcom,dead,type,plot_id,htot_feldpausch
JAM_A02,140,Inga sp.,Fabaceae,498775.4409,8988953.745,0.58,0.227274767,18.1,23.65,15.9,A,O,T04,16.07
JAM_A02,141,Sacoglottis guianensis,Humiriaceae,498723.6031,8988951.015,0.84,0.829689257,27.9,24.93,17.94,A,O,T04,21.18
JAM_A02,142,Capirona huberiana,Rubiaceae,498768.3066,8988958.144,0.59,2.372356671,45.0,38.82,19.65,A,O,T04,27.76
JAM_A02,143,Protium robustum,Burseraceae,498763.8349,8988953.41,0.64,0.064917924,14.1,10.02,5.43,A,O,T04,13.56
JAM_A02,144,NI,NI,498760.8283,8988953.394,0.58,0.050079047,14.0,11.28,,D,O,T04,13.49
JAM_A02,145,Brosimum parinarioides,Moraceae,498760.2219,8988954.855,0.58,1.668999255,44.9,28.04,18.71,A,O,T04,27.72
JAM_A02,146,Virola melinoni,Myristicaceae,498756.383,8988952.473,0.48,0.00998394,6.3,10.38,7.94,A,O,T04,7.54
JAM_A02,147,Brosimum rubescens,Moraceae,498746.4871,8988952.061,0.83,0.6730878,24.2,27.36,19.73,A,O,T04,19.4
JAM_A02,148,Inga alba,Fabaceae,498743.4709,8988956.356,0.59,3.133772666,58.3,30.91,22.01,A,O,T04,31.52
JAM_A02,149,Ocotea canaliculata,Lauraceae,498742.8964,8988951.803,0.48,0.156557018,18.6,18.54,13.2,A,O,T04,16.36
JAM_A02,150,Helicostylis sp.,Moraceae,498737.5654,8988954.828,0.65,0.281086941,16.3,31.85,23.07,A,O,T04,14.98
JAM_A02,151,Virola melinoni,Myristicaceae,498735.7149,8988951.285,0.48,0.015410295,9.3,7.35,3.33,A,O,T04,10.08
JAM_A02,152,Tachigali alba,Fabaceae,498725.5341,8988950.653,0.56,0.028057597,9.7,10.46,7.02,A,O,T04,10.39
JAM_A02,1,Hevea brasiliensis,Euphorbiaceae,498745.7381,8987946.988,0.49,0.270025994,25.0,17.25,8.46,A,O,T05,19.8
JAM_A02,2,Virola melinoni,Myristicaceae,498754.6496,8987949.185,0.48,0.877748121,40.0,22.63,13.35,A,O,T05,26.07
JAM_A02,3,Colubrina glandulosa,Rhamnaceae,498754.9493,8987949.198,0.65,0.155260795,16.1,18.16,13.29,A,O,T05,14.85
JAM_A02,4,Symphonia globulifera,Clusiaceae,498758.1461,8987949.34,0.6,0.29982317,23.8,17.33,6.16,A,O,T05,19.2
JAM_A02,5,Cedrelinga cateniformis,Fabaceae,498804.0828,8987947.272,0.5,5.186736874,60.0,56.18,33.67,A,O,T05,31.94
JAM_A02,6,Parkia pendula,Fabaceae,498804.7776,8987947.403,0.53,4.119582231,67.2,33.82,20.19,A,O,T05,33.57
JAM_A02,7,Eschweilera coriacea,Lecythidaceae,498805.4125,8987946.63,0.85,1.693738686,41.1,23.12,17.67,A,O,T05,26.46
JAM_A02,8,Hevea brasiliensis,Euphorbiaceae,498807.2979,8987951.519,0.49,0.070518742,14.0,14.36,6.69,A,O,T05,13.49
JAM_A02,9,Oenocarpus bataua,Arecaceae,498816.3112,8987951.418,,0.014921485,7.9,14.45,13.61,A,P,T05,8.94
JAM_A02,10,Trichilia micrantha,Meliaceae,498816.7551,8987950.436,0.61,0.247502653,19.2,21.62,16.12,A,O,T05,16.71
JAM_A02,11,Pseudopiptadenia suaveolens,Fabaceae,498824.5917,8987949.783,0.68,1.400416546,34.0,35.02,22.45,A,O,T05,23.81
JAM_A02,12,Lecythis idatimon,Lecythidaceae,498828.4259,8987951.354,0.82,0.146228049,13.1,20.47,11.62,A,O,T05,12.88
JAM_A02,13,Oenocarpus bataua,Arecaceae,498842.6941,8987952.387,,0.037092266,12.9,11.31,3.97,A,P,T05,12.74
JAM_A02,14,Virola melinoni,Myristicaceae,498846.3905,8987952.551,0.48,0.041699348,10.3,16.22,9.98,A,O,T05,10.85
JAM_A02,15,Theobroma subincanum,Malvaceae,498857.049,8987953.724,0.47,0.01359585,7.6,9.84,7.16,A,O,T05,8.68
JAM_A02,16,Vochysia maxima,Vochysiaceae,498862.6765,8987950.97,0.49,1.082962514,33.5,38.69,30.79,A,O,T05,23.61
JAM_A02,17,Virola melinoni,Myristicaceae,498863.0431,8987953.99,0.48,0.006898412,5.8,8.46,6.24,A,O,T05,7.09
JAM_A02,18,Rinorea racemosa,Violaceae,498866.0668,8987953.523,0.68,0.136818866,16.1,15.21,9.37,A,O,T05,14.85
JAM_A02,19,Virola crebrinervia,Myristicaceae,498871.5693,8987953.587,0.5,4.523442393,74.1,32.34,20.41,A,O,T05,34.96
JAM_A02,20,Hymenolobium petraeum,Fabaceae,498874.0761,8987948.973,0.71,2.407123088,48.0,28.81,26.02,A,O,T05,28.69
JAM_A02,21,Inga alba,Fabaceae,498877.8729,8987953.646,0.59,1.499470661,39.5,32.22,14.16,A,O,T05,25.89
JAM_A02,22,NI,NI,498881.0742,8987953.688,0.45,0.817982013,64.5,11.17,,D,O,T05,32.98
JAM_A02,23,Tachigali paniculata,Fabaceae,498840.6917,8987952.398,0.56,0.012972822,6.4,11.11,8.8,A,O,T05,7.64
JAM_A02,24,Helicostylis sp.,Moraceae,498911.5886,8987954.039,0.65,1.670988886,39.5,32.25,23.95,A,O,T05,25.89
JAM_A02,25,NI,NI,498918.5975,8987956.252,0.6,0.078728289,19.2,8.69,,D,O,T05,16.71
JAM_A02,26,Vochysia maxima,Vochysiaceae,498919.0167,8987953.568,0.49,0.965148536,36.2,29.53,20.55,A,O,T05,24.67
JAM_A02,27,Peltogyne leicointei,Fabaceae,498921.6078,8987956.085,0.76,0.086578818,11.8,16.0,10.5,A,O,T05,11.96
JAM_A02,28,NI,NI,498923.7722,8987954.679,0.7,0.327660513,24.6,22.46,,D,O,T05,19.6
JAM_A02,29,Helicostylis sp.,Moraceae,498928.8627,8987955.005,0.65,0.111233003,13.7,17.84,11.94,A,O,T05,13.29
JAM_A02,30,Helicostylis sp.,Moraceae,498945.6842,8987957.152,0.65,1.21209203,34.9,29.96,21.53,A,O,T05,24.17
JAM_A02,31,Pouteria gongrijpii,Sapotaceae,498945.7841,8987957.156,0.8,0.023177858,6.5,13.48,8.91,A,O,T05,7.72
JAM_A02,32,NI,NI,498953.2344,8987956.185,0.45,0.020593112,15.5,4.05,,D,O,T05,14.47
JAM_A02,33,Vochysia maxima,Vochysiaceae,498957.3505,8987958.17,0.49,0.049619633,11.4,15.31,12.19,A,O,T05,11.67
JAM_A02,34,Brosimum rubescens,Moraceae,498961.9903,8987957.374,0.83,9.830213519,76.7,39.79,29.03,A,O,T05,35.44
JAM_A02,35,Couratari guianensis,Lecythidaceae,498970.0267,8987956.73,0.51,18.910493,118.0,52.32,30.04,A,O,T05,40.93
JAM_A02,36,,,498974.0228,8987956.907,,0.016720307,17.7,,,A,L,T05,15.83
JAM_A02,37,Helicostylis sp.,Moraceae,498985.4451,8987958.914,0.65,0.039581478,9.5,13.2,10.63,A,O,T05,10.23
JAM_A02,38,Helicostylis sp.,Moraceae,498988.4683,8987958.529,0.65,0.32890694,19.7,25.52,20.38,A,O,T05,17.0
JAM_A02,39,Diplotropis sp.,Fabaceae,498991.0501,8987958.948,0.75,0.709433202,26.0,27.51,17.94,A,O,T05,20.29
JAM_A02,40,Couratari stellata,Lecythidaceae,498992.4495,8987958.967,0.63,0.154644393,14.0,24.48,14.49,A,O,T05,13.49
JAM_A02,41,Nectandra cuspidata,Lauraceae,499012.4332,8987961.666,0.56,0.057244564,10.4,18.57,8.31,A,O,T05,10.93
JAM_A02,42,Pourouma minor,Urticaceae,499017.9577,8987961.133,0.44,1.52853453,42.6,37.22,24.29,A,O,T05,26.97
JAM_A02,43,NI,NI,499019.9461,8987961.402,0.7,0.089214065,19.6,7.98,,D,O,T05,16.94
JAM_A02,44,Lecythis idatimon,Lecythidaceae,499081.1438,8987966.196,0.82,0.23084259,17.7,17.7,8.26,A,O,T05,15.83
JAM_A02,45,Copaifera reticulata,Fabaceae,499047.6044,8987962.446,0.61,0.486490909,24.4,26.43,16.16,A,O,T05,19.5
JAM_A02,46,Tetragastris altissima,Burseraceae,499049.2452,8987963.789,0.71,0.141725977,17.6,12.7,9.41,A,O,T05,15.77
JAM_A02,47,NI,NI,499059.2315,8987964.135,0.6,0.013300385,13.3,2.43,,D,O,T05,13.02
JAM_A02,48,Brosimum rubescens ,Moraceae,499066.8264,8987964.279,0.83,0.128079413,15.7,12.37,8.58,A,O,T05,14.6
JAM_A02,49,NI,NI,499067.0256,8987964.296,0.6,0.037439778,20.0,3.17,2.81,D,O,T05,17.17
JAM_A02,50,NI,NI,499071.122,8987966.649,0.6,0.623803011,67.7,5.01,,D,O,T05,33.68
JAM_A02,51,Apeiba echinata,Malvaceae,499073.7348,8987961.857,0.28,0.44347332,34.8,26.1,17.1,A,O,T05,24.13
JAM_A02,52,NI,NI,499095.6183,8987966.823,0.6,2.120087782,70.2,20.47,,D,O,T05,34.19
JAM_A02,53,Helicostylis sp.,Moraceae,499096.3203,8987966.783,0.65,0.305712861,23.0,17.4,15.31,A,O,T05,18.79
JAM_A02,54,Helicostylis sp.,Moraceae,499100.0181,8987969.102,0.65,0.159854546,16.2,18.34,14.56,A,O,T05,14.91
JAM_A02,55,Helicostylis sp.,Moraceae,499105.9501,8987968.402,0.65,0.142520645,13.1,25.0,18.72,A,O,T05,12.88
JAM_A02,56,Eschweilera sp.,Lecythidaceae,499106.3531,8987968.336,0.83,8.269968663,66.0,45.04,31.41,A,O,T05,33.31
JAM_A02,57,Couma guianensis,Apocynaceae,499110.9964,8987969.633,0.47,0.901305266,32.9,35.05,21.58,A,O,T05,23.36
JAM_A02,58,Tachigali myrmecophila,Fabaceae,499115.7282,8987964.419,0.48,4.996620316,65.0,48.81,27.79,A,O,T05,33.09
JAM_A02,59,Orbignya phalerata,Arecaceae,499118.5071,8987967.162,,0.147211536,27.1,25.68,12.87,A,P,T05,20.81
JAM_A02,60,Cordia scabrifolia,Boraginaceae,499122.5592,8987970.514,0.47,0.025269489,8.7,13.84,10.44,A,O,T05,9.6
JAM_A02,61,Tetragastris altissima,Burseraceae,499125.0148,8987969.269,0.71,0.135998117,16.8,13.37,13.86,A,O,T05,15.29
JAM_A02,62,NI,NI,499128.7525,8987968.433,0.62,0.671530128,42.5,11.78,6.04,A,O,T05,26.93
JAM_A02,63,Bocageopsis multiflora,Annonaceae,499129.8552,8987970.632,0.64,0.083485248,12.7,15.88,11.12,A,O,T05,12.6
JAM_A02,64,Miconia surinamensis,Miconia surinamensis,499139.6732,8987970.263,0.61,0.296304373,21.1,21.35,16.94,A,O,T05,17.78
JAM_A02,65,Couratari guianensis,Lecythidaceae,499142.3768,8987970.191,0.51,0.585984858,27.7,29.42,17.12,A,O,T05,21.09
JAM_A02,66,NI,NI,499144.3032,8987971.859,0.62,0.084166847,13.2,15.31,10.97,A,O,T05,12.95
JAM_A02,67,Helicostylis sp.,Moraceae,499148.8646,8987972.748,0.65,0.127513526,15.3,16.4,10.57,A,O,T05,14.34
JAM_A02,68,Clarisia racemosa,Moraceae,499149.8211,8987969.219,0.59,4.39598976,57.8,44.16,23.48,A,O,T05,31.39
JAM_A02,69,Virola mollissima,Myristicaceae,499151.3468,8987973.159,0.48,0.074197754,13.0,18.11,9.89,A,O,T05,12.81
JAM_A02,70,Orbignya phalerata,Arecaceae,499156.0498,8987970.851,,0.182227557,30.4,32.07,20.58,A,P,T05,22.3
JAM_A02,71,Ormosia grossa,Fabaceae,499156.1384,8987973.365,0.62,0.023419179,7.8,12.18,8.82,A,O,T05,8.85
JAM_A02,72,Stryphnodendron pulcherrimum,Fabaceae,499175.5641,8987975.115,0.47,0.024068191,8.6,13.6,4.93,A,O,T05,9.52
JAM_A02,73,Annona ambotay,Annonaceae,499178.3541,8987975.352,0.41,0.062462296,13.3,16.8,12.24,A,O,T05,13.02
JAM_A02,74,NI,NI,499186.8944,8987974.472,0.6,0.035310981,19.0,3.35,,D,O,T05,16.6
JAM_A02,75,Guatteria olivacea,Annonaceae,499190.0055,8987974.235,0.46,0.172130129,18.2,22.41,13.34,A,O,T05,16.13
JAM_A02,76,Orbignya phalerata,Arecaceae,499196.7966,8987972.204,,0.342469727,42.7,18.93,6.51,A,P,T05,27.0
JAM_A02,77,Euterpe oleracea,Arecaceae,499199.4448,8987975.638,,0.042608546,13.9,21.75,18.49,A,P,T05,13.42
JAM_A02,78,Orbignya phalerata,Arecaceae,499207.3121,8987976.406,,0.082963717,19.9,25.76,18.35,A,P,T05,17.11
JAM_A02,79,Pradosia praealta,Sapotaceae,499222.1963,8987974.561,0.73,4.755452133,53.8,44.14,22.57,A,O,T05,30.35
JAM_A02,80,Nectandra cuspidata,Lauraceae,499227.2271,8987978.398,0.56,0.094465572,13.9,17.15,8.56,A,O,T05,13.42
JAM_A02,81,Guatteria olivacea,Annonaceae,499228.9941,8987979.149,0.46,1.050625463,37.3,32.56,21.34,A,O,T05,25.09
JAM_A02,82,Pouteria gongrijpii,Sapotaceae,499230.7699,8987979.701,0.8,0.017927585,7.1,8.74,5.67,A,O,T05,8.25
JAM_A02,84,NI,NI,499187.7359,8987982.566,0.6,1.671911146,60.4,22.11,,D,O,T05,32.03
JAM_A02,85,Brosimum rubescens ,Moraceae,499189.153,8987977.672,0.83,0.796416914,25.2,29.86,18.06,A,O,T05,19.9
JAM_A02,86,Orbignya phalerata,Arecaceae,499191.1503,8987977.742,,0.13924375,26.3,24.99,16.33,A,P,T05,20.43
JAM_A02,87,Theobroma subincanum,Malvaceae,499198.1074,8987978.733,0.47,0.098208218,15.7,16.65,11.8,A,O,T05,14.6
JAM_A02,88,Bertholletia excelsa,Lecythidaceae,499200.6583,8987984.365,0.64,0.32619274,13.5,54.94,40.18,A,O,T05,13.15
JAM_A02,89,Eschweilera parviflora,Lecythidaceae,499202.795,8987979.031,0.89,0.372869756,18.6,23.82,14.6,A,O,T05,16.36
JAM_A02,90,Couratari guianensis,Lecythidaceae,499208.1602,8987982.094,0.51,13.62569717,105.5,47.16,27.99,A,O,T05,39.62
JAM_A02,91,Eschweilera sp.,Lecythidaceae,499185.3356,8987978.05,0.83,0.392079359,20.1,23.02,14.65,A,O,T05,17.22
JAM_A02,92,Poeppigia sp.,Fabaceae,499143.1651,8987974.971,0.69,1.73030704,39.9,30.95,19.69,A,O,T05,26.04
JAM_A02,93,NI,NI,499154.7767,8987974.754,0.58,0.020832957,19.2,1.78,,D,O,T05,16.71
JAM_A02,94,NI,NI,499161.9907,8987974.464,0.6,0.016017519,8.0,10.56,,D,O,T05,9.02
JAM_A02,95,Brosimum rubescens ,Moraceae,499175.9095,8987976.347,0.83,0.134381487,14.8,14.61,10.15,A,O,T05,14.02
JAM_A02,96,Helicostylis sp.,Moraceae,499176.793,8987976.723,0.65,0.150650914,17.4,14.98,10.41,A,O,T05,15.65
JAM_A02,97,Pterocarpus sp.,Fabaceae,499179.9904,8987976.794,0.51,0.027733943,9.8,11.08,8.64,A,O,T05,10.47
JAM_A02,98,Cordia scabrifolia,Boraginaceae,499136.963,8987972.74,0.47,0.253705097,20.8,24.31,15.47,A,O,T05,17.61
JAM_A02,99,Vochysia maxima,Vochysiaceae,499154.3161,8987976.119,0.49,0.52588155,27.0,28.92,12.11,A,O,T05,20.76
JAM_A02,100,,,499110.1372,8987970.964,,0.013973174,12.1,,,A,L,T05,12.18
JAM_A02,101,Tetragastris altissima,Burseraceae,499159.0391,8987975.617,0.71,1.083293935,30.1,33.19,15.24,A,O,T05,22.17
JAM_A02,102,Helicostylis sp.,Moraceae,499172.7077,8987976.376,0.65,0.161694371,15.8,19.5,2.08,A,O,T05,14.66
JAM_A02,103,Theobroma subincanum,Malvaceae,499184.6691,8987977.292,0.47,0.03066571,11.5,9.69,8.79,A,O,T05,11.75
JAM_A02,104,NI,NI,499135.8669,8987972.647,0.6,0.007869832,10.4,2.33,,D,O,T05,10.93
JAM_A02,105,Brosimum rubescens ,Moraceae,499106.6631,8987970.368,0.83,0.029702883,8.5,9.79,3.26,A,O,T05,9.43
JAM_A02,106,Minquartia guianensis,Olacaceae,499106.1781,8987970.026,0.77,0.024177051,7.5,10.97,8.65,A,O,T05,8.6
JAM_A02,107,Pourouma minor,Urticaceae,499109.7431,8987970.83,0.44,0.021055654,8.9,11.75,8.68,A,O,T05,9.76
JAM_A02,108,Helicostylis sp.,Moraceae,499117.7233,8987971.307,0.65,0.435263165,26.2,19.09,11.3,A,O,T05,20.38
JAM_A02,109,Brosimum rubescens ,Moraceae,499118.2171,8987971.449,0.83,0.024116153,7.8,9.44,5.29,A,O,T05,8.85
JAM_A02,110,Tetragastris altissima,Burseraceae,499122.8028,8987974.045,0.71,0.575279572,27.6,20.96,11.88,A,O,T05,21.05
JAM_A02,111,Clarisia racemosa,Moraceae,499132.612,8987973.875,0.59,0.056481191,7.0,38.68,24.41,A,O,T05,8.17
JAM_A02,112,Couratari stellata,Lecythidaceae,499036.8232,8987964.238,0.63,0.131020735,14.7,18.81,12.75,A,O,T05,13.95
JAM_A02,113,Inga alba,Fabaceae,499038.599,8987964.79,0.59,0.180679011,16.9,21.21,15.87,A,O,T05,15.35
JAM_A02,114,NI,NI,498991.1741,8987960.664,0.58,0.013595885,12.9,2.8,,D,O,T05,12.74
JAM_A02,115,Orbignya phalerata,Arecaceae,499043.7937,8987964.93,,0.093309035,21.2,8.44,3.27,A,P,T05,17.83
JAM_A02,116,Eschweilera coriacea,Lecythidaceae,499055.9499,8987965.962,0.85,0.012685186,6.0,8.13,6.08,A,O,T05,7.27
JAM_A02,117,Trattinnickia burseraefolia,Burseraceae,499058.8108,8987973.626,0.46,4.48903142,69.0,40.27,25.41,A,O,T05,33.95
JAM_A02,118,Pouteria gongrijpii,Sapotaceae,499061.5299,8987966.436,0.8,0.243434887,17.3,19.99,8.75,A,O,T05,15.59
JAM_A02,119,Eschweilera coriacea,Lecythidaceae,499083.854,8987968.231,0.85,0.093569888,11.5,16.31,12.39,A,O,T05,11.75
JAM_A02,120,,,499018.4936,8987962.582,,0.014379364,12.8,,,A,L,T05,12.67
JAM_A02,121,Tetragastris altissima,Burseraceae,499079.0535,8987968.225,0.71,0.157757311,15.0,19.46,10.91,A,O,T05,14.15
JAM_A02,122,Clarisia racemosa,Moraceae,498986.5684,8987960.774,0.59,0.604436221,30.3,22.09,13.37,A,O,T05,22.26
JAM_A02,123,Helicostylis sp.,Moraceae,498993.0695,8987963.031,0.65,0.678259806,27.9,26.23,16.24,A,O,T05,21.18
JAM_A02,124,Annona exsucca,Annonaceae,499001.0519,8987961.201,0.44,0.017360402,8.0,12.05,8.25,A,O,T05,9.02
JAM_A02,125,Tapirira guianensis,Anacardiaceae,499005.6221,8987961.89,0.46,0.03654741,10.8,13.47,8.78,A,O,T05,11.23
JAM_A02,126,Couratari sp.,Lecythidaceae,499006.5654,8987967.686,0.54,4.065255309,59.2,42.21,26.86,A,O,T05,31.74
JAM_A02,127,Poeppigia sp.,Fabaceae,499006.9219,8987961.9,0.69,0.486702273,21.6,29.7,15.63,A,O,T05,18.05
JAM_A02,128,Brosimum rubescens,Moraceae,499007.0259,8987961.809,0.83,0.700708087,23.7,29.7,14.39,A,O,T05,19.15
JAM_A02,129,Tetragastris altissima,Burseraceae,499009.1228,8987961.887,0.71,0.744558352,25.8,31.05,16.33,A,O,T05,20.19
JAM_A02,130,Astrocaryum aculeatum,Arecaceae,499016.9502,8987963.554,,0.057927284,16.4,48.54,37.56,A,P,T05,15.04
JAM_A02,131,Astronium graveolens,Anacardiaceae,499033.0058,8987964.616,0.82,9.557970299,70.0,46.83,23.85,A,O,T05,34.15
JAM_A02,132,NI,NI,498898.4267,8987959.662,0.45,0.073711164,29.6,3.96,,D,O,T05,21.95
JAM_A02,133,Luehea sp.,Malvaceae,498960.8097,8987961.426,0.51,4.087036561,60.0,44.02,28.51,A,O,T05,31.94
JAM_A02,134,Clarisia racemosa,Moraceae,498967.041,8987958.599,0.59,0.009900917,7.4,6.07,7.32,A,O,T05,8.51
JAM_A02,135,Tetragastris altissima,Burseraceae,498970.0785,8987962.337,0.71,2.749634975,51.4,28.89,20.79,A,O,T05,29.68
JAM_A02,136,Protium paniculatum,Burseraceae,498985.3964,8987960.013,0.49,0.034364721,9.1,16.64,8.47,A,O,T05,9.92
JAM_A02,137,Enterolobium schomburgkii,Fabaceae,498890.8759,8987956.124,0.71,0.193715926,15.3,22.84,17.66,A,O,T05,14.34
JAM_A02,138,Pouteria gongrijpii,Sapotaceae,498905.1752,8987956.458,0.8,0.220108903,17.8,17.07,11.24,A,O,T05,15.89
JAM_A02,139,Virola mollissima,Myristicaceae,498905.9213,8987957.692,0.48,0.280734518,26.7,16.25,13.2,A,O,T05,20.62
JAM_A02,140,Nectandra cuspidata,Lauraceae,498913.9444,8987957.347,0.56,0.210979971,18.3,22.1,15.09,A,O,T05,16.19
JAM_A02,141,Hymenolobium petraeum,Fabaceae,498918.5222,8987957.95,0.71,7.633060552,70.0,42.95,26.44,A,O,T05,34.15
JAM_A02,142,Astronium graveolens,Anacardiaceae,498923.5892,8987965.582,0.82,10.53993465,80.0,39.54,28.5,A,O,T05,36.02
JAM_A02,143,Poeppigia sp.,Fabaceae,498929.9641,8987957.256,0.69,0.034943116,9.0,12.28,8.47,A,O,T05,9.84
JAM_A02,144,Tetragastris altissima,Burseraceae,498933.0124,8987958.492,0.71,0.946499684,31.4,26.65,16.3,A,O,T05,22.73
JAM_A02,145,Vochysia maxima,Vochysiaceae,498840.3477,8987953.384,0.49,0.578392433,28.8,27.96,17.27,A,O,T05,21.59
JAM_A02,146,Ocotea canaliculata,Lauraceae,498843.8404,8987958.143,0.48,0.016755007,8.2,10.21,5.55,A,O,T05,9.19
JAM_A02,147,Cedrelinga cateniformis,Fabaceae,498846.616,8987963.271,0.5,9.169360529,100.0,35.76,31.51,A,O,T05,38.96
JAM_A02,148,Luehea sp.,Malvaceae,498851.7454,8987953.689,0.51,0.03985634,10.7,13.5,9.9,A,O,T05,11.15
JAM_A02,149,Helicostylis sp.,Moraceae,498860.5146,8987954.578,0.65,0.161953344,15.6,20.04,11.5,A,O,T05,14.54
JAM_A02,150,Licania heteromorpha,Chrysobalanaceae,498862.4172,8987954.562,0.82,0.158091213,12.9,22.86,15.66,A,O,T05,12.74
JAM_A02,151,NI,NI,498814.3737,8987956.737,0.7,1.130166083,50.7,17.41,,D,O,T05,29.48
JAM_A02,152,NI,NI,498815.2856,8987951.973,0.6,0.066541207,18.8,7.45,,D,O,T05,16.48
JAM_A02,153,Miconia surinamensis,Miconia surinamensis,498865.6317,8987954.304,0.61,0.012108936,10.3,3.66,11.71,A,O,T05,10.85
JAM_A02,154,Symphonia globulifera,Clusiaceae,498821.9018,8987956.27,0.6,0.364285569,27.3,16.0,6.85,A,O,T05,20.91
JAM_A02,155,Tapirira guianensis,Anacardiaceae,498837.3996,8987954.404,0.46,0.111800564,19.1,13.17,8.08,A,O,T05,16.65
JAM_A02,156,Hevea brasiliensis,Euphorbiaceae,498830.2955,8987954.34,0.49,0.711166392,35.1,23.04,12.97,A,O,T05,24.25
JAM_A02,157,Mauritia flexuosa,Arecaceae,498834.8733,8987954.943,,0.225549894,34.1,28.96,18.74,A,P,T05,23.85
JAM_A02,1,Vochysia guianensis,Vochysiaceae,498751.5946,8986938.363,0.51,4.971871056,55.4,62.56,47.7,A,O,T06,30.77
JAM_A02,2,Orbignya phalerata,Arecaceae,498752.1147,8986939.898,,0.069570833,18.1,17.84,10.27,A,P,T06,16.07
JAM_A02,3,Hevea brasiliensis,Euphorbiaceae,498779.5001,8986937.07,0.49,2.264208451,54.6,30.32,21.27,A,O,T06,30.56
JAM_A02,4,Hevea brasiliensis,Euphorbiaceae,498781.6907,8986939.208,0.49,1.121401845,37.4,32.0,19.85,A,O,T06,25.13
JAM_A02,5,Cedrelinga cateniformis,Fabaceae,498782.2895,8986939.245,0.5,4.907350195,78.8,30.82,14.73,A,O,T06,35.81
JAM_A02,6,Diplotropis sp.,Fabaceae,498782.9041,8986942.789,0.75,0.017394374,5.7,14.03,9.63,A,O,T06,6.99
JAM_A02,7,Pouteria gongrijpii,Sapotaceae,498783.3927,8986943.02,0.8,2.011939186,39.6,31.53,16.06,A,O,T06,25.93
JAM_A02,8,,,498748.7946,8986940.195,,0.014546687,13.1,,,A,L,T06,12.88
JAM_A02,9,NI,NI,498792.5177,8986940.875,0.6,0.394637237,26.2,29.17,,D,O,T06,20.38
JAM_A02,10,Virola melinoni,Myristicaceae,498793.4107,8986942.933,0.48,0.037301633,11.1,12.49,10.56,A,O,T06,11.45
JAM_A02,11,Licania heteromorpha,Chrysobalanaceae,498793.9938,8986943.269,0.82,0.058213485,9.9,14.29,9.61,A,O,T06,10.55
JAM_A02,12,Helicostylis sp.,Moraceae,498796.1371,8986942.499,0.65,0.139072298,16.2,15.96,11.87,A,O,T06,14.91
JAM_A02,13,Euterpe oleracea,Arecaceae,498822.6136,8986945.527,,0.036031454,12.7,14.57,10.47,A,P,T06,12.6
JAM_A02,14,,,498832.39,8986946.227,,0.010893927,7.9,,,A,L,T06,8.94
JAM_A02,15,Eschweilera parviflora,Lecythidaceae,498833.4879,8986946.294,0.89,2.599135947,38.7,38.36,20.39,A,O,T06,25.61
JAM_A02,16,Tachigali myrmecophila,Fabaceae,498864.0357,8986948.069,0.48,1.437674696,47.1,26.75,17.37,A,O,T06,28.41
JAM_A02,17,Apeiba echinata,Malvaceae,498881.797,8986947.356,0.28,0.112691982,19.8,20.49,13.47,A,O,T06,17.05
JAM_A02,18,Couratari guianensis,Lecythidaceae,498875.74,8986948.286,0.51,0.117910906,16.3,17.1,12.51,A,O,T06,14.98
JAM_A02,19,Couratari sp.,Lecythidaceae,498881.2822,8986947.625,0.54,0.279835195,19.2,27.63,19.38,A,O,T06,16.71
JAM_A02,20,Mouriri collocarpa,Melastomataceae,498882.1175,8986948.878,0.83,0.014635737,6.0,9.58,5.13,A,O,T06,7.27
JAM_A02,21,Tetragastris altissima,Burseraceae,498908.1579,8986950.677,0.71,0.214754537,17.2,20.15,14.05,A,O,T06,15.53
JAM_A02,22,Virola melinoni,Myristicaceae,498912.2398,8986949.224,0.48,0.054261267,12.5,14.33,10.84,A,O,T06,12.46
JAM_A02,23,Helicostylis sp.,Moraceae,498914.6878,8986950.276,0.65,0.073044856,13.5,12.07,9.69,A,O,T06,13.15
JAM_A02,24,,,498894.3786,8986949.931,,0.009259387,6.3,,,A,L,T06,7.54
JAM_A02,25,Sacoglottis guianensis,Humiriaceae,498922.8356,8986951.477,0.84,0.17471122,15.0,18.16,11.1,A,O,T06,14.15
JAM_A02,26,Oenocarpus bacaba,Arecaceae,498926.1241,8986951.779,,0.009514589,6.2,9.57,6.36,A,P,T06,7.45
JAM_A02,27,Sacoglottis guianensis,Humiriaceae,498933.2318,8986951.815,0.84,3.878868994,52.9,32.42,21.05,A,O,T06,30.1
JAM_A02,28,Minquartia guianensis,Olacaceae,498935.1703,8986951.132,0.77,0.372371101,22.1,19.45,8.19,A,O,T06,18.31
JAM_A02,29,Helicostylis sp.,Moraceae,498941.096,8986952.698,0.65,0.007013765,5.8,6.28,4.33,A,O,T06,7.09
JAM_A02,30,Minquartia guianensis,Olacaceae,498952.4746,8986953.396,0.77,0.017020018,6.1,11.67,7.31,A,O,T06,7.36
JAM_A02,31,Apeiba echinata,Malvaceae,498953.6723,8986953.47,0.28,2.459644918,72.6,33.26,16.1,A,O,T06,34.67
JAM_A02,32,Tetragastris altissima,Burseraceae,498956.8558,8986953.866,0.71,0.479655559,24.5,22.18,13.61,A,O,T06,19.55
