site,tree_id,scientific_name,family_name,utm_easting,utm_northing,type,dbh_2010,dead_2010,hcom_2009,htot_2010,date_2010,dbh_2011,dead_2011,hcom_2011,htot_2011,date_2011,plot_id,htot_feldpausch,htot_estimated,htot_estimation_method,dbh_incr_cm_yr,dbh_incr_source,gap_anos,dbh_lidar,htot_estimated_gap
TAP_A01,2804,Protium hepytaphillum ,Burseraceae,726665.3,9665611.8,O,33.5,A,16.9,23.63,20100116-20100213,34.0,A,17.52,26.75,20110704-20110711,500.000757499,23.81,23.63,measured,0.5,observed,-2.0,33.0,23.22
TAP_A01,2805,,,726659.8,9665609.34,O,12.8,A,9.67,14.67,20100116-20100213,12.9,A,7.41,14.37,20110704-20110711,500.000757499,12.74,14.67,measured,0.1,observed,-2.0,12.7,14.51
TAP_A01,2806,Ecclinusa ramiflora,Sapotaceae,726655.59,9665612.88,O,48.2,A,30.32,38.43,20100116-20100213,47.8,A,30.47,39.59,20110704-20110711,500.000757499,28.63,38.43,measured,0.0,observed,-2.0,47.8,38.43
TAP_A01,2807,,,726654.8,9665609.43,O,10.3,A,4.05,14.73,20100116-20100213,10.4,A,3.68,14.48,20110704-20110711,500.000757499,10.93,14.73,measured,0.1,observed,-2.0,10.2,14.53
TAP_A01,2808,,,726652.5,9665611.03,O,41.5,A,18.8,26.52,20100116-20100213,42.1,A,14.2,30.91,20110704-20110711,500.000757499,26.8,26.52,measured,0.6,observed,-2.0,40.9,26.11
TAP_A01,2809,,,726646.6,9665610.97,O,46.7,A,25.12,33.72,20100116-20100213,47.8,A,20.78,34.73,20110704-20110711,500.000757499,28.63,33.72,measured,1.1,observed,-2.0,45.6,32.92
TAP_A01,2810,Virola sebifera,Myristicaceae,726634.9,9665610.85,O,21.5,A,17.91,21.73,20100116-20100213,21.7,A,15.95,24.07,20110704-20110711,500.000757499,18.1,21.73,measured,0.2,observed,-2.0,21.3,21.47
TAP_A01,2811,Laetia procera,Salicaceae,726624.6,9665610.13,O,37.0,D,4.58,23.73,20100116-20100213,37.0,D,1.86,19.11,20110704-20110711,500.000757499,24.98,23.73,measured,0.0,observed,-2.0,37.0,23.73
TAP_A01,2812,,,726620.1,9665609.27,O,16.4,A,10.17,19.91,20100116-20100213,17.7,A,14.51,22.76,20110704-20110711,500.000757499,15.83,19.91,measured,1.3,observed,-2.0,15.1,17.87
TAP_A01,2813,,,726617.8,9665609.02,O,7.1,A,4.48,9.12,20100116-20100213,7.4,A,5.16,9.89,20110704-20110711,500.000757499,8.51,9.12,measured,0.3,observed,-2.0,6.8,8.56
TAP_A01,2814,,,726607.0,9665609.3,O,15.0,A,7.43,15.35,20100116-20100213,15.2,A,11.14,20.87,20110704-20110711,500.000757499,14.28,15.35,measured,0.2,observed,-2.0,14.8,15.07
TAP_A01,2815,Couratari stellata,Lecythidaceae,726593.0,9665609.18,O,11.6,A,15.14,20.13,20100116-20100213,11.8,A,13.79,19.91,20110704-20110711,500.000757499,11.96,20.13,measured,0.2,observed,-2.0,11.4,19.64
TAP_A01,2816,Protium hepytaphillum ,Burseraceae,726582.4,9665610.81,O,27.4,A,16.36,25.91,20100116-20100213,27.5,A,11.44,19.32,20110704-20110711,500.000757499,21.0,25.91,measured,0.1,observed,-2.0,27.3,25.8
TAP_A01,2817,Tachigali alba,Fabaceae,726579.5,9665611.05,O,62.0,A,38.63,47.15,20100116-20100213,62.2,D,26.56,58.8,20110704-20110711,500.000757499,32.46,47.15,measured,0.2,observed,-2.0,61.8,47.0
TAP_A01,2818,,,726575.8,9665609.4,O,17.7,A,6.27,17.47,20100116-20100213,17.9,A,8.17,18.19,20110704-20110711,500.000757499,15.95,17.47,measured,0.2,observed,-2.0,17.5,17.21
TAP_A01,2819,,,726570.2,9665609.29,O,5.2,A,5.06,10.12,20100116-20100213,5.2,A,4.5,9.27,20110704-20110711,500.000757499,6.52,10.12,measured,0.0,observed,-2.0,5.2,10.12
TAP_A01,2820,Jacaranda copaia,Bignoniaceae,726557.1,9665611.31,O,47.9,A,22.16,26.86,20100116-20100213,49.0,A,14.7,19.77,20110704-20110711,500.000757499,28.99,26.86,measured,1.1,observed,-2.0,46.8,26.24
TAP_A01,2821,,,726556.9,9665611.21,O,25.0,A,14.16,23.67,20100116-20100213,25.2,A,24.64,28.92,20110704-20110711,500.000757499,19.9,23.67,measured,0.2,observed,-2.0,24.8,23.43
TAP_A01,2822,,,726545.9,9665609.04,O,20.3,A,9.46,15.09,20100116-20100213,20.5,A,8.32,13.55,20110704-20110711,500.000757499,17.45,15.09,measured,0.2,observed,-2.0,20.1,14.89
TAP_A01,2823,,,726539.5,9665608.88,O,8.7,A,6.67,13.35,20100116-20100213,8.8,A,8.21,13.35,20110704-20110711,500.000757499,9.68,13.35,measured,0.1,observed,-2.0,8.6,13.13
TAP_A01,2824,,,726523.6,9665609.2,L,5.6,A,,,20100116-20100213,6.0,D,,,20110704-20110711,500.000757499,7.27,9.56,local_fit,0.4,observed,-2.0,5.2,8.57
TAP_A01,2825,,,726522.3,9665609.7,O,15.6,A,10.98,21.19,20100116-20100213,16.5,A,16.08,21.0,20110704-20110711,500.000757499,15.1,21.19,measured,0.9,observed,-2.0,14.7,19.58
TAP_A01,2826,,,726521.3,9665609.1,O,5.3,A,5.15,9.07,20100116-20100213,5.5,A,4.1,8.86,20110704-20110711,500.000757499,6.81,9.07,measured,0.2,observed,-2.0,5.1,8.56
TAP_A01,2827,,,726517.3,9665609.94,O,15.5,A,12.45,18.12,20100116-20100213,15.6,A,10.27,17.97,20110704-20110711,500.000757499,14.54,18.12,measured,0.1,observed,-2.0,15.4,17.96
TAP_A01,2828,,,726512.8,9665609.04,O,18.2,A,13.21,18.12,20100116-20100213,18.6,A,14.9,22.49,20110704-20110711,500.000757499,16.36,18.12,measured,0.4,observed,-2.0,17.8,17.6
TAP_A01,2829,,,726509.69,9665611.88,O,38.0,A,9.38,26.1,20100116-20100213,38.0,D,1.83,15.29,20110704-20110711,500.000757499,25.35,26.1,measured,0.0,observed,-2.0,38.0,26.1
TAP_A01,2830,,,726498.4,9665608.76,O,26.4,A,8.41,23.27,20100116-20100213,26.8,A,12.91,19.85,20110704-20110711,500.000757499,20.67,23.27,measured,0.4,observed,-2.0,26.0,22.84
TAP_A01,2831,Lecythis lurida,Lecythidaceae,726496.69,9665614.61,O,86.3,A,23.0,41.87,20100116-20100213,88.9,A,28.74,43.47,20110704-20110711,500.000757499,37.45,41.87,measured,2.6,observed,-2.0,83.7,40.96
TAP_A01,2832,Pourouma guianensis,Urticaceae,726484.2,9665609.09,O,49.8,A,21.21,31.02,20100116-20100213,57.3,A,19.9,32.52,20110704-20110711,500.000757499,31.27,31.02,measured,5.0,observed,-2.0,47.3,28.25
TAP_A01,2833,,,726479.7,9665610.58,O,20.9,A,9.29,17.82,20100116-20100213,21.4,A,5.63,17.42,20110704-20110711,500.000757499,17.94,17.82,measured,0.5,observed,-2.0,20.4,17.27
TAP_A01,2834,,,726475.9,9665608.62,O,5.5,A,0.5,2.4,20100116-20100213,5.5,D,0.5,2.4,20110704-20110711,500.000757499,6.81,2.4,measured,0.0,observed,-2.0,5.5,2.4
TAP_A01,2835,Carapa guianensis,Meliaceae,726475.39,9665612.87,O,58.9,A,23.61,28.86,20100116-20100213,59.3,A,24.64,32.08,20110704-20110711,500.000757499,31.76,28.86,measured,0.4,observed,-2.0,58.5,28.69
TAP_A01,2836,,,726464.25,9665609.15,O,6.5,A,3.56,8.61,20100116-20100213,6.6,A,3.84,9.76,20110704-20110711,500.000757499,7.81,8.61,measured,0.1,observed,-2.0,6.4,8.42
TAP_A01,2837,,,726446.4,9665609.17,O,10.5,A,4.68,13.12,20100116-20100213,11.2,A,6.4,13.18,20110704-20110711,500.000757499,11.53,13.12,measured,0.7,observed,-2.0,9.8,11.91
TAP_A01,2838,,,726443.2,9665609.31,O,10.8,A,3.03,3.46,20100116-20100213,10.8,D,,3.46,20110704-20110711,500.000757499,11.23,3.46,measured,0.0,observed,-2.0,10.8,3.46
TAP_A01,2839,,,726435.3,9665609.35,O,16.3,A,13.04,20.2,20100116-20100213,17.2,A,14.39,19.96,20110704-20110711,500.000757499,15.53,20.2,measured,0.9,observed,-2.0,15.4,18.74
TAP_A01,2840,Licania octandra,Chrysobalanaceae,726412.49,9665612.31,O,59.6,A,24.54,38.87,20100116-20100213,60.4,A,21.35,39.99,20110704-20110711,500.000757499,32.03,38.87,measured,0.8,observed,-2.0,58.8,38.4
TAP_A01,2841,Manilkara huberi,Sapotaceae,726407.99,9665617.1,O,112.3,A,36.39,49.63,20100116-20100213,113.0,A,36.22,56.52,20110704-20110711,500.000757499,40.44,49.63,measured,0.7,observed,-2.0,111.6,49.45
TAP_A01,2842,,,726404.2,9665609.04,O,5.4,A,2.14,6.65,20100116-20100213,6.2,A,0.34,0.66,20110704-20110711,500.000757499,7.45,6.65,measured,0.8,observed,-2.0,4.6,5.3
TAP_A01,2843,,,726402.8,9665608.98,O,8.6,A,8.97,11.88,20100116-20100213,8.6,A,6.87,10.94,20110704-20110711,500.000757499,9.52,11.88,measured,0.0,observed,-2.0,8.6,11.88
TAP_A01,2844,,,726395.7,9665610.58,O,34.3,A,19.07,28.69,20100116-20100213,34.8,A,18.48,28.33,20110704-20110711,500.000757499,24.13,28.69,measured,0.5,observed,-2.0,33.8,28.21
TAP_A01,2845,,,726395.59,9665613.08,O,91.4,D,,14.78,20100116-20100213,,D,,,20110704-20110711,500.000757499,,14.78,measured,0.2,site_median,-2.0,,
TAP_A01,2846,,,726368.4,9665609.43,O,23.0,A,18.37,24.7,20100116-20100213,24.1,A,22.11,24.82,20110704-20110711,500.000757499,19.35,24.7,measured,1.1,observed,-2.0,21.9,23.24
TAP_A01,2847,,,726365.0,9665608.53,O,8.1,A,8.47,11.21,20100116-20100213,8.2,A,9.87,11.46,20110704-20110711,500.000757499,9.19,11.21,measured,0.1,observed,-2.0,8.0,11.0
TAP_A01,2848,,,726361.5,9665609.52,O,28.1,D,1.41,4.07,20100116-20100213,28.1,D,,4.07,20110704-20110711,500.000757499,21.28,4.07,measured,0.0,observed,-2.0,28.1,4.07
TAP_A01,2849,,,726358.6,9665608.97,O,12.1,A,7.14,9.17,20100116-20100213,12.2,A,8.06,12.0,20110704-20110711,500.000757499,12.25,9.17,measured,0.1,observed,-2.0,12.0,9.07
TAP_A01,2850,,,726348.1,9665608.97,O,5.7,A,0.95,3.96,20100116-20100213,,A,1.35,5.23,20110704-20110711,500.000757499,,3.96,measured,0.2,site_median,-2.0,,
TAP_A01,2851,,,726342.7,9665608.69,O,25.2,A,18.74,24.02,20100116-20100213,25.2,A,13.7,21.72,20110704-20110711,500.000757499,19.9,24.02,measured,0.0,observed,-2.0,25.2,24.02
TAP_A01,2852,,,726335.6,9665611.48,O,36.5,A,26.19,33.09,20100116-20100213,36.5,A,17.29,31.15,20110704-20110711,500.000757499,24.79,33.09,measured,0.0,observed,-2.0,36.5,33.09
TAP_A01,2853,,,726324.0,9665608.91,O,5.8,A,3.12,8.37,20100116-20100213,7.0,A,7.8,10.41,20110704-20110711,500.000757499,8.17,8.37,measured,1.2,observed,-2.0,4.6,6.09
TAP_A01,2854,Caryocar villosum,Caryocaraceae,726320.6,9665609.35,O,15.1,A,8.92,17.09,20100116-20100213,15.6,A,10.1,14.13,20110704-20110711,500.000757499,14.54,17.09,measured,0.5,observed,-2.0,14.6,16.33
TAP_A01,2855,,,726297.4,9665608.66,O,5.0,A,2.66,6.93,20100116-20100213,5.3,A,3.83,7.08,20110704-20110711,500.000757499,6.62,6.93,measured,0.3,observed,-2.0,4.7,6.32
TAP_A01,2856,Protium hepytaphillum ,Burseraceae,726294.8,9665610.21,O,24.6,A,10.02,18.57,20100116-20100213,24.8,A,16.69,22.04,20110704-20110711,500.000757499,19.7,18.57,measured,0.2,observed,-2.0,24.4,18.38
TAP_A01,2857,,,726277.2,9665608.93,O,28.6,A,9.07,21.95,20100116-20100213,28.9,A,14.52,19.23,20110704-20110711,500.000757499,21.64,21.95,measured,0.3,observed,-2.0,28.3,21.68
TAP_A01,2858,,,726277.4,9665608.33,O,5.6,A,3.92,6.07,20100116-20100213,5.6,A,3.05,5.65,20110704-20110711,500.000757499,6.9,6.07,measured,0.0,observed,-2.0,5.6,6.07
TAP_A01,2859,,,726273.0,9665610.07,O,33.0,A,18.03,29.64,20100116-20100213,33.0,A,16.37,24.77,20110704-20110711,500.000757499,23.4,29.64,measured,0.0,observed,-2.0,33.0,29.64
TAP_A01,2860,,,726267.7,9665608.51,O,9.4,A,4.08,12.17,20100116-20100213,9.5,A,5.61,13.47,20110704-20110711,500.000757499,10.23,12.17,measured,0.1,observed,-2.0,9.3,11.99
TAP_A01,2861,,,726262.7,9665609.5,O,15.4,A,10.07,14.74,20100116-20100213,15.8,A,4.59,15.61,20110704-20110711,500.000757499,14.66,14.74,measured,0.4,observed,-2.0,15.0,14.23
TAP_A01,2862,Eschweilera parviflora,Lecythidaceae,726258.6,9665610.84,O,26.3,A,11.54,21.9,20100116-20100213,26.9,A,12.61,24.65,20110704-20110711,500.000757499,20.72,21.9,measured,0.6,observed,-2.0,25.7,21.29
TAP_A01,2863,,,726255.4,9665608.64,O,12.1,A,10.97,14.09,20100116-20100213,12.6,A,8.4,13.83,20110704-20110711,500.000757499,12.53,14.09,measured,0.5,observed,-2.0,11.6,13.29
TAP_A01,2864,,,726247.9,9665608.72,O,7.0,A,3.13,9.2,20100116-20100213,7.2,A,3.04,9.47,20110704-20110711,500.000757499,8.34,9.2,measured,0.2,observed,-2.0,6.8,8.81
TAP_A01,2865,Cecropia palmata,Urticaceae,726228.2,9665608.39,O,8.1,A,11.42,13.04,20100116-20100213,9.0,A,2.15,13.59,20110704-20110711,500.000757499,9.84,13.04,measured,0.9,observed,-2.0,7.2,11.05
TAP_A01,2866,,,726224.5,9665609.48,O,27.4,A,14.96,17.72,20100116-20100213,28.2,A,13.59,19.09,20110704-20110711,500.000757499,21.32,17.72,measured,0.8,observed,-2.0,26.6,17.1
TAP_A01,2867,,,726222.9,9665610.88,O,85.3,A,38.29,46.83,20100116-20100213,86.0,A,28.3,46.78,20110704-20110711,500.000757499,37.01,46.83,measured,0.7,observed,-2.0,84.6,46.54
TAP_A01,2868,,,726220.6,9665608.88,O,32.0,A,20.71,30.2,20100116-20100213,32.9,A,18.58,33.69,20110704-20110711,500.000757499,23.36,30.2,measured,0.9,observed,-2.0,31.1,29.23
TAP_A01,2869,,,726218.75,9665609.37,O,31.2,A,13.67,26.7,20100116-20100213,31.3,A,14.89,27.15,20110704-20110711,500.000757499,22.69,26.7,measured,0.1,observed,-2.0,31.1,26.61
TAP_A01,2870,,,726213.65,9665608.92,O,43.4,A,19.33,33.88,20100116-20100213,44.6,A,23.33,33.73,20110704-20110711,500.000757499,27.63,33.88,measured,1.2,observed,-2.0,42.2,32.9
TAP_A01,2871,,,726208.2,9665608.76,O,25.5,A,14.66,27.07,20100116-20100213,25.9,A,17.23,23.79,20110704-20110711,500.000757499,20.24,27.07,measured,0.4,observed,-2.0,25.1,26.55
TAP_A01,2872,,,726206.75,9665608.35,O,5.9,A,2.53,8.62,20100116-20100213,6.1,A,4.2,9.4,20110704-20110711,500.000757499,7.36,8.62,measured,0.2,observed,-2.0,5.7,8.19
TAP_A01,2873,,,726203.3,9665609.55,O,48.0,A,22.32,32.38,20100116-20100213,48.0,A,17.98,28.56,20110704-20110711,500.000757499,28.69,32.38,measured,0.0,observed,-2.0,48.0,32.38
TAP_A01,2874,Manilkara huberi,Sapotaceae,726197.19,9665614.34,O,79.6,A,36.68,45.12,20100116-20100213,80.6,A,33.48,46.43,20110704-20110711,500.000757499,36.13,45.12,measured,1.0,observed,-2.0,78.6,44.68
TAP_A01,2875,,,726195.3,9665607.88,O,9.0,A,4.09,11.8,20100116-20100213,9.2,A,5.37,12.28,20110704-20110711,500.000757499,10.0,11.8,measured,0.2,observed,-2.0,8.8,11.42
TAP_A01,2876,,,726201.11,9665605.59,O,26.0,A,9.36,11.77,20100116-20100213,26.0,A,13.74,19.45,20110704-20110711,500.000757499,20.29,11.77,measured,0.0,observed,-2.0,26.0,11.77
TAP_A01,2877,,,726203.1,9665608.1,O,6.0,A,7.19,12.72,20100116-20100213,6.3,A,4.57,13.2,20110704-20110711,500.000757499,7.54,12.72,measured,0.3,observed,-2.0,5.7,11.79
TAP_A01,2878,,,726207.61,9665603.61,O,50.3,A,24.0,30.49,20100116-20100213,50.4,A,26.08,30.79,20110704-20110711,500.000757499,29.4,30.49,measured,0.1,observed,-2.0,50.2,30.43
TAP_A01,2879,,,726209.1,9665608.11,O,8.8,A,6.55,10.38,20100116-20100213,8.8,A,6.68,10.19,20110704-20110711,500.000757499,9.68,10.38,measured,0.0,observed,-2.0,8.8,10.38
TAP_A01,2880,,,726216.0,9665606.22,O,28.9,A,14.59,25.55,20100116-20100213,29.4,A,17.08,26.43,20110704-20110711,500.000757499,21.86,25.55,measured,0.5,observed,-2.0,28.4,25.02
TAP_A01,2881,,,726225.4,9665608.09,L,7.2,A,,,20100116-20100213,7.8,A,,,20110704-20110711,500.000757499,8.85,10.95,local_fit,0.6,observed,-2.0,6.6,9.66
TAP_A01,2882,,,726235.2,9665607.83,O,5.5,A,5.15,5.93,20100116-20100213,5.5,D,,,20110704-20110711,500.000757499,6.81,5.93,measured,0.0,observed,-2.0,5.5,5.93
TAP_A01,2883,,,726239.01,9665605.66,O,31.9,A,22.76,27.57,20100116-20100213,31.7,A,12.96,16.7,20110704-20110711,500.000757499,22.86,27.57,measured,0.0,observed,-2.0,31.7,27.57
TAP_A01,2884,,,726242.0,9665608.01,O,15.9,A,15.62,19.13,20100116-20100213,16.3,A,13.58,18.66,20110704-20110711,500.000757499,14.98,19.13,measured,0.4,observed,-2.0,15.5,18.48
TAP_A01,2885,Aspidosperma nitidum,Apocynaceae,726242.01,9665605.06,O,61.7,A,30.49,37.22,20100116-20100213,63.8,A,22.38,33.41,20110704-20110711,500.000757499,32.82,37.22,measured,2.1,observed,-2.0,59.6,36.11
TAP_A01,2886,,,726244.9,9665607.87,O,13.9,A,17.63,20.68,20100116-20100213,14.3,A,11.83,18.48,20110704-20110711,500.000757499,13.69,20.68,measured,0.4,observed,-2.0,13.5,19.86
TAP_A01,2887,,,726248.3,9665607.48,O,13.3,A,11.43,15.62,20100116-20100213,13.2,A,8.53,12.95,20110704-20110711,500.000757499,12.95,15.62,measured,0.0,observed,-2.0,13.2,15.62
TAP_A01,2888,,,726251.0,9665608.08,O,6.5,A,4.54,6.49,20100116-20100213,6.5,A,4.37,7.15,20110704-20110711,500.000757499,7.72,6.49,measured,0.0,observed,-2.0,6.5,6.49
TAP_A01,2889,,,726266.7,9665607.76,O,25.5,A,19.03,23.82,20100116-20100213,25.7,A,26.78,32.43,20110704-20110711,500.000757499,20.14,23.82,measured,0.2,observed,-2.0,25.3,23.6
TAP_A01,2890,,,726267.3,9665608.16,O,10.9,A,10.56,14.1,20100116-20100213,11.0,A,12.32,17.51,20110704-20110711,500.000757499,11.38,14.1,measured,0.1,observed,-2.0,10.8,13.91
TAP_A01,2891,,,726268.41,9665603.56,O,66.6,A,30.89,39.17,20100116-20100213,66.8,A,34.01,41.08,20110704-20110711,500.000757499,33.48,39.17,measured,0.2,observed,-2.0,66.4,39.08
TAP_A01,2892,Protium hebetatum,Burseraceae,726268.7,9665606.91,O,22.7,A,11.06,16.99,20100116-20100213,23.0,A,16.73,22.33,20110704-20110711,500.000757499,18.79,16.99,measured,0.3,observed,-2.0,22.4,16.7
TAP_A01,2893,Cecropia palmata,Urticaceae,726284.1,9665607.79,O,6.5,D,,13.51,20100116-20100213,6.5,D,,,20110704-20110711,500.000757499,7.72,13.51,measured,0.0,observed,-2.0,6.5,13.51
TAP_A01,2894,,,726288.9,9665607.85,O,12.8,A,6.22,12.29,20100116-20100213,12.9,A,6.09,10.52,20110704-20110711,500.000757499,12.74,12.29,measured,0.1,observed,-2.0,12.7,12.15
TAP_A01,2895,,,726289.3,9665607.55,L,6.9,A,,,20100116-20100213,7.4,A,,,20110704-20110711,500.000757499,8.51,10.7,local_fit,0.5,observed,-2.0,6.4,9.61
TAP_A01,2896,,,726298.0,9665607.76,O,21.6,A,7.13,9.39,20100116-20100213,22.0,A,8.24,11.56,20110704-20110711,500.000757499,18.26,9.39,measured,0.4,observed,-2.0,21.2,9.17
TAP_A01,2897,,,726298.1,9665607.96,L,6.37,A,,,20100116-20100213,6.9,A,,,20110704-20110711,500.000757499,8.08,10.25,local_fit,0.53,observed,-2.0,5.84,9.03
TAP_A01,2898,Bixa arborea,Bixaceae,726323.9,9665607.91,O,5.6,A,6.24,8.7,20100116-20100213,8.3,A,4.82,12.17,20110704-20110711,500.000757499,9.27,8.7,measured,2.7,observed,-2.0,2.9,3.89
TAP_A01,2899,,,726327.2,9665608.06,O,5.2,A,7.94,8.89,20100116-20100213,5.3,A,4.54,11.08,20110704-20110711,500.000757499,6.62,8.89,measured,0.1,observed,-2.0,5.1,8.63
TAP_A01,2900,,,726328.6,9665608.32,O,8.1,A,8.64,12.26,20100116-20100213,8.1,A,5.24,12.11,20110704-20110711,500.000757499,9.1,12.26,measured,0.0,observed,-2.0,8.1,12.26
TAP_A01,2901,Carapa guianensis,Meliaceae,726331.3,9665607.92,O,22.7,A,15.92,25.05,20100116-20100213,23.6,A,11.03,13.8,20110704-20110711,500.000757499,19.1,25.05,measured,0.9,observed,-2.0,21.8,23.8
TAP_A01,2902,Tachigali myrmecophila,Fabaceae,726334.1,9665607.17,O,21.4,A,13.39,16.24,20100116-20100213,21.8,A,11.05,13.44,20110704-20110711,500.000757499,18.15,16.24,measured,0.4,observed,-2.0,21.0,15.86
TAP_A01,2903,,,726337.0,9665608.28,O,17.9,A,6.16,11.73,20100116-20100213,17.8,A,7.96,9.75,20110704-20110711,500.000757499,15.89,11.73,measured,0.0,observed,-2.0,17.8,11.73
TAP_A01,2904,,,726337.2,9665607.33,O,16.7,A,18.92,22.22,20100116-20100213,16.8,A,3.91,10.23,20110704-20110711,500.000757499,15.29,22.22,measured,0.1,observed,-2.0,16.6,22.03
TAP_A01,2905,,,726344.5,9665607.89,O,11.7,A,15.54,20.03,20100116-20100213,13.0,A,13.98,18.02,20110704-20110711,500.000757499,12.81,20.03,measured,1.3,observed,-2.0,10.4,17.09
TAP_A01,2906,,,726345.5,9665608.09,O,24.4,D,,2.15,20100116-20100213,24.4,D,,2.15,20110704-20110711,500.000757499,19.5,2.15,measured,0.0,observed,-2.0,24.4,2.15
TAP_A01,2907,,,726352.8,9665606.53,O,19.1,A,12.17,20.55,20100116-20100213,19.8,A,19.97,25.19,20110704-20110711,500.000757499,17.05,20.55,measured,0.7,observed,-2.0,18.4,19.59
TAP_A01,2908,,,726355.0,9665607.51,O,18.6,A,11.22,21.9,20100116-20100213,19.9,A,15.64,20.88,20110704-20110711,500.000757499,17.11,21.9,measured,1.3,observed,-2.0,17.3,19.95
TAP_A01,2909,,,726355.3,9665608.11,O,5.5,A,6.68,12.39,20100116-20100213,6.7,A,8.07,12.52,20110704-20110711,500.000757499,7.9,12.39,measured,1.2,observed,-2.0,4.3,8.85
TAP_A01,2910,,,726366.4,9665607.93,O,10.4,A,5.6,14.84,20100116-20100213,11.5,A,6.03,17.57,20110704-20110711,500.000757499,11.75,14.84,measured,1.1,observed,-2.0,9.3,12.73
TAP_A01,2911,,,726372.1,9665607.54,O,9.9,A,4.32,13.06,20100116-20100213,11.0,A,2.29,14.04,20110704-20110711,500.000757499,11.38,13.06,measured,1.1,observed,-2.0,8.8,11.11
TAP_A01,2912,,,726376.0,9665607.85,O,7.1,A,5.09,10.43,20100116-20100213,7.3,A,5.49,10.68,20110704-20110711,500.000757499,8.43,10.43,measured,0.2,observed,-2.0,6.9,10.0
TAP_A01,2913,,,726376.6,9665607.0,O,21.4,A,8.24,14.84,20100116-20100213,21.5,A,12.81,17.58,20110704-20110711,500.000757499,17.99,14.84,measured,0.1,observed,-2.0,21.3,14.75
TAP_A01,2914,Quiina florida,Quiinaceae,726379.4,9665607.95,O,8.7,A,5.59,10.78,20100116-20100213,8.7,A,5.23,8.92,20110704-20110711,500.000757499,9.6,10.78,measured,0.0,observed,-2.0,8.7,10.78
TAP_A01,2915,,,726380.2,9665607.96,O,7.4,A,3.3,5.88,20100116-20100213,7.5,A,2.48,5.96,20110704-20110711,500.000757499,8.6,5.88,measured,0.1,observed,-2.0,7.3,5.76
TAP_A01,2916,,,726385.0,9665608.36,O,9.3,A,7.35,11.62,20100116-20100213,9.5,A,6.22,11.44,20110704-20110711,500.000757499,10.23,11.62,measured,0.2,observed,-2.0,9.1,11.27
TAP_A01,2917,Parahancornia fasciculata,Apocynaceae,726388.5,9665607.87,O,7.1,A,1.67,8.28,20100116-20100213,7.1,A,3.92,8.0,20110704-20110711,500.000757499,8.25,8.28,measured,0.0,observed,-2.0,7.1,8.28
TAP_A01,2918,,,726389.0,9665607.82,O,17.5,A,3.39,14.33,20100116-20100213,17.5,A,3.09,14.97,20110704-20110711,500.000757499,15.71,14.33,measured,0.0,observed,-2.0,17.5,14.33
TAP_A01,2919,,,726391.2,9665607.17,O,20.9,A,7.2,22.02,20100116-20100213,21.5,A,13.78,17.41,20110704-20110711,500.000757499,17.99,22.02,measured,0.6,observed,-2.0,20.3,21.21
TAP_A01,2920,,,726396.6,9665606.38,O,25.9,A,3.11,21.93,20100116-20100213,26.1,A,13.75,22.52,20110704-20110711,500.000757499,20.34,21.93,measured,0.2,observed,-2.0,25.7,21.71
TAP_A01,2921,,,726401.3,9665608.04,O,24.8,A,7.73,11.69,20100116-20100213,25.0,A,19.96,25.32,20110704-20110711,500.000757499,19.8,11.69,measured,0.2,observed,-2.0,24.6,11.57
TAP_A01,2922,,,726406.2,9665608.45,O,9.5,A,8.92,14.93,20100116-20100213,10.0,A,7.03,15.44,20110704-20110711,500.000757499,10.62,14.93,measured,0.5,observed,-2.0,9.0,13.83
TAP_A01,2923,Rinorea guianensis,Violaceae,726413.01,9665605.56,O,29.9,A,13.03,20.01,20100116-20100213,29.9,A,1.16,13.88,20110704-20110711,500.000757499,22.09,20.01,measured,0.0,observed,-2.0,29.9,20.01
TAP_A01,2924,,,726426.0,9665606.83,O,41.2,A,19.89,29.72,20100116-20100213,41.2,D,1.73,15.83,20110704-20110711,500.000757499,26.49,29.72,measured,0.0,observed,-2.0,41.2,29.72
TAP_A01,2925,,,726428.5,9665608.24,O,5.0,A,5.81,8.28,20100116-20100213,5.0,D,,,20110704-20110711,500.000757499,6.33,8.28,measured,0.0,observed,-2.0,5.0,8.28
TAP_A01,2926,,,726428.6,9665607.29,O,16.0,D,,6.14,20100116-20100213,16.0,D,,6.14,20110704-20110711,500.000757499,14.79,6.14,measured,0.0,observed,-2.0,16.0,6.14
TAP_A01,2927,Eschweilera parviflora,Lecythidaceae,726439.2,9665606.96,O,19.7,A,9.03,17.13,20100116-20100213,19.8,A,10.51,13.99,20110704-20110711,500.000757499,17.05,17.13,measured,0.1,observed,-2.0,19.6,17.02
TAP_A01,2928,,,726440.1,9665608.01,O,18.7,A,12.52,19.42,20100116-20100213,19.1,A,15.46,23.04,20110704-20110711,500.000757499,16.65,19.42,measured,0.4,observed,-2.0,18.3,18.88
TAP_A01,2929,,,726440.8,9665608.06,O,5.1,A,,8.25,20100116-20100213,5.1,D,,8.25,20110704-20110711,500.000757499,6.43,8.25,measured,0.0,observed,-2.0,5.1,8.25
TAP_A01,2930,,,726463.8,9665607.45,O,22.9,A,17.3,18.63,20100116-20100213,23.1,A,10.42,25.36,20110704-20110711,500.000757499,18.84,18.63,measured,0.2,observed,-2.0,22.7,18.42
