site,tree_id,scientific_name,family_name,utm_easting,utm_northing,wsd,agb_source,dbh,htot,hcom,dead,type,plot_id,htot_feldpausch
FST_A01,55,Sacoglottis guianensis,Humiriaceae,585174.4106,9820743.922,0.84,4.761531555,53.7,38.62,21.73,A,O,2,30.32
FST_A01,56,Pouteria gongrijpii,Sapotaceae,585176.8549,9820742.556,0.799402922,1.455567832,36.3,27.15,16.19,A,O,2,24.71
FST_A01,57,Pouteria hispida,Sapotaceae,585170.4418,9820737.588,0.87,3.120073609,45.4,34.18,21.36,A,O,2,27.88
FST_A01,58,Pouteria sp.,Sapotaceae,585149.0542,9820749.538,0.781766198,6.33017258,62.9,40.21,28.58,A,O,2,32.62
FST_A01,59,Pouteria sp.,Sapotaceae,585143.6719,9820745.063,0.781766198,3.714502974,47.9,40.69,29.97,A,O,2,28.66
FST_A01,60,Guatteria schomburgkiana,Annonaceae,585146.7071,9820739.091,0.6,1.622266211,38.5,35.84,25.59,A,O,2,25.53
FST_A01,61,Pouteria sp.,Sapotaceae,585148.349,9820739.242,0.781766198,3.946935955,50.0,39.68,29.37,A,O,2,29.28
FST_A01,62,Pouteria sp.,Sapotaceae,585151.4882,9820732.143,0.781766198,5.355515396,59.8,37.64,29.73,A,O,2,31.89
FST_A01,63,Pouteria sp.,Sapotaceae,585161.1278,9820729.964,0.781766198,5.415775299,62.7,34.62,27.91,A,O,2,32.57
FST_A01,64,Pouteria gongrijpii,Sapotaceae,585158.6129,9820730.3,0.799402922,1.975027084,38.4,32.92,24.25,A,O,2,25.5
FST_A01,65,Manilkara huberi,Sapotaceae,585026.2358,9820798.534,0.93,0.938953407,26.8,27.62,20.29,A,O,3,20.67
FST_A01,66,Inga marginata,Fabaceae,585025.0974,9820799.349,0.573055556,0.040704227,10.0,13.95,10.65,A,O,3,10.62
FST_A01,67,,,585031.6243,9820803.729,0.6,2.017532263,56.4,32.9,,D,O,3,31.04
FST_A01,68,Lecythis lurida,Lecythidaceae,585017.4327,9820804.345,0.83,4.464193507,54.8,35.19,17.04,A,O,3,30.62
FST_A01,69,Mouriri collocarpa,Melastomataceae,585017.4989,9820804.42,0.833333333,0.087639474,11.3,16.18,11.48,A,O,3,11.6
FST_A01,70,Goupia glabra,Goupiaceae,585023.2722,9820812.154,0.7272025,14.54804843,100.0,39.3,25.43,A,O,3,38.96
FST_A01,71,Hevea sp.,Euphorbiaceae,585027.9313,9820819.829,0.515536777,3.945824328,58.5,43.94,31.86,A,O,3,31.57
FST_A01,72,Oenocarpus bacaba,Arecaceae,585004.3852,9820816.62,,0.093309035,21.2,26.12,22.04,A,P,3,17.83
FST_A01,73,Guatteria schomburgkiana,Annonaceae,584999.9707,9820817.333,0.6,0.140718806,18.0,14.22,7.43,A,O,3,16.01
FST_A01,74,Sterculia pruriens,Malvaceae,584999.9556,9820817.467,0.486208,0.07224338,14.3,14.28,11.61,A,O,3,13.69
FST_A01,75,Tachigali myrmecophila,Fabaceae,585002.1065,9820824.857,0.53,1.158195579,36.2,32.76,19.15,A,O,3,24.67
FST_A01,76,Eschweilera ovata,Lecythidaceae,584991.6764,9820823.27,0.9,0.464729011,20.5,24.14,19.57,A,O,3,17.45
FST_A01,77,Inga grandis,Fabaceae,584988.2494,9820824.5,0.576407927,0.087740971,11.5,22.61,17.61,A,O,3,11.75
FST_A01,78,Pouteria gongrijpii,Sapotaceae,584999.8474,9820816.443,0.799402922,3.297291315,44.3,41.29,28.01,A,O,3,27.53
FST_A01,79,Goupia glabra,Goupiaceae,585013.9215,9820827.41,0.7272025,9.815993746,76.0,45.91,26.7,A,O,3,35.31
FST_A01,80,Terminalia amazonia,Combretaceae,585020.3931,9820836.234,0.68038,7.590411318,75.0,38.96,25.33,A,O,3,35.13
FST_A01,81,Pouteria retinervis,Sapotaceae,585008.1956,9820844.965,0.783318031,1.859108554,40.1,29.0,17.62,A,O,3,26.11
FST_A01,83,Hevea sp.,Euphorbiaceae,585033.638,9820851.22,0.515536777,3.752990427,59.4,40.53,29.15,A,O,3,31.79
FST_A01,84,,,585037.8547,9820846.978,0.6,0.610952841,58.5,6.98,,D,O,3,31.57
FST_A01,85,Aspidosperma nitidum,Apocynaceae,585036.8906,9820848.892,0.763327689,6.752005196,63.7,42.83,27.46,A,O,3,32.8
FST_A01,86,Pouteria sp.,Sapotaceae,585030.57,9820838.736,0.781766198,3.230568497,48.0,35.24,28.07,A,O,3,28.69
FST_A01,87,,,585038.098,9820838.241,0.6,0.282181664,39.0,7.32,,D,O,3,25.71
FST_A01,88,Terminalia amazonia,Combretaceae,585040.3865,9820837.826,0.68038,3.355979327,51.0,37.26,19.6,A,O,3,29.57
FST_A01,89,Pouteria gongrijpii,Sapotaceae,585032.4396,9820828.835,0.799402922,3.48999795,50.0,34.31,21.3,A,O,3,29.28
FST_A01,90,Hevea sp.,Euphorbiaceae,585049.4822,9820830.093,0.515536777,3.579074798,58.4,39.99,19.71,A,O,3,31.54
FST_A01,91,Brosimum rubescens,Moraceae,585055.86,9820829.198,0.825151429,1.877231191,38.4,30.31,19.11,A,O,3,25.5
FST_A01,92,Manilkara amazonica,Sapotaceae,585042.4525,9820814.328,0.883636668,10.37642749,73.3,42.94,33.63,A,O,3,34.81
FST_A01,93,Zollernia paraensis,Fabaceae,584897.258,9820882.264,0.99,0.132949268,12.1,18.02,13.32,A,O,4,12.18
FST_A01,94,Manilkara huberi,Sapotaceae,584906.3093,9820893.624,0.93,11.51150037,70.2,49.35,33.56,A,O,4,34.19
FST_A01,95,Pouteria retinervis,Sapotaceae,584895.4688,9820886.579,0.783318031,0.70441492,25.6,26.96,22.39,A,O,4,20.09
FST_A01,96,Pouteria guianensis,Sapotaceae,584888.6867,9820887.854,0.929561667,0.202007084,13.6,23.08,17.1,A,O,4,13.22
FST_A01,97,Pouteria sp.,Sapotaceae,584890.4442,9820890.24,0.781766198,2.456301649,41.4,36.02,26.5,A,O,4,26.56
FST_A01,98,Pouteria gongrijpii,Sapotaceae,584893.1284,9820892.422,0.799402922,3.852716267,51.2,36.12,22.8,A,O,4,29.63
FST_A01,99,Pouteria sp.,Sapotaceae,584888.8948,9820899.32,0.781766198,4.903253394,53.0,43.87,27.5,A,O,4,30.13
FST_A01,100,Swartzia laevicarpa,Fabaceae,584881.9207,9820892.578,0.613,2.476279976,53.0,28.25,16.71,A,O,4,30.13
FST_A01,101,Strychnos subcordata,Loganiaceae,584883.6463,9820894.246,0.54,0.054141012,11.2,15.7,10.07,A,O,4,11.53
FST_A01,102,Protium paniculatum,Burseraceae,584877.735,9820897.462,0.49,0.077596497,14.3,15.21,10.26,A,O,4,13.69
FST_A01,103,,,584877.1678,9820898.012,0.6,2.604197199,70.5,26.05,,D,O,4,34.25
FST_A01,104,Casearia javitensis,Salicaceae,584875.7938,9820898.058,0.76,0.050664612,10.2,12.59,6.0,A,O,4,10.78
FST_A01,105,Manilkara huberi,Sapotaceae,584875.7939,9820901.767,0.93,0.368347124,20.1,19.26,13.13,A,O,4,17.22
FST_A01,106,Chimarrhis turbinata,Rubiaceae,584876.4331,9820903.759,0.72,4.491574027,60.9,33.05,19.77,A,O,4,32.15
FST_A01,107,Pouteria gongrijpii,Sapotaceae,584867.9494,9820904.213,0.799402922,0.075901069,13.0,11.04,8.11,A,O,4,12.81
FST_A01,108,Tachigali myrmecophila,Fabaceae,584870.5219,9820909.447,0.53,1.307706032,37.7,34.11,24.35,A,O,4,25.24
FST_A01,109,Chimarrhis turbinata,Rubiaceae,584887.6972,9820918.769,0.72,1.690818267,36.4,34.82,22.96,A,O,4,24.75
FST_A01,110,Goupia glabra,Goupiaceae,584884.1023,9820915.294,0.7272025,6.541151176,66.0,40.57,26.83,A,O,4,33.31
FST_A01,111,Pouteria sp.,Sapotaceae,584891.5312,9820905.99,0.781766198,4.260294416,55.0,35.39,22.26,A,O,4,30.67
FST_A01,112,Pouteria sp.,Sapotaceae,584894.5677,9820930.906,0.781766198,7.828593331,72.0,37.95,10.65,A,O,4,34.55
FST_A01,113,Manilkara huberi,Sapotaceae,584929.1567,9820913.513,0.93,3.735549418,45.6,37.95,17.26,A,O,4,27.95
FST_A01,114,Geissospermum sericeum,Apocynaceae,584901.9956,9820896.873,0.782,0.77578538,41.3,11.43,9.55,A,O,4,26.53
FST_A01,115,Handroanthus serratifolius,Bignoniaceae,584890.6997,9820887.327,0.64,6.98974975,70.5,43.17,32.37,A,O,4,34.25
FST_A01,1,Pouteria anibifolia,Sapotaceae,585718.7328,9819660.237,0.66,2.599128308,50.7,30.1,20.79,A,O,1,29.48
FST_A01,2,Inga heterophylla,Fabaceae,585725.2183,9819666.788,0.56,0.994011163,36.0,26.91,19.11,A,O,1,24.6
FST_A01,3,Licania heteromorpha,Chrysobalanaceae,585714.0038,9819668.663,0.816432848,2.675543828,44.3,32.81,20.15,A,O,1,27.53
FST_A01,4,Brosimum rubescens,Moraceae,585716.8574,9819672.477,0.825151429,13.0156983,87.4,40.57,24.0,A,O,1,37.22
FST_A01,5,Tapirira guianensis,Anacardiaceae,585714.5714,9819667.273,0.457009167,1.005752236,36.0,33.36,20.71,A,O,1,24.6
FST_A01,6,Pouteria anibifolia,Sapotaceae,585708.0761,9819660.08,0.66,0.067061091,10.9,16.8,12.45,A,O,1,11.3
FST_A01,7,Pouteria guianensis,Sapotaceae,585700.2472,9819663.967,0.929561667,0.333077275,16.6,25.55,15.56,A,O,1,15.16
FST_A01,8,Helicostylis sp.,Moraceae,585702.686,9819662.73,0.652522564,0.051434435,10.5,14.05,9.69,A,O,1,11.0
FST_A01,9,NI,NI,585701.6478,9819669.013,0.64,1.715046023,41.2,31.02,19.05,A,O,1,26.49
FST_A01,10,Strychnos subcordata,Loganiaceae,585710.462,9819673.849,0.54,1.043084276,35.7,29.78,22.62,A,O,1,24.48
FST_A01,11,Swartzia laevicarpa,Fabaceae,585701.6993,9819674.372,0.613,1.76047943,40.0,35.26,22.98,A,O,1,26.07
FST_A01,12,Bombax paraense,Malvaceae,585698.5927,9819671.344,0.39,1.336835528,43.7,35.26,23.88,A,O,1,27.33
FST_A01,13,Luehea speciosa,Malvaceae,585687.0184,9819669.862,0.507,1.562645973,41.0,36.02,27.41,A,O,1,26.42
FST_A01,14,Pseudopiptadenia suaveolens,Fabaceae,585688.6916,9819672.495,0.679712857,0.669131811,23.5,35.02,25.73,A,O,1,19.05
FST_A01,15,Manilkara amazonica,Sapotaceae,585686.2095,9819689.379,0.883636668,4.579113993,55.3,33.29,19.38,A,O,1,30.75
FST_A01,16,Manilkara amazonica,Sapotaceae,585709.7862,9819691.461,0.883636668,3.232552071,46.0,33.97,23.6,A,O,1,28.07
FST_A01,17,Dialium guianense,Fabaceae,585713.0292,9819691.827,0.890242424,2.46220639,40.8,32.64,19.86,A,O,1,26.35
FST_A01,18,Brosimum rubescens,Moraceae,585718.5427,9819686.632,0.825151429,6.069332834,61.0,38.84,24.27,A,O,1,32.17
FST_A01,19,Zygia racemosa,Fabaceae,585728.5644,9819677.872,0.75,2.69794067,47.0,31.99,22.1,A,O,1,28.38
FST_A01,20,Minquartia guianensis,Olacaceae,585584.3182,9819737.589,0.77,14.43570615,99.2,37.43,26.27,A,O,2,38.86
FST_A01,21,Tetragastris panamensis,Burseraceae,585587.8999,9819735.703,0.732202857,0.285195914,18.4,22.6,14.49,A,O,2,16.25
FST_A01,22,Eschweilera ovata,Lecythidaceae,585572.5065,9819745.082,0.9,0.119411622,13.3,14.74,9.46,A,O,2,13.02
FST_A01,23,Helicostylis sp.,Moraceae,585572.3562,9819745.527,0.652522564,1.773823913,36.5,40.09,27.26,A,O,2,24.79
FST_A01,24,Clarisia racemosa,Moraceae,585589.9356,9819734.432,0.585417648,2.489878162,45.5,40.36,31.83,A,O,2,27.91
FST_A01,25,Pouteria guianensis,Sapotaceae,585588.1379,9819746.553,0.929561667,2.559084347,41.0,32.18,21.87,A,O,2,26.42
FST_A01,26,Manilkara amazonica,Sapotaceae,585569.7951,9819758.125,0.883636668,7.379420242,67.5,36.01,23.57,A,O,2,33.63
FST_A01,27,Mouriri collocarpa,Melastomataceae,585560.7621,9819755.81,0.833333333,2.48161596,38.9,38.66,26.29,A,O,2,25.68
FST_A01,28,Dipteryx odorata,Fabaceae,585564.5993,9819761.487,0.92,16.40098068,93.0,40.49,20.11,A,O,2,38.04
FST_A01,29,Swartzia laevicarpa,Fabaceae,585554.9464,9819756.516,0.613,1.600814491,35.0,41.88,28.41,A,O,2,24.21
FST_A01,30,NI,NI,585552.458,9819755.496,0.64,0.147635216,17.3,15.14,10.59,A,O,2,15.59
FST_A01,31,Tetragastris panamensis,Burseraceae,585550.6768,9819756.609,0.732202857,0.052529461,11.4,10.85,7.36,A,O,2,11.67
FST_A01,32,Manilkara amazonica,Sapotaceae,585569.9168,9819782.854,0.883636668,5.084432247,62.1,29.31,19.06,A,O,2,32.43
FST_A01,33,Pseudopiptadenia psilostachya,Fabaceae,585570.9539,9819782.557,0.67,3.003521905,45.9,41.8,23.61,A,O,2,28.04
FST_A01,34,Guatteria schomburgkiana,Annonaceae,585575.4175,9819781.759,0.6,3.196894594,47.7,46.01,30.93,A,O,2,28.6
FST_A01,36,Anacardium spruceanum,Anacardiaceae,585579.8768,9819777.804,0.479166667,2.21667482,50.0,36.35,26.21,A,O,2,29.28
FST_A01,37,Luehea speciosa,Malvaceae,585568.8753,9819779.994,0.507,2.924725882,55.0,37.47,27.73,A,O,2,30.67
FST_A01,38,Clarisia racemosa,Moraceae,585596.1105,9819785.217,0.585417648,1.081528416,41.1,21.49,13.79,A,O,2,26.46
FST_A01,39,Swartzia laevicarpa,Fabaceae,585565.0281,9819748.465,0.613,2.191602188,47.7,30.87,15.86,A,O,2,28.6
FST_A01,40,Guatteria schomburgkiana,Annonaceae,585459.9502,9819814.682,0.6,0.111273191,12.1,24.89,17.64,A,O,3,12.18
FST_A01,41,Sacoglottis guianensis,Humiriaceae,585456.3229,9819817.172,0.84,0.080372868,12.2,12.63,9.04,A,O,3,12.25
FST_A01,42,Diplotropis sp.,Fabaceae,585449.527,9819819.671,0.749567333,0.163529193,17.1,14.66,12.45,A,O,3,15.47
FST_A01,43,Parkia paraensis,Fabaceae,585430.9665,9819835.546,0.41,0.111100452,19.0,14.75,10.08,A,O,3,16.6
FST_A01,44,Goupia glabra,Goupiaceae,585437.2211,9819847.147,0.7272025,5.860776747,66.0,36.35,24.61,A,O,3,33.31
FST_A01,45,,,585439.033,9819844.699,0.58,1.035862068,41.9,31.39,,D,O,3,26.73
FST_A01,47,,,585449.1311,9819866.666,0.58,1.458547436,60.0,19.82,,D,O,3,31.94
FST_A01,48,Jacaranda copaia,Bignoniaceae,585447.6455,9819866.482,0.353578132,1.246593557,48.5,29.45,25.97,A,O,3,28.84
FST_A01,49,Brosimum rubescens,Moraceae,585456.8853,9819864.955,0.825151429,7.479408198,68.7,37.73,21.39,A,O,3,33.89
FST_A01,50,Manilkara huberi,Sapotaceae,585470.5817,9819863.98,0.93,14.75073523,85.7,42.43,31.02,A,O,3,36.96
FST_A01,51,Dipteryx sp.,Fabaceae,585462.9738,9819852.345,0.913,4.69743116,59.5,28.55,16.3,A,O,3,31.81
FST_A01,52,Guatteria schomburgkiana,Annonaceae,585470.23,9819848.566,0.6,1.830089177,43.0,32.41,22.4,A,O,3,27.1
FST_A01,53,Vismia floribunda,Hypericaceae,585467.4085,9819837.257,0.469625714,2.332904252,55.7,31.46,25.62,A,O,3,30.85
FST_A01,54,Tapirira guianensis,Anacardiaceae,585471.5287,9819833.224,0.457009167,1.739640099,54.7,24.99,20.82,A,O,3,30.59
FST_A01,55,Micropholis acutangula,Sapotaceae,585466.0742,9819827.336,0.65,1.836287272,41.4,32.38,22.13,A,O,3,26.56
FST_A01,56,Dialium guianense,Fabaceae,585459.9688,9819827.915,0.890242424,4.129219934,51.4,34.49,23.65,A,O,3,29.68
FST_A01,57,Qualea paraensis,Vochysiaceae,585334.705,9819897.619,0.689333333,0.231151743,16.1,25.42,16.15,A,O,4,14.85
FST_A01,58,Tetragastris panamensis,Burseraceae,585334.5626,9819899.557,0.732202857,0.051050188,11.1,11.12,7.33,A,O,4,11.45
FST_A01,59,,,585332.534,9819900.145,0.6,0.039624199,11.3,13.73,,D,O,4,11.6
FST_A01,60,Protium paniculatum,Burseraceae,585327.5184,9819902.158,0.49,0.037034502,10.0,14.85,12.82,A,O,4,10.62
FST_A01,61,Lecythis lurida,Lecythidaceae,585322.9528,9819905.042,0.83,0.413785102,20.1,24.24,21.1,A,O,4,17.22
FST_A01,62,Parkia paraensis,Fabaceae,585319.9239,9819906.147,0.41,0.331025137,23.3,29.22,17.88,A,O,4,18.94
FST_A01,63,Protium paniculatum,Burseraceae,585316.639,9819910.185,0.49,0.15279234,18.7,17.52,15.67,A,O,4,16.42
FST_A01,64,,,585319.2872,9819909.667,0.6,0.05191555,17.1,6.94,,D,O,4,15.47
FST_A01,65,Pouteria sp.,Sapotaceae,585319.1454,9819910.912,0.781766198,4.47626428,59.6,31.67,18.74,A,O,4,31.84
FST_A01,66,Parkia paraensis,Fabaceae,585321.6785,9819913.47,0.41,0.870811102,39.9,26.21,19.66,A,O,4,26.04
FST_A01,67,Thyrsodium paraense,Anacardiaceae,585317.8199,9819912.904,0.613333333,0.08259152,11.9,18.68,14.86,A,O,4,12.03
FST_A01,68,Ocotea sp.,Lauraceae,585308.9997,9819917.32,0.500567938,1.841524035,45.7,34.61,22.65,A,O,4,27.98
FST_A01,69,Guarea guidonia,Meliaceae,585306.6073,9819914.904,0.54763,0.033176519,10.9,10.02,10.43,A,O,4,11.3
FST_A01,70,Protium paniculatum,Burseraceae,585305.62,9819916.682,0.49,0.069795537,13.0,16.56,9.8,A,O,4,12.81
FST_A01,71,Nectandra cuspidata,Lauraceae,585301.1787,9819922.606,0.56,0.090609017,12.6,20.02,15.95,A,O,4,12.53
FST_A01,72,Ocotea sp.,Lauraceae,585315.7524,9819926.914,0.500567938,2.04842001,46.6,37.02,22.65,A,O,4,28.26
FST_A01,73,,,585324.9108,9819922.285,0.6,0.855212548,38.5,29.3,23.0,D,O,4,25.53
FST_A01,74,Protium paniculatum,Burseraceae,585322.9306,9819932.775,0.49,1.342839898,37.2,38.91,22.07,A,O,4,25.05
FST_A01,75,Pouteria gongrijpii,Sapotaceae,585320.536,9819933.133,0.799402922,2.585096114,46.3,29.64,22.22,A,O,4,28.17
FST_A01,76,,,585317.2959,9819934.024,0.6,0.362787974,57.4,3.87,,D,O,4,31.29
FST_A01,77,NI,NI,585312.7848,9819939.184,0.62,1.131548124,35.0,29.27,22.63,A,O,4,24.21
FST_A01,78,Pouteria gongrijpii,Sapotaceae,585311.7975,9819940.962,0.799402922,1.905837545,40.8,28.14,20.34,A,O,4,26.35
FST_A01,79,Dinizia excelsa,Fabaceae,585323.0613,9819945.398,0.93935,2.140715518,40.0,27.98,20.08,A,O,4,26.07
FST_A01,80,Nectandra cuspidata,Lauraceae,585330.5232,9819948.77,0.56,1.347243821,40.7,28.53,25.05,A,O,4,26.32
FST_A01,81,Guatteria schomburgkiana,Annonaceae,585331.9416,9819936.324,0.6,1.570727696,37.4,36.77,26.84,A,O,4,25.13
FST_A01,82,Goupia glabra,Goupiaceae,585346.0199,9819943.602,0.7272025,6.100756445,61.0,44.29,21.45,A,O,4,32.17
FST_A01,83,Glycydendron amazonicum,Euphorbiaceae,585348.7149,9819919.955,0.67,1.867630509,41.0,32.58,26.09,A,O,4,26.42
FST_A01,84,Guatteria schomburgkiana,Annonaceae,585332.9345,9819927.612,0.6,2.444467064,51.9,29.72,20.41,A,O,4,29.82
FST_A01,85,Manilkara huberi,Sapotaceae,585339.0002,9819915.696,0.93,4.273715994,51.7,33.78,25.46,A,O,4,29.77
FST_A01,86,,,585333.093,9819905.567,0.45,0.318729521,39.1,12.0,,D,O,4,25.75
FST_A01,1,Zygia racemosa,Fabaceae,587340.8683,9822460.032,0.75,0.273355921,18.4,21.15,14.77,A,O,1,16.25
FST_A01,2,,,587341.1722,9822462.717,0.6,0.151248364,18.4,21.43,,D,O,1,16.25
FST_A01,3,Annona exsucca,Annonaceae,587337.7124,9822450.426,0.4424,0.049730101,10.9,18.59,7.99,A,O,1,11.3
FST_A01,4,Chrysophyllum sanguinolentum,Sapotaceae,587336.9323,9822449.541,0.671418932,0.092292138,14.2,13.39,4.53,A,O,1,13.62
FST_A01,5,Zygia racemosa,Fabaceae,587332.8325,9822450.7,0.75,0.596100903,24.8,25.39,16.36,A,O,1,19.7
FST_A01,6,Mayna odorata,Flacourtiaceae,587330.9761,9822445.929,0.62,0.036317055,10.3,10.85,7.98,A,O,1,10.85
FST_A01,7,Eschweilera coriacea,Lecythidaceae,587330.2038,9822444.729,0.852013744,0.12147695,12.8,17.1,11.8,A,O,1,12.67
FST_A01,8,Astrocaryum murumuru,Arecaceae,587331.5702,9822441.849,,0.038167267,13.1,18.64,12.68,A,P,1,12.88
FST_A01,9,Maquira sclerophylla,Moraceae,587328.6863,9822441.227,0.53,0.09599501,15.2,15.4,10.44,A,O,1,14.28
FST_A01,10,Strychnos subcordata,Loganiaceae,587323.8957,9822437.88,0.54,0.151631476,16.0,21.55,15.2,A,O,1,14.79
FST_A01,11,Astrocaryum murumuru,Arecaceae,587322.0393,9822433.11,,0.037092266,12.9,9.31,4.4,A,P,1,12.74
FST_A01,12,,,587320.1621,9822426.685,0.58,0.045121124,16.9,6.27,,D,O,1,15.35
FST_A01,13,Pouteria gongrijpii,Sapotaceae,587317.068,9822427.081,0.799402922,0.074416646,11.0,15.11,10.17,A,O,1,11.38
FST_A01,14,Eschweilera grandifolia,Lecythidaceae,587317.5821,9822428.747,0.876,4.774228319,71.5,20.94,10.57,A,O,1,34.45
FST_A01,16,Endopleura uchi,Humiriaceae,587315.4201,9822431.371,0.771796039,8.693868391,74.3,40.09,26.53,A,O,1,35.0
FST_A01,17,Laetia procera,Salicaceae,587312.9154,9822432.885,0.633026084,2.958764002,47.3,41.04,30.38,A,O,1,28.48
FST_A01,18,Goupia glabra,Goupiaceae,587311.5691,9822442.458,0.7272025,8.391916192,75.1,40.2,27.7,A,O,1,35.15
FST_A01,19,Cordia scabrifolia,Boraginaceae,587315.0888,9822442.309,0.474,1.984372657,46.0,38.87,27.46,A,O,1,28.07
FST_A01,20,Pouteria gongrijpii,Sapotaceae,587298.8545,9822462.777,0.799402922,1.596048413,35.6,30.95,22.88,A,O,1,24.44
FST_A01,21,Geissospermum sericeum,Apocynaceae,587291.3343,9822457.551,0.782,2.7667813,51.4,26.31,18.17,A,O,1,29.68
FST_A01,22,Eschweilera grandifolia,Lecythidaceae,587291.9314,9822458.354,0.876,8.897310996,66.5,45.12,27.72,A,O,1,33.42
FST_A01,23,Diplotropis sp.,Fabaceae,587291.8538,9822461.502,0.749567333,3.158053982,51.8,30.85,22.8,A,O,1,29.8
FST_A01,24,Swartzia corrugata,Fabaceae,587297.8246,9822469.523,1.0565,4.81459421,52.0,33.11,14.82,A,O,1,29.85
FST_A01,25,Geissospermum sericeum,Apocynaceae,587306.1686,9822456.342,0.782,2.941713225,53.0,26.31,15.17,A,O,1,30.13
FST_A01,26,Lecythis lurida,Lecythidaceae,587319.8476,9822451.955,0.83,4.903426901,64.3,28.07,19.35,A,O,1,32.94
FST_A01,27,Pouteria hispida,Sapotaceae,587329.7889,9822449.05,0.87,2.465995784,42.7,30.54,20.66,A,O,1,27.0
FST_A01,28,Cordia scabrifolia,Boraginaceae,587328.8008,9822459.105,0.474,1.74783196,48.0,31.44,28.45,A,O,1,28.69
FST_A01,29,Tetragastris altissima,Burseraceae,587315.2413,9822463.653,0.707804286,3.008313776,49.0,34.78,22.99,A,O,1,28.99
FST_A01,30,Enterolobium schomburgkii,Fabaceae,587307.5719,9822474.488,0.711902716,4.598523912,58.2,37.47,24.11,A,O,1,31.49
FST_A01,31,Licania octandra,Chrysobalanaceae,587304.3537,9822479.921,0.825,3.23019604,44.3,39.2,25.15,A,O,1,27.53
FST_A01,32,Parkia paraensis,Fabaceae,587309.9214,9822479.271,0.41,1.117113963,39.5,34.31,28.11,A,O,1,25.89
FST_A01,33,Manilkara amazonica,Sapotaceae,587316.5281,9822486.521,0.883636668,8.989433101,80.1,31.15,26.39,A,O,1,36.04
FST_A01,34,Geissospermum sericeum,Apocynaceae,587316.6894,9822489.99,0.782,1.225062698,37.2,22.24,12.33,A,O,1,25.05
FST_A01,35,Geissospermum sericeum,Apocynaceae,587317.9014,9822488.366,0.782,1.62658838,38.6,27.43,13.36,A,O,1,25.57
FST_A01,36,Zygia racemosa,Fabaceae,587315.6774,9822493.509,0.75,1.793773818,42.6,25.89,19.27,A,O,1,26.97
FST_A01,37,Aspidosperma nitidum,Apocynaceae,587328.4546,9822478.153,0.763327689,14.71904552,101.0,37.14,25.26,A,O,1,39.09
FST_A01,38,Inga thibaudiana,Fabaceae,587248.8915,9822352.637,0.576407927,0.269702687,20.9,21.04,13.78,A,O,2,17.67
FST_A01,39,,,587244.5163,9822355.141,0.6,1.171316155,77.0,7.9,,D,O,2,35.49
FST_A01,40,Geissospermum sericeum,Apocynaceae,587241.838,9822348.824,0.782,0.453552285,27.4,15.18,6.59,A,O,2,20.95
FST_A01,41,Oenocarpus bacaba,Arecaceae,587236.2011,9822342.584,,0.023982194,10.2,10.58,2.62,A,P,2,10.78
FST_A01,42,Xylopia cayennensis,Annonaceae,587235.2412,9822342.973,0.57,0.168960426,16.9,20.39,18.41,A,O,2,15.35
FST_A01,43,Thyrsodium paraense,Anacardiaceae,587237.0188,9822337.555,0.613333333,0.529490446,26.3,24.52,13.23,A,O,2,20.43
FST_A01,44,Virola elongata,Myristicaceae,587235.2779,9822335.107,0.52,0.496537977,27.0,25.73,19.55,A,O,2,20.76
FST_A01,45,Geissospermum sericeum,Apocynaceae,587229.6025,9822334.421,0.782,1.255106881,35.4,25.16,11.37,A,O,2,24.36
FST_A01,46,Dialium guianense,Fabaceae,587221.3498,9822324.254,0.890242424,0.828196179,26.2,26.63,14.78,A,O,2,20.38
FST_A01,47,Xylopia cayennensis,Annonaceae,587218.1459,9822320.546,0.57,0.093560427,12.4,20.97,14.46,A,O,2,12.39
FST_A01,48,Tetragastris panamensis,Burseraceae,587217.3631,9822315.396,0.732202857,0.135467842,14.0,18.55,9.92,A,O,2,13.49
FST_A01,50,Pseudopiptadenia suaveolens,Fabaceae,587226.5814,9822332.107,0.679712857,10.9260771,81.3,47.78,30.75,A,O,2,36.24
FST_A01,51,Geissospermum sericeum,Apocynaceae,587219.4588,9822338.757,0.782,3.44651928,57.5,26.19,17.8,A,O,2,31.32
FST_A01,52,Geissospermum sericeum,Apocynaceae,587219.7819,9822342.479,0.782,15.30263066,96.0,41.72,26.34,A,O,2,38.45
FST_A01,53,Abarema jupunba,Fabaceae,587219.3271,9822346.829,0.585128571,1.122524119,37.7,26.52,13.99,A,O,2,25.24
FST_A01,54,Geissospermum sericeum,Apocynaceae,587208.3442,9822340.665,0.782,1.953797775,43.8,25.59,17.41,A,O,2,27.37
FST_A01,55,Luehea speciosa,Malvaceae,587206.2726,9822346.192,0.507,3.257411684,62.0,32.84,21.45,A,O,2,32.41
FST_A01,56,Quiina florida,Quiinaceae,587209.1222,9822340.037,0.728,1.883312728,42.0,28.81,15.49,A,O,2,26.77
FST_A01,57,Geissospermum sericeum,Apocynaceae,587202.1913,9822327.647,0.782,2.854276226,53.6,24.96,14.62,A,O,2,30.29
FST_A01,58,Maquira sclerophylla,Moraceae,587200.0386,9822339.663,0.53,1.122705719,41.7,23.93,16.5,A,O,2,26.66
FST_A01,59,,,587219.9433,9822349.287,0.7,0.681442344,47.5,11.0,,D,O,2,28.54
