site,tree_id,scientific_name,family_name,utm_easting,utm_northing,type,dbh_2015,dead_2015,hcom_2015,htot_2015,date_2015,dbh_2018,dead_2018,date_2018,plot_id,htot_feldpausch,htot_estimated,htot_estimation_method,dbh_incr_cm_yr,dbh_incr_source,gap_anos,dbh_lidar,htot_estimated_gap,dbh_used,dead_used,type_used,htot_used,htot_source,dbh_used_gap,htot_used_gap,rho_w_m3,iagc_m1_kgC,iagc_m2_kgC,iagc_m3_kgC,iagc_m1_kgC_gap,iagc_m2_kgC_gap,iagc_m3_kgC_gap,quadra_id
TAP_A03,041b,,,727613.786336616,9653226.860838,O,19.0,True,,10.29,20160304.0,,True,20180903,9,,10.29,measured,0.333,site_median,1.0,,,19.0,True,O,10.29,measured,19.333,10.408674214325764,0.5647,62.3311,48.9466,48.9466,65.2071,51.1549,51.1549,
TAP_A03,042a,,,727589.55813756,9653234.25993,O,18.0,True,,13.01,20160304.0,,True,20180903,9,,13.01,measured,0.333,site_median,1.0,,,18.0,True,O,13.01,measured,18.333,13.169926240794728,0.5647,70.5159,53.221,53.221,73.9615,55.7629,55.7629,
TAP_A03,042b,Cordia scabrifolia,Boraginaceae,727619.57841392,9653225.89946,O,24.6,False,14.16,18.5,20160304.0,21.5,False,20180903,9,17.99,18.5,measured,0.0,observed,1.0,21.5,18.5,24.6,False,O,18.5,measured,24.6,18.5,0.474,182.9471,182.9471,145.3482,182.9471,182.9471,145.3482,
TAP_A03,043a,Ocotea cernua,Lauraceae,727593.4112472238,9653232.46591,O,14.6,False,8.79,10.98,20160304.0,,True,20180903,9,,10.98,measured,0.333,site_median,1.0,,,14.6,False,O,10.98,measured,14.933,11.152071477757623,0.4535,39.7105,39.7105,30.2168,42.1323,42.1323,32.0596,
TAP_A03,043b,Inga alba,Fabaceae,727615.9518503998,9653224.03,O,11.5,False,8.6,10.47,20160304.0,,True,20180903,9,,10.47,measured,0.333,site_median,1.0,,,11.5,False,O,10.47,measured,11.833,10.684920917076004,0.5861,23.7909,23.7909,23.2532,25.658,25.658,25.0781,
TAP_A03,044a,,,727588.3627587839,9653228.746128,O,18.4,True,,16.38,20160304.0,,True,20180903,9,,16.38,measured,0.333,site_median,1.0,,,18.4,True,O,16.38,measured,18.732999999999997,16.576209480968163,0.5647,92.1628,67.1435,67.1435,96.5623,70.277,70.277,
TAP_A03,044b,Inga alba,Fabaceae,727617.2626710798,9653223.44351,O,19.5,False,12.3,17.85,20160304.0,20.1,False,20180903,9,17.22,17.85,measured,0.2,observed,1.0,20.3,17.96,19.5,False,O,17.85,measured,19.7,17.970106720633503,0.5861,112.2554,112.2554,109.7185,115.2657,115.2657,112.6608,
TAP_A03,045a,Cordia scabrifolia,Boraginaceae,727588.5966151198,9653228.09944,O,199.0,False,14.56,17.3,20160304.0,22.4,False,20180903,9,18.47,17.3,measured,0.0,observed,1.0,22.4,17.3,199.0,False,O,17.3,measured,199.0,17.3,0.474,10142.7306,10142.7306,8058.2165,10142.7306,10142.7306,8058.2165,
TAP_A03,045b,Cordia scabrifolia,Boraginaceae,727617.62161056,9653222.50692,O,12.5,False,10.16,15.74,20160304.0,12.7,False,20180903,9,12.6,15.74,measured,0.067,observed,1.0,12.77,15.8,12.5,False,O,15.74,measured,12.567,15.799468441856932,0.474,41.6779,41.6779,33.1123,42.2704,42.2704,33.583,
TAP_A03,046a,,,727594.415050628,9653230.312747002,O,18.7,False,8.39,13.09,20160304.0,19.7,False,20180903,9,17.0,13.09,measured,0.333,observed,1.0,20.03,13.24,18.7,False,O,13.09,measured,19.032999999999998,13.243835379457895,0.5647,76.4238,76.4238,72.0342,80.01,80.01,75.4144,
TAP_A03,046b,Inga alba,Fabaceae,727621.568988,9653220.7398,O,32.6,False,17.61,26.86,20160304.0,34.4,False,20180903,9,23.97,26.86,measured,0.6,observed,1.0,35.0,27.13,32.6,False,O,26.86,measured,33.2,27.14540143333068,0.5861,456.1093,456.1093,445.8017,477.54,477.54,466.7481,
TAP_A03,047a,,,727594.5088963619,9653230.3484455,O,29.7,False,11.59,18.84,20160304.0,30.9,False,20180903,9,22.52,18.84,measured,0.4,observed,1.0,31.3,18.98,29.7,False,O,18.84,measured,30.099999999999998,18.99078579593599,0.5647,269.0049,269.0049,253.554,278.279,278.279,262.2954,
TAP_A03,047b,Inga sp,Fabaceae,727615.22597904,9653217.3724,O,11.8,False,6.61,9.3,20160304.0,,True,20180903,9,,9.3,measured,0.333,site_median,1.0,,,11.8,False,O,9.3,measured,12.133000000000001,9.485482478483721,0.5786,22.2851,22.2851,21.5075,23.987,23.987,23.1501,
TAP_A03,048a,Cordia scabrifolia,Boraginaceae,727594.39738248,9653229.7779,O,22.8,False,16.96,22.38,20160304.0,24.5,False,20180903,9,19.55,22.38,measured,0.567,observed,1.0,25.07,22.7,22.8,False,O,22.38,measured,23.367,22.732075479743575,0.474,189.9385,189.9385,150.9027,202.3268,202.3268,160.745,
TAP_A03,048b,,,727620.91505044,9653216.764850002,O,27.8,False,14.44,20.2,20160304.0,30.6,False,20180903,9,22.39,20.2,measured,0.933,observed,1.0,31.53,20.56,27.8,False,O,20.2,measured,28.733,20.607501720330998,0.5647,253.0807,253.0807,238.5445,275.2384,275.2384,259.4295,
TAP_A03,049a,Banara guianensis,Salicaceae,727592.25464604,9653226.85697,O,10.0,False,10.59,13.03,20160304.0,,True,20180903,9,,13.03,measured,0.333,site_median,1.0,,,10.0,False,O,13.03,measured,10.333,13.342366684311822,0.61,22.4206,22.4206,22.7852,24.4601,24.4601,24.8579,
TAP_A03,049b,,,727621.2029975118,9653216.01517,O,12.5,True,,16.61,20160304.0,,True,20180903,9,,16.61,measured,0.333,site_median,1.0,,,12.5,True,O,16.61,measured,12.833,16.920510173681897,0.5647,43.9248,31.3431,31.3431,47.0813,33.5396,33.5396,
TAP_A03,050a,,,727593.26583672,9653224.08086,O,14.9,True,,5.9,20160304.0,,True,20180903,9,,5.9,measured,0.333,site_median,1.0,,,14.9,True,O,5.9,measured,15.233,5.990329283072228,0.5647,22.5357,19.098,19.098,23.8808,20.2109,20.2109,
TAP_A03,050b,Rinorea guianensis,Violaceae,727622.1641262599,9653216.360527,O,27.3,False,14.48,19.71,20160304.0,29.8,False,20180903,9,22.04,19.71,measured,0.833,observed,1.0,30.63,20.04,27.3,False,O,19.71,measured,28.133,20.073598865634633,0.78,238.4868,238.4868,308.0868,257.4499,257.4499,332.584,
TAP_A03,051a,,,727596.00132006,9653222.473245,O,23.0,False,10.78,15.99,20160304.0,26.4,False,20180903,9,20.48,15.99,measured,1.133,observed,1.0,27.53,16.4,23.0,False,O,15.99,measured,24.133,16.483830096696664,0.5647,139.1584,139.1584,131.1656,157.4587,157.4587,148.4147,
TAP_A03,051b,Byrsonima crispa,Malpighiaceae,727620.8302641358,9653215.561438,O,17.5,False,13.49,19.84,20160304.0,20.7,False,20180903,9,17.56,19.84,measured,1.067,observed,1.0,21.77,20.5,17.5,False,O,19.84,measured,18.567,20.639379493309598,0.58,100.7562,100.7562,97.4769,117.5408,117.5408,113.7152,
TAP_A03,052a,Bagassa guianensis,Moraceae,727597.79784888,9653220.5089,O,20.9,False,14.87,25.44,20160304.0,24.2,False,20180903,9,19.4,25.44,measured,1.1,observed,1.0,25.3,26.16,20.9,False,O,25.44,measured,22.0,26.29645426934174,0.7087,181.623,181.623,213.6617,207.343,207.343,243.9188,
TAP_A03,052b,,,727625.5933794238,9653215.987888,O,13.8,True,,16.15,20160304.0,,True,20180903,9,,16.15,measured,0.333,site_median,1.0,,,13.8,True,O,16.15,measured,14.133000000000001,16.41991319059821,0.5647,51.8419,37.3338,37.3338,55.1976,39.6919,39.6919,
TAP_A03,053a,Bagassa guianensis,Moraceae,727597.831853544,9653220.41621,O,28.6,False,21.66,31.85,20160304.0,16.6,False,20180903,9,15.16,31.85,measured,0.0,observed,1.0,16.6,31.85,28.6,False,O,31.85,measured,28.6,31.85,0.7087,417.1786,417.1786,490.7697,417.1786,417.1786,490.7697,
TAP_A03,053b,Thyrsodium spruceanum,Anacardiaceae,727620.780277984,9653214.264928,O,10.2,False,7.51,12.2,20160304.0,,True,20180903,9,,12.2,measured,0.333,site_median,1.0,,,10.2,False,O,12.2,measured,10.533,12.48614283376644,0.64,21.8542,21.8542,23.2751,23.8011,23.8011,25.3485,
TAP_A03,054a,,,727625.3022503998,9653216.7392,O,15.2,True,,11.59,20160304.0,,True,20180903,9,,11.59,measured,0.333,site_median,1.0,,,15.2,True,O,11.59,measured,15.533,11.7634238425679,0.5647,45.2861,34.5276,34.5276,47.9327,36.4978,36.4978,
TAP_A03,054b,Inga alba,Fabaceae,727623.3190965,9653213.360175,O,20.6,False,10.75,19.36,20160304.0,22.3,False,20180903,9,18.42,19.36,measured,0.567,observed,1.0,22.87,19.68,20.6,False,O,19.36,measured,21.167,19.704210198107933,0.5861,135.2537,135.2537,132.1971,145.0899,145.0899,141.8111,
TAP_A03,055a,Jacaranda copaia,Bignoniaceae,727598.7072252,9653206.15434,O,25.8,False,7.92,18.11,20160304.0,,True,20180903,9,,18.11,measured,0.333,site_median,1.0,,,25.8,False,O,18.11,measured,26.133,18.254160505346665,0.3507,196.6395,196.6395,116.4159,203.1905,203.1905,120.2942,
TAP_A03,055b,Guatteria schomburgkiana,Annonaceae,727626.102855216,9653214.673092,O,10.3,False,8.85,14.62,20160304.0,12.1,False,20180903,9,12.18,14.62,measured,0.6,observed,1.0,12.7,15.12,10.3,False,O,14.62,measured,10.9,15.228209317584874,0.6,26.5771,26.5771,26.5771,30.8875,30.8875,30.8875,
TAP_A03,056a,,,727599.3793636,9653204.30462,O,20.5,True,,23.59,20160304.0,,True,20180903,9,,23.59,measured,0.333,site_median,1.0,,,20.5,True,O,23.59,measured,20.833,23.838531425797857,0.5647,162.4751,112.3204,112.3204,169.3905,116.9978,116.9978,
TAP_A03,056b,Aspidosperma parvifolium,Apocynaceae,727617.107277852,9653212.419285,O,11.5,False,3.21,7.62,20160304.0,12.7,False,20180903,9,12.6,7.62,measured,0.4,observed,1.0,13.1,7.79,11.5,False,O,7.62,measured,11.9,7.80766970384673,0.781,17.4474,17.4474,22.5675,19.0998,19.0998,24.7048,
TAP_A03,057a,,,727598.15037056,9653198.65756,O,20.3,True,,29.75,20160304.0,,True,20180903,9,,29.75,measured,0.333,site_median,1.0,,,20.3,True,O,29.75,measured,20.633,30.06712729680588,0.5647,199.9016,133.157,133.157,208.4991,138.7597,138.7597,
TAP_A03,057b,,,727617.959186748,9653210.176365,O,16.7,True,,9.72,20160304.0,,True,20180903,9,,9.72,measured,0.333,site_median,1.0,,,16.7,True,O,9.72,measured,17.032999999999998,9.850433289287421,0.5647,45.8317,36.0914,36.0914,48.2562,37.9567,37.9567,
TAP_A03,058a,,,727602.5720209999,9653195.51845,O,14.7,False,4.85,11.35,20160304.0,,True,20180903,9,,11.35,measured,0.333,site_median,1.0,,,14.7,False,O,11.35,measured,15.033,11.526484037473244,0.5647,41.5662,41.5662,39.1787,44.0829,44.0829,41.5509,
TAP_A03,058b,,,727618.23699754,9653208.5783959,O,11.6,True,,8.04,20160304.0,,True,20180903,9,,8.04,measured,0.333,site_median,1.0,,,11.6,True,O,8.04,measured,11.933,8.20344999191724,0.5647,18.6988,14.9099,14.9099,20.1529,16.0401,16.0401,
TAP_A03,059a,,,727607.217140808,9653194.83377,O,12.4,True,9.88,11.56,20160304.0,,True,20180903,9,,11.56,measured,0.333,site_median,1.0,,,12.4,True,O,11.56,measured,12.733,11.778068086797244,0.5647,30.3575,22.9299,22.9299,32.5577,24.5505,24.5505,
TAP_A03,059b,Trattinnickia burserifolia,Burseraceae,727624.69435576,9653206.9253,O,12.3,False,4.49,8.22,20160304.0,13.4,False,20180903,9,13.08,8.22,measured,0.367,observed,1.0,13.77,8.38,12.3,False,O,8.22,measured,12.667000000000002,8.392359477313333,0.46,21.4225,21.4225,16.529,23.1521,23.1521,17.8635,
TAP_A03,060a,Cordia scabrifolia,Boraginaceae,727606.3424145998,9653194.21835,O,18.3,False,,9.23,20160304.0,16.9,False,20180903,9,15.35,9.23,measured,0.0,observed,1.0,16.9,9.23,18.3,False,O,9.23,measured,18.3,9.23,0.474,52.0957,52.0957,41.3891,52.0957,52.0957,41.3891,
TAP_A03,060b,Cordia scabrifolia,Boraginaceae,727620.1954476,9653204.2887,O,13.8,False,6.82,10.76,20160304.0,14.0,False,20180903,9,13.49,10.76,measured,0.067,observed,1.0,14.07,10.8,13.8,False,O,10.76,measured,13.867,10.79633662010532,0.474,34.8782,34.8782,27.7101,35.3255,35.3255,28.0655,
TAP_A03,061a,Cordia scabrifolia,Boraginaceae,727606.2447405799,9653194.184615,O,15.3,False,,6.8,20160304.0,15.3,False,20180903,9,14.34,6.8,measured,0.0,observed,1.0,15.3,6.8,15.3,False,O,6.8,measured,15.3,6.8,0.474,27.2588,27.2588,21.6566,27.2588,27.2588,21.6566,
TAP_A03,061b,,,727630.3970083199,9653203.59124,O,11.0,True,,3.62,20160304.0,,True,20180903,9,,3.62,measured,0.333,site_median,1.0,,,11.0,True,O,3.62,measured,11.333,3.6980847684412685,0.5647,7.7368,6.9802,6.9802,8.3731,7.5397,7.5397,
TAP_A03,062b,Abarema jupunba,Fabaceae,727633.3222383598,9653200.33841,O,10.4,False,8.33,13.83,20160304.0,24.5,False,20180903,9,19.55,13.83,measured,4.7,observed,1.0,29.2,15.4,10.4,False,O,13.83,measured,15.100000000000001,17.988826816535592,0.5851,25.6538,25.6538,25.0337,68.6604,68.6604,67.0006,
TAP_A03,063b,Cordia goeldiana,Boraginaceae,727630.945513544,9653199.311134,O,16.5,False,13.11,17.3,20160304.0,13.1,False,20180903,9,12.88,17.3,measured,0.0,observed,1.0,13.1,17.3,16.5,False,O,17.3,measured,16.5,17.3,0.498,78.5819,78.5819,65.5153,78.5819,78.5819,65.5153,
TAP_A03,064b,Eriotheca globosa,Malvaceae,727628.221707392,9653197.74172,O,11.0,False,6.02,9.69,20160304.0,11.1,False,20180903,9,11.45,9.69,measured,0.033,observed,1.0,11.13,9.72,11.0,False,O,9.69,measured,11.033,9.71082563585243,0.41,20.2261,20.2261,13.948,20.3873,20.3873,14.0592,
TAP_A03,065a,Rinorea guianensis,Violaceae,727582.768575808,9653210.788352,O,,,,,,9.2,False,20180903,9,10.0,10.0,feldpausch_regional,0.333,site_median,1.0,9.53,10.26,,False,O,10.0,feldpausch,,,0.78,,,,,,,
TAP_A03,066a,,,727577.844532644,9653207.021907002,O,,,,,,8.6,False,20180903,9,9.52,9.52,feldpausch_regional,0.333,site_median,1.0,8.93,9.78,,False,O,9.52,feldpausch,,,0.5647,,,,,,,
TAP_A03,067a,Eriotheca globosa,Malvaceae,727575.909071558,9653213.2239536,O,,,,,,10.8,False,20180903,9,11.23,11.23,feldpausch_regional,0.333,site_median,1.0,11.13,11.48,,False,O,11.23,feldpausch,,,0.41,,,,,,,
TAP_A03,068a,Eriotheca globosa,Malvaceae,727575.961345899,9653217.3807508,O,,,,,,11.1,False,20180903,9,11.45,11.45,feldpausch_regional,0.333,site_median,1.0,11.43,11.7,,False,O,11.45,feldpausch,,,0.41,,,,,,,
TAP_A03,001a,Guatteria schomburgkiana,Annonaceae,727304.5290556,9655487.8720424,O,11.7,False,,,20160310.0,14.2,False,20180903,10,13.62,12.16,local_fit,0.833,observed,1.0,15.03,12.65,11.7,False,O,13.62,feldpausch,12.533,14.300147012743881,0.6,31.8065,31.8065,31.8065,38.1484,38.1484,38.1484,
TAP_A03,001b,,,727305.9474141758,9655489.64949958,O,15.4,True,,,20160310.0,,True,20180903,10,,13.97,local_fit,0.333,site_median,1.0,,,15.4,True,O,,feldpausch,15.733,,0.5647,,,,,,,
TAP_A03,002a,Bagassa guianensis,Moraceae,727304.3109992,9655488.7985848,O,12.9,False,,,20160310.0,15.2,False,20180903,10,14.28,12.78,local_fit,0.767,observed,1.0,15.97,13.22,12.9,False,O,14.28,feldpausch,13.667,14.869198325809823,0.7087,40.3039,40.3039,47.4135,46.9297,46.9297,55.2081,
TAP_A03,002b,,,727306.0187996118,9655489.779242609,O,47.8,True,,0.0,20160310.0,,True,20180903,10,,24.78,local_fit,0.333,site_median,1.0,,,47.8,True,O,,feldpausch,48.132999999999996,,0.5647,,,,,,,
TAP_A03,003a,,,727311.04650968,9655490.54868112,O,12.9,True,,7.99,20160310.0,,True,20180903,10,,7.99,measured,0.333,site_median,1.0,,,12.9,True,O,7.99,measured,13.233,8.134151038428316,0.5647,22.8674,18.3452,18.3452,24.457,19.589,19.589,
TAP_A03,003b,Guatteria schomburgkiana,Annonaceae,727306.748657504,9655490.576184738,O,10.2,False,5.49,8.37,20160310.0,12.0,False,20180903,10,12.11,8.37,measured,0.6,observed,1.0,12.6,8.66,10.2,False,O,8.37,measured,10.799999999999999,8.721969499530255,0.6,15.1296,15.1296,15.1296,17.6094,17.6094,17.6094,
TAP_A03,004a,Casearia grandiflora,Salicaceae,727315.53570292,9655493.14120928,O,14.0,False,,,20160310.0,14.6,False,20180903,10,13.89,13.32,local_fit,0.2,observed,1.0,14.8,13.44,14.0,False,O,13.89,feldpausch,14.2,14.027447743960389,0.77,46.0235,46.0235,58.711,47.7726,47.7726,60.9422,
TAP_A03,004b,Bagassa guianensis,Moraceae,727336.29878608,9655504.38824672,O,19.2,False,8.63,14.16,20160310.0,21.9,False,20180903,10,18.21,14.16,measured,0.9,observed,1.0,22.8,14.53,19.2,False,O,14.16,measured,20.099999999999998,14.592581965515572,0.7087,86.8765,86.8765,102.2017,97.8346,97.8346,115.0928,
TAP_A03,005a,Guatteria schomburgkiana,Annonaceae,727316.332544,9655494.071284,O,21.7,False,,,20160310.0,22.0,False,20180903,10,18.26,16.62,local_fit,0.1,observed,1.0,22.1,16.67,21.7,False,O,18.26,feldpausch,21.8,18.314115513434817,0.6,141.4018,141.4018,141.4018,143.0892,143.0892,143.0892,
TAP_A03,005b,Casearia grandiflora,Salicaceae,727337.20563868,9655504.85429312,O,16.1,False,,,20160310.0,17.4,False,20180903,10,15.65,14.29,local_fit,0.433,observed,1.0,17.83,14.53,16.1,False,O,15.65,feldpausch,16.533,15.934506965740233,0.77,67.9252,67.9252,86.6503,72.8057,72.8057,92.8763,
TAP_A03,006a,Cordia scabrifolia,Boraginaceae,727317.3571233999,9655494.0673616,O,11.8,False,,,20160310.0,11.3,False,20180903,10,11.6,12.21,local_fit,0.0,observed,1.0,11.3,12.21,11.8,False,O,11.6,feldpausch,11.8,11.6,0.474,27.6494,27.6494,21.9669,27.6494,27.6494,21.9669,
TAP_A03,006b,Casearia grandiflora,Salicaceae,727337.5710449598,9655507.40625664,O,15.2,False,,,20160310.0,17.3,False,20180903,10,15.59,13.88,local_fit,0.7,observed,1.0,18.0,14.25,15.2,False,O,15.59,feldpausch,15.899999999999999,16.077652963924052,0.77,60.4835,60.4835,77.1572,68.0552,68.0552,86.8161,
TAP_A03,007a,Cordia scabrifolia,Boraginaceae,727318.2905469598,9655494.43708464,O,12.0,False,,,20160310.0,20.0,False,20180903,10,17.17,12.32,local_fit,2.667,observed,1.0,22.67,13.35,12.0,False,O,17.17,feldpausch,14.667,19.759832647545917,0.474,41.8946,41.8946,33.2845,71.0957,71.0957,56.4843,
TAP_A03,007b,Casearia grandiflora,Salicaceae,727337.756958144,9655507.4807953,O,13.6,False,,,20160310.0,13.9,False,20180903,10,13.42,13.12,local_fit,0.1,observed,1.0,14.0,13.19,13.6,False,O,13.42,feldpausch,13.7,13.488738918183834,0.77,42.0548,42.0548,53.6481,42.8737,42.8737,54.6929,
TAP_A03,008a,Cordia scabrifolia,Boraginaceae,727319.20095464,9655494.90039376,O,11.4,False,11.94,15.1,20160310.0,,True,20180903,10,,15.1,measured,0.333,site_median,1.0,,,11.4,False,O,15.1,measured,11.733,15.413000701078582,0.474,33.4365,33.4365,26.5647,36.0849,36.0849,28.6688,
TAP_A03,008b,Casearia grandiflora,Salicaceae,727337.849914736,9655507.518064627,O,12.3,False,,,20160310.0,14.4,False,20180903,10,13.76,12.47,local_fit,0.7,observed,1.0,15.1,12.88,12.3,False,O,13.76,feldpausch,13.0,14.307249574643418,0.77,35.4199,35.4199,45.1842,40.9922,40.9922,52.2926,
TAP_A03,009a,Chamaecrista xinguensis,Fabaceae,727316.9226959998,9655495.843284,O,12.2,False,,,20160310.0,12.2,False,20180903,10,12.25,12.42,local_fit,0.0,observed,1.0,12.2,12.42,12.2,False,O,12.25,feldpausch,12.2,12.25,0.9035,31.1212,31.1212,46.4051,31.1212,31.1212,46.4051,
TAP_A03,009b,Guatteria schomburgkiana,Annonaceae,727326.2918950518,9655504.645916369,O,15.5,False,,,20160310.0,15.9,False,20180903,10,14.73,14.02,local_fit,0.133,observed,1.0,16.03,14.1,15.5,False,O,14.73,feldpausch,15.633,14.816331500000134,0.6,59.4503,59.4503,59.4503,60.7959,60.7959,60.7959,
TAP_A03,010a,Stryphnodendron pulcherrimum,Fabaceae,727313.6739832,9655496.5966928,O,12.9,False,,,20160310.0,,True,20180903,10,,12.78,local_fit,0.333,site_median,1.0,,,12.9,False,O,,feldpausch,13.233,,0.475,,,,,,,
TAP_A03,010b,,,727331.92994444,9655509.41802496,O,13.2,False,,,20160310.0,17.0,False,20180903,10,15.41,12.93,local_fit,1.267,observed,1.0,18.27,13.57,13.2,False,O,15.41,feldpausch,14.466999999999999,16.425277714748262,0.5647,45.4063,45.4063,42.7983,57.791,57.791,54.4716,
TAP_A03,011a,Banara guianensis,Salicaceae,727314.5590301598,9655497.15539344,O,10.5,False,,,20160310.0,10.5,False,20180903,10,11.0,11.51,local_fit,0.0,observed,1.0,10.5,11.51,10.5,False,O,11.0,feldpausch,10.5,11.0,0.61,20.9036,20.9036,21.2436,20.9036,20.9036,21.2436,
TAP_A03,011b,Guatteria schomburgkiana,Annonaceae,727336.04557712,9655513.28442208,O,12.4,False,10.07,12.55,20160310.0,12.6,False,20180903,10,12.53,12.55,measured,0.067,observed,1.0,12.67,12.6,12.4,False,O,12.55,measured,12.467,12.597847768057832,0.6,32.8924,32.8924,32.8924,33.3639,33.3639,33.3639,
TAP_A03,012a,,,727308.5348184,9655492.5058176,O,10.2,True,,,20160310.0,,True,20180903,10,,11.35,local_fit,0.333,site_median,1.0,,,10.2,True,O,,feldpausch,10.533,,0.5647,,,,,,,
TAP_A03,012b,Swartzia corrugata,Fabaceae,727326.55833552,9655510.46364768,O,10.6,False,8.31,10.45,20160310.0,10.7,False,20180903,10,11.15,10.45,measured,0.033,observed,1.0,10.73,10.48,10.6,False,O,10.45,measured,10.633,10.473404968844724,1.0565,20.2542,20.2542,35.1833,20.422,20.422,35.4748,
TAP_A03,013a,Guatteria schomburgkiana,Annonaceae,727307.271209,9655493.528296,O,16.0,False,,,20160310.0,18.1,False,20180903,10,16.07,14.25,local_fit,0.7,observed,1.0,18.8,14.61,16.0,False,O,16.07,feldpausch,16.7,16.54383202375968,0.6,68.8612,68.8612,68.8612,77.018,77.018,77.018,
TAP_A03,013b,Swartzia corrugata,Fabaceae,727326.5344875999,9655510.5578744,O,11.2,False,,,20160310.0,11.4,False,20180903,10,11.67,11.9,local_fit,0.067,observed,1.0,11.47,11.95,11.2,False,O,11.67,feldpausch,11.267,11.719877457700264,1.0565,25.1186,25.1186,43.6331,25.5187,25.5187,44.3282,
TAP_A03,014a,,,727308.3538308,9655497.5268312,O,11.2,False,,,20160310.0,11.5,False,20180903,10,11.75,11.9,local_fit,0.1,observed,1.0,11.6,11.97,11.2,False,O,11.75,feldpausch,11.299999999999999,11.824910009943656,0.5647,25.2866,25.2866,23.8343,25.8893,25.8893,24.4023,
TAP_A03,014b,Guatteria schomburgkiana,Annonaceae,727323.9213497998,9655510.0104708,O,22.6,False,,,20160310.0,23.7,False,20180903,10,19.15,16.97,local_fit,0.367,observed,1.0,24.07,17.13,22.6,False,O,19.15,feldpausch,22.967000000000002,19.34759614013563,0.6,160.353,160.353,160.353,167.1415,167.1415,167.1415,
TAP_A03,015a,Casearia grandiflora,Salicaceae,727309.1703596,9655498.3658824,O,15.7,False,2.34,4.43,20160310.0,18.3,False,20180903,10,16.19,4.43,measured,0.867,observed,1.0,19.17,4.57,15.7,False,O,4.43,measured,16.567,4.594947073329306,0.77,18.8689,18.8689,24.0706,21.7175,21.7175,27.7045,
TAP_A03,015b,Simaba cedron,Simaroubaceae,727322.7391652,9655514.7139444,O,10.3,False,,,20160310.0,10.7,False,20180903,10,11.15,11.4,local_fit,0.133,observed,1.0,10.83,11.5,10.3,False,O,11.15,feldpausch,10.433,11.253714177340978,0.4743,20.4014,20.4014,16.2196,21.1086,21.1086,16.7819,
TAP_A03,016a,Sapium marmieri,Euphorbiaceae,727312.3157223999,9655502.1943856,O,18.3,False,,,20160310.0,22.2,False,20180903,10,18.37,15.25,local_fit,1.3,observed,1.0,23.5,15.81,18.3,False,O,18.37,feldpausch,19.6,19.223099252624532,0.41,101.9849,101.9849,70.3294,121.8867,121.8867,84.0538,
TAP_A03,016b,Banara guianensis,Salicaceae,727329.24049472,9655515.93850048,O,11.7,False,,,20160310.0,,True,20180903,10,,12.16,local_fit,0.333,site_median,1.0,,,11.7,False,O,,feldpausch,12.033,,0.61,,,,,,,
